instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:05:18 2018,3.43 GiB,Push,196.95 %,98.47 %,7.692,7.906,8.347170352935791
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:05:27 2018,3.43 GiB,Push,196.33 %,98.17 %,7.701,7.908,8.348813772201538
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:05:35 2018,3.43 GiB,Push,196.80 %,98.40 %,7.780,7.991,8.433136463165283
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:05:44 2018,3.43 GiB,Push,196.45 %,98.22 %,7.702,7.913,8.358078241348267
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:05:53 2018,3.43 GiB,Push,196.72 %,98.36 %,7.686,7.895,8.334141969680786
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:06:01 2018,3.43 GiB,Push,197.06 %,98.53 %,7.683,7.893,8.329798936843872
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:06:10 2018,3.43 GiB,Push,196.78 %,98.39 %,7.674,7.887,8.32570743560791
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:06:18 2018,3.43 GiB,Push,196.41 %,98.20 %,7.647,7.863,8.301347732543945
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:08:02 2018,3.43 GiB,Push,196.90 %,98.45 %,7.664,7.835,8.274178981781006
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:08:10 2018,3.42 GiB,Push,196.63 %,98.32 %,7.700,7.909,8.34494924545288
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:08:19 2018,3.43 GiB,Push,197.10 %,98.55 %,7.692,7.903,8.340594053268433
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:08:27 2018,3.43 GiB,Push,196.87 %,98.44 %,7.680,7.893,8.330649852752686
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:08:36 2018,3.43 GiB,Push,196.34 %,98.17 %,7.670,7.884,8.323506355285645
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:08:44 2018,3.43 GiB,Push,197.08 %,98.54 %,7.687,7.902,8.339109182357788
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:08:53 2018,3.43 GiB,Push,196.16 %,98.08 %,7.703,7.915,8.354495525360107
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:09:02 2018,3.43 GiB,Push,196.65 %,98.32 %,7.684,7.890,8.333126544952393
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:09:10 2018,3.43 GiB,Push,196.85 %,98.42 %,7.747,7.959,8.402885913848877
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:09:19 2018,3.43 GiB,Push,196.37 %,98.19 %,7.679,7.893,8.333828210830688
i-0e2f3174a206a8fd8,1526539765,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Thu May 17 07:11:01 2018,3.43 GiB,Push,196.71 %,98.36 %,7.447,7.610,8.128114700317383
