instanceID,experimentID,instanceType,processorInfo,sysTopology,osVersion,testStartTime,cpuUtilization,multiCoreEfficiency,computationTime,wallTime
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:18 2018,195.70%,97.85%,8.493,8.763
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:27 2018,196.26%,98.13%,8.499,8.744
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:36 2018,196.29%,98.14%,8.472,8.75
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:46 2018,196.20%,98.10%,8.491,8.714
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:55 2018,196.22%,98.11%,8.48,8.735
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:04 2018,196.29%,98.15%,8.492,8.711
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:13 2018,196.27%,98.14%,8.473,8.691
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:23 2018,196.21%,98.11%,8.511,8.733
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:32 2018,195.84%,97.92%,8.502,8.873
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:41 2018,196.23%,98.12%,8.48,8.702
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:50 2018,195.51%,97.75%,8.501,8.743
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:00 2018,196.40%,98.20%,8.483,8.786
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:09 2018,196.03%,98.02%,8.483,8.742
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:18 2018,196.05%,98.02%,8.472,8.874
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:27 2018,195.81%,97.90%,8.488,8.768
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:37 2018,195.89%,97.94%,8.469,8.771
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:46 2018,196.33%,98.16%,8.455,8.801
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:55 2018,196.28%,98.14%,8.483,8.844
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:05 2018,195.89%,97.95%,8.5,8.951
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:14 2018,196.33%,98.17%,8.475,8.89
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:23 2018,196.14%,98.07%,8.489,8.93
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:33 2018,196.28%,98.14%,8.493,8.928
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:42 2018,196.01%,98.01%,8.489,8.845
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:52 2018,196.34%,98.17%,8.485,8.906
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:36:01 2018,196.21%,98.11%,8.486,8.941
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:36:10 2018,196.23%,98.12%,8.505,8.726
i-08b6e6ac22b01b038,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:36:20 2018,196.12%,98.06%,8.474,8.694
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:01 2018,195.91%,97.95%,8.601,8.773
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:10 2018,196.58%,98.29%,8.551,8.77
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:20 2018,196.04%,98.02%,8.554,8.839
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:29 2018,195.98%,97.99%,8.562,8.829
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:38 2018,196.18%,98.09%,8.559,8.829
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:48 2018,196.24%,98.12%,8.571,8.794
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:57 2018,196.11%,98.05%,8.567,8.827
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:06 2018,196.33%,98.16%,8.557,8.826
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:15 2018,195.69%,97.85%,8.575,8.826
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:25 2018,195.54%,97.77%,8.587,8.866
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:34 2018,196.52%,98.26%,8.564,8.839
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:43 2018,196.15%,98.08%,8.565,8.833
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:53 2018,196.51%,98.25%,8.565,8.813
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:02 2018,195.84%,97.92%,8.573,8.843
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:11 2018,196.30%,98.15%,8.558,8.845
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:21 2018,196.52%,98.26%,8.544,8.815
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:30 2018,196.23%,98.11%,8.572,8.959
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:39 2018,195.97%,97.98%,8.558,8.841
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:49 2018,196.26%,98.13%,8.581,8.835
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:58 2018,196.41%,98.21%,8.574,8.802
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:07 2018,196.47%,98.23%,8.566,8.977
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:17 2018,196.09%,98.04%,8.562,8.835
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:26 2018,196.22%,98.11%,8.587,8.863
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:36 2018,196.52%,98.26%,8.569,8.815
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:45 2018,195.61%,97.80%,8.584,8.863
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:54 2018,190.23%,95.12%,8.747,8.992
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:04 2018,178.38%,89.19%,9.261,9.526
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:14 2018,196.53%,98.27%,8.553,8.865
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:23 2018,196.43%,98.21%,8.553,8.777
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:32 2018,196.04%,98.02%,8.564,8.835
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:42 2018,196.17%,98.09%,8.559,8.825
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:51 2018,195.93%,97.96%,8.564,8.824
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:00 2018,196.18%,98.09%,8.559,8.83
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:10 2018,195.96%,97.98%,8.573,8.851
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:19 2018,196.12%,98.06%,8.576,8.834
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:28 2018,195.94%,97.97%,8.559,8.78
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:38 2018,196.16%,98.08%,8.565,8.795
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:47 2018,196.13%,98.06%,8.566,8.807
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:56 2018,195.42%,97.71%,8.592,8.844
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:06 2018,196.46%,98.23%,8.567,8.803
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:15 2018,195.88%,97.94%,8.572,8.824
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:24 2018,196.23%,98.12%,8.577,8.821
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:33 2018,196.22%,98.11%,8.557,8.824
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:43 2018,196.32%,98.16%,8.568,8.828
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:52 2018,196.37%,98.19%,8.555,8.812
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:01 2018,196.34%,98.17%,8.567,8.823
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:11 2018,196.07%,98.04%,8.583,8.807
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:20 2018,195.97%,97.99%,8.567,8.819
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:29 2018,196.46%,98.23%,8.562,8.812
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:39 2018,196.38%,98.19%,8.56,8.813
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:48 2018,195.76%,97.88%,8.562,8.82
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:57 2018,196.33%,98.16%,8.583,8.85
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:07 2018,195.96%,97.98%,8.568,8.818
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:16 2018,196.12%,98.06%,8.561,8.779
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:25 2018,196.16%,98.08%,8.59,8.813
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:34 2018,196.12%,98.06%,8.561,8.82
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:44 2018,196.23%,98.11%,8.572,8.839
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:53 2018,195.88%,97.94%,8.561,8.813
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:02 2018,196.36%,98.18%,8.581,8.984
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:12 2018,195.86%,97.93%,8.577,8.842
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:21 2018,196.29%,98.15%,8.569,8.827
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:31 2018,196.16%,98.08%,8.58,8.848
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:40 2018,196.65%,98.33%,8.589,8.853
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:49 2018,195.80%,97.90%,8.565,8.785
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:59 2018,195.73%,97.86%,8.558,8.787
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:08 2018,195.89%,97.94%,8.561,8.781
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:17 2018,196.39%,98.19%,8.544,8.798
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:26 2018,195.84%,97.92%,8.553,8.794
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:36 2018,196.34%,98.17%,8.572,8.819
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:45 2018,196.12%,98.06%,8.566,8.817
i-0f08522581809521b,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:54 2018,196.00%,98.00%,8.581,8.802
