iperf,sysbench,ycruncher,pgbench,setId,vmId
1400,8.773639202,6.092833519,134259,36,6
1593,8.782521725,6.070506334,134580,36,6
1574,8.773572922,6.081578732,134442,36,6
1261,8.780687809,6.102483749,137048,36,7
878,8.775852919,6.053677797,137297,36,7
1236,8.773615122,6.010779142,137011,36,7
1310,8.783257008,6.092993498,136674,36,8
1704,8.775028944,6.050369024,136273,36,8
1752,8.77355814,6.059374809,136569,36,8
1418,8.018678665,6.09100771,137477,36,9
2069,8.028050184,6.052289486,137206,36,9
944,8.018562078,6.058283806,137432,36,9
954,8.014578342,6.099949121,138572,36,10
1208,8.04180932,6.094336033,138486,36,10
1203,8.010076523,6.082497358,138487,36,10
665,8.006139278,6.207133055,137355,36,11
1503,8.02024436,6.009399652,136402,36,11
838,8.007320404,5.99564147,136883,36,11
1200,8.023337603,5.997253656,138936,36,12
779,8.021036625,5.974141836,139000,36,12
1324,8.006754875,5.965643644,138253,36,12
622,8.01850605,6.111403227,137120,36,13
1439,8.017670393,6.093104124,136830,36,13
1641,8.007429838,6.095476627,135691,36,13
1493,8.017089367,6.109511852,135812,36,14
925,8.04156518,6.110875368,135416,36,14
600,8.00837183,6.099945307,135814,36,14
991,8.017930031,6.039086103,135662,36,15
1427,8.045893908,6.022917032,135668,36,15
1871,8.007606268,6.026657104,135671,36,15
2734,8.013880968,6.112198353,137713,36,16
2172,8.049424887,6.076865196,138015,36,16
1319,8.011350393,6.08526063,138023,36,16
799,8.030636549,6.013085604,137538,36,17
660,8.046972036,5.989348412,137587,36,17
1301,8.012899399,6.020394325,137779,36,17
1530,8.007899523,6.058579683,134400,36,18
616,8.058743715,6.024089098,134716,36,18
815,8.015177965,6.153025627,134516,36,18
1248,8.0170362,6.095979691,134061,36,19
1378,8.063745737,6.090692043,133521,36,19
1617,8.011308193,6.219666958,134074,36,19
1686,8.011983395,6.204890966,139561,36,20
1162,8.068886995,6.07969594,139847,36,20
1417,8.012895346,6.040735722,139349,36,20
1165,8.779162407,6.149311781,138083,36,21
589,8.775029421,6.131437302,137945,36,21
1985,8.773715973,6.098463774,137588,36,21
2135,8.784156799,6.122199535,136948,36,22
2400,8.771864176,6.11755228,137634,36,22
1702,8.772288561,6.094931126,137242,36,22
2349,8.779570818,5.987555027,139231,36,23
2149,8.772876024,5.951940775,138480,36,23
1927,8.774430275,5.971726418,138646,36,23
1242,8.775892735,6.076743841,136703,36,24
2153,8.770299673,6.072391748,136699,36,24
1629,8.7749753,6.04588604,137007,36,24
1354,8.783676624,6.199905634,139060,36,25
672,8.777154207,6.147969723,138556,36,25
730,8.775715113,6.139520884,138248,36,25
2518,8.784301519,6.073285341,126237,36,26
1584,8.770450115,6.047932863,125682,36,26
1393,8.772986174,6.029280186,125845,36,26
1511,8.782576561,6.106922865,133691,36,27
1348,8.775247097,6.05963254,133438,36,27
1230,8.776267052,6.041224718,133852,36,27
1388,8.785998821,6.142141819,139575,36,28
983,8.778444529,6.037457228,139072,36,28
850,8.774372816,6.110387564,139462,36,28
1432,8.786438704,5.996925116,133517,36,29
805,8.774633408,6.010699987,133100,36,29
1489,8.776484489,6.093731165,134055,36,29
1474,8.788961411,6.097200155,136090,36,30
1514,8.782954931,6.056955099,135977,36,30
1214,8.775886774,6.057720184,135961,36,30
1396,8.776491404,6.025200129,135575,36,31
1296,8.771892309,6.018677473,135551,36,31
1027,8.775667906,6.025703669,135318,36,31
1128,8.771832466,6.088881731,135201,36,32
1217,8.777194738,6.105770826,134355,36,32
1208,8.774447918,6.123965979,134918,36,32
1023,8.007737398,6.010869265,137924,36,33
1442,8.013676167,6.130744696,138452,36,33
1647,8.012191057,5.997014523,137987,36,33
1294,8.017251492,6.143158913,134593,36,34
2183,8.055966377,6.123715401,134618,36,34
1441,8.013988495,6.115645647,134447,36,34
665,8.02382803,6.007473469,134611,36,35
1191,8.044790506,6.097651005,134244,36,35
1006,8.012722492,5.986810923,134606,36,35
1011,8.026905775,6.095004797,135951,36,36
918,8.051938057,6.126046181,135794,36,36
1507,8.00830555,6.075746775,135659,36,36
1231,8.771164179,6.091032028,133058,37,1
1487,8.78321743,6.162781,132757,37,1
872,8.771356344,6.081030607,132649,37,1
1214,8.785540104,6.070507526,134198,37,2
1411,8.776895285,6.097565889,134131,37,2
1258,8.783430576,6.073205709,133767,37,2
1214,8.773098707,6.059729099,134202,37,3
1217,8.768179178,6.051190615,134089,37,3
1920,8.774438381,6.033020973,133672,37,3
1287,8.782031059,6.087434053,136736,37,4
1024,8.782451391,6.102265358,136201,37,4
1480,8.783529997,6.092424154,136644,37,4
2800,8.774988174,6.069909573,139026,37,5
1430,8.776031017,6.085406303,139290,37,5
1363,8.774284124,6.176514387,139264,37,5
1023,8.770217419,6.077209949,132941,37,6
735,8.776393175,6.067498922,133577,37,6
1100,8.777137518,6.189181328,132657,37,6
1632,8.780050039,6.066414595,137617,37,7
1493,8.776045084,6.060663462,137038,37,7
1619,8.780745983,6.07050395,137208,37,7
647,8.78294158,6.082989931,137186,37,8
1406,8.780531406,6.076353073,137067,37,8
1355,8.781243086,6.04267025,137100,37,8
916,8.781227827,6.119545698,137426,37,9
1330,8.77652359,6.097154856,137333,37,9
940,8.776117802,6.233890533,137657,37,9
784,8.776134014,6.071414232,138654,37,10
1526,8.780673981,6.089857578,138500,37,10
1430,8.772090912,6.131915331,138550,37,10
1249,8.777580976,6.026464224,135312,37,11
972,8.779224157,6.049988508,135503,37,11
1624,8.770304203,6.077991962,135132,37,11
979,8.786117792,6.076947927,138980,37,12
1291,8.78454566,6.05678463,138815,37,12
1295,8.780543089,6.141174555,138651,37,12
1591,8.785787582,6.102887392,137236,37,13
1105,8.770807743,6.087718964,137411,37,13
1318,8.781938076,6.07638979,137434,37,13
1450,8.788836479,6.075843811,134082,37,14
1244,8.776069164,6.080229521,133533,37,14
1107,8.780415297,6.085363626,133750,37,14
1272,8.79241538,6.075798988,133705,37,15
1445,8.783441544,6.052489519,133786,37,15
1173,8.771235704,6.031495571,133551,37,15
2624,8.779711962,6.097090244,137900,37,16
1780,8.790437698,6.087782383,138122,37,16
1644,8.784477234,6.195423603,137286,37,16
1209,8.782691002,6.05695343,137715,37,17
1000,8.772679329,6.181523561,138008,37,17
1276,8.781471729,6.183861971,137633,37,17
581,8.778858423,6.039776325,133360,37,18
1705,8.772341967,6.168181419,133303,37,18
1377,8.781015396,6.031742334,133323,37,18
746,8.779545784,6.111545801,131704,37,19
1260,8.771081209,6.114476919,131735,37,19
1760,8.769940138,6.105744362,131540,37,19
1075,8.779346943,6.098846436,139575,37,20
1386,8.771297932,6.097275496,139576,37,20
1646,8.769801378,6.081778765,139493,37,20
2870,8.79001689,6.096170187,138378,37,21
1502,8.772765636,6.089502811,137938,37,21
1757,8.782934666,6.074018955,137749,37,21
1647,8.781619549,6.073142529,137373,37,22
1523,8.772338152,6.157725334,137355,37,22
1236,8.769704103,6.066719532,137232,37,22
653,8.781998634,6.076088428,138103,37,23
1360,8.777080297,6.066180229,138323,37,23
1406,8.771149158,6.057202339,138984,37,23
2900,8.778058529,6.069849014,135118,37,24
1405,8.775341988,6.081588745,134233,37,24
1371,8.769730091,6.054720163,135020,37,24
881,8.78324461,6.122044802,138670,37,25
1448,8.780061245,6.112345457,138510,37,25
1069,8.772612333,6.134988785,138495,37,25
2460,8.782525778,6.077265739,123995,37,26
956,8.774784327,6.112631798,124002,37,26
1275,8.778508902,6.273955822,124162,37,26
729,8.776992083,6.12832737,132635,37,27
1151,8.772448301,6.119659662,132442,37,27
805,8.780038834,6.116389275,131953,37,27
763,8.793297291,6.110514164,139630,37,28
1681,8.773683071,6.073233128,139282,37,28
1464,8.772446632,6.018055439,139447,37,28
1005,8.807886124,6.061258316,131166,37,29
1581,8.782314539,6.041535854,131478,37,29
1552,8.774884462,6.189960241,131023,37,29
1111,8.785237551,6.086448669,134213,37,30
1359,8.783611774,6.075629711,134667,37,30
663,8.772909403,6.076701164,134209,37,30
732,8.777813196,6.082377195,133069,37,31
1125,8.770462275,6.121025085,133508,37,31
705,8.774708748,6.097309828,133076,37,31
1532,8.773469687,6.092297554,133272,37,32
563,8.780461073,6.099895239,133181,37,32
708,8.774387121,6.09168005,132931,37,32
1817,8.77666378,6.219343424,137548,37,33
2012,8.773897648,6.088304281,137938,37,33
2062,8.770994425,6.069909573,137713,37,33
580,8.786105156,6.100705862,133365,37,34
1243,8.774161339,6.087206125,133205,37,34
1488,8.778351307,6.092151165,132876,37,34
1538,8.791227102,6.070985794,132669,37,35
2052,8.773787975,6.173328161,132444,37,35
1280,8.786631107,6.053682566,132773,37,35
553,8.774904966,6.078264236,134180,37,36
572,8.772607803,6.060082436,134251,37,36
1441,8.772756577,6.037496328,133933,37,36
1440,8.7786448,6.320129395,132630,37,37
1389,8.770288229,6.020333052,132257,37,37
1109,8.790425777,6.035837173,131997,37,37
1418,8.76949954,6.170071363,128739,38,1
1624,8.773248672,6.191116095,128637,38,1
1218,8.7705338,6.195715666,129251,38,1
852,8.779863358,6.140099049,129496,38,2
1056,8.779048204,6.134448767,129677,38,2
561,8.773126364,6.158594847,129500,38,2
1251,8.772865295,6.060483932,129565,38,3
1506,8.769401789,6.032059431,129061,38,3
1422,8.772485971,6.025037766,129844,38,3
1498,8.779613256,6.153566837,136395,38,4
1308,8.774957657,6.101008654,136767,38,4
1269,8.770026207,6.105836868,136700,38,4
1217,8.773015499,6.070968628,138659,38,5
1765,8.786213636,6.089655399,138408,38,5
1947,8.773476839,6.009284258,138887,38,5
1328,8.772569895,6.169088602,129114,38,6
750,8.777842045,6.142127752,129180,38,6
686,8.773374319,6.346588135,129383,38,6
1066,8.784565926,6.070614576,136949,38,7
1379,8.775766611,6.101663351,137353,38,7
986,8.771535158,6.062482834,137430,38,7
1440,8.780546188,6.071911812,137397,38,8
1296,8.770087242,6.0464046,137368,38,8
2190,8.771605492,6.052713156,137223,38,8
1262,8.782991886,6.12807107,137300,38,9
1175,8.771529198,6.076729298,137115,38,9
1633,8.774528742,6.057211161,137674,38,9
1172,8.779459715,6.143298149,138643,38,10
1424,8.771693468,6.129241467,138633,38,10
918,8.770466089,6.574228287,138648,38,10
1574,8.770687819,6.14759016,131234,38,11
1349,8.778989315,6.045255423,131317,38,11
1176,8.770625353,6.286377907,131002,38,11
1546,8.789725304,6.036784172,138641,38,12
723,8.779461384,6.032586575,139079,38,12
1149,8.771566391,6.025159836,138905,38,12
1098,8.788240194,6.142640114,137004,38,13
1197,8.772114992,6.312750101,137599,38,13
1421,8.7692554,6.113960028,137256,38,13
1434,8.798564672,6.163732529,129432,38,14
1320,8.771665812,6.165724039,129170,38,14
1083,8.770174503,6.152272224,129882,38,14
1201,8.786634684,6.041856527,129622,38,15
1948,8.777093649,6.42676568,128946,38,15
1218,8.769585371,6.005599499,129359,38,15
1631,8.77356863,6.155809164,137265,38,16
1766,8.788620949,6.180848122,137465,38,16
1981,8.772674799,6.175701618,137990,38,16
933,8.793314219,6.039877892,137897,38,17
1216,8.772506952,6.031533003,138401,38,17
1741,8.778254509,6.016838312,138244,38,17
1714,8.783321857,6.091141224,128533,38,18
1328,8.780229807,6.142357826,128714,38,18
2110,8.779046059,6.137228489,129366,38,18
1359,8.780744314,6.273564339,127619,38,19
891,8.769925833,6.177692652,127834,38,19
685,8.770585537,6.092460871,128071,38,19
967,8.776285887,6.125768185,139571,38,20
632,8.772097111,6.179496765,139424,38,20
1044,8.773899794,6.294983625,139872,38,20
1457,8.782627583,6.144133091,137581,38,21
1722,8.772321939,6.14782691,137844,38,21
895,8.771927357,6.143092155,138326,38,21
750,8.780911922,6.135731459,137148,38,22
1543,8.775050402,6.17275095,136788,38,22
1039,8.769603491,6.14466095,137297,38,22
2085,8.781905413,6.058032751,138419,38,23
1224,8.771321058,6.049395561,138694,38,23
1651,8.771562099,6.024176359,138663,38,23
1796,8.779779434,6.055606842,130294,38,24
1883,8.775664806,6.090251684,130951,38,24
1024,8.771466732,6.041335583,130728,38,24
1668,8.779921055,6.415374994,138656,38,25
1554,8.781523943,6.148427963,138377,38,25
816,8.775873423,6.151239395,138812,38,25
1340,8.79280138,6.087830305,119775,38,26
1221,8.778480291,6.097334385,119936,38,26
2299,8.770686626,6.047861576,120552,38,26
741,8.784115553,6.086214542,127326,38,27
1193,8.769942999,6.091554642,127684,38,27
551,8.77062583,6.059788704,127440,38,27
1676,8.78674531,6.149152517,139900,38,28
902,8.777212381,6.062623262,139455,38,28
1947,8.773394585,6.028259993,140019,38,28
751,8.784305573,6.251721859,127004,38,29
814,8.780391216,6.025229692,127277,38,29
1006,8.771125555,6.000345945,127099,38,29
942,8.786211014,6.110562801,129881,38,30
595,8.784310102,6.134017706,130191,38,30
1127,8.772054672,6.114564419,130269,38,30
1127,8.792424202,6.087117434,128897,38,31
1351,8.775763988,6.049663782,128731,38,31
1716,8.775197268,6.037175655,128779,38,31
614,8.769674301,6.088319063,129174,38,32
1777,8.777568579,6.220916033,129160,38,32
767,8.772939444,6.109968901,129868,38,32
915,8.777014017,6.070917845,138367,38,33
1568,8.774043798,6.011224508,138008,38,33
1206,8.780025721,6.253371239,138377,38,33
1129,8.782705069,6.160773516,129101,38,34
1401,8.773697138,6.168735743,129114,38,34
531,8.773493528,6.136439562,129327,38,34
1135,8.791854858,6.068253994,128439,38,35
1486,8.773229361,6.023391724,128123,38,35
1374,8.774670362,6.02641511,128563,38,35
901,8.776585102,6.091455936,130179,38,36
643,8.778072119,6.132175684,130240,38,36
1133,8.774370193,6.25405407,130290,38,36
1428,8.776156902,6.039363861,127604,38,37
669,8.772819996,6.035650015,127524,38,37
2252,8.773056507,6.050983429,128170,38,37
1937,8.789634943,6.111227751,127781,38,38
687,8.777283907,6.093700886,128604,38,38
681,8.770951271,6.08186841,128499,38,38
1025,8.776953459,6.156565905,128764,39,1
1271,8.777557373,6.123313189,128632,39,1
900,8.775154591,6.116649389,129031,39,1
1287,8.78114295,6.173331022,129050,39,2
1331,8.78147459,6.14015913,129441,39,2
711,8.774557114,6.12484026,129128,39,2
1427,8.776999474,6.074768782,129190,39,3
817,8.770661354,6.055954218,129467,39,3
876,8.775987387,6.056123495,129152,39,3
1382,8.779470682,6.146189451,135386,39,4
1252,8.772126436,6.16376853,135513,39,4
912,8.773066282,6.295142651,135268,39,4
1062,8.771739483,6.081892014,137267,39,5
1048,8.778392315,6.120084524,137470,39,5
943,8.77496624,6.054896593,137237,39,5
877,8.774877071,6.088155746,129407,39,6
1079,8.785055399,6.122880459,129011,39,6
1016,8.774196625,6.105311394,129468,39,6
1610,8.787642479,6.162685394,136095,39,7
1831,8.778100729,6.129649401,136638,39,7
1115,8.776953936,6.128870964,135706,39,7
1577,8.783963442,6.073646545,135610,39,8
1112,8.772769451,6.105652809,135864,39,8
1420,8.771971941,6.069219112,135596,39,8
902,8.780552149,6.092439175,136005,39,9
595,8.775529385,6.107465982,136231,39,9
1482,8.772620678,6.108128071,135880,39,9
1436,8.775984526,6.156152248,136863,39,10
1139,8.769199848,6.301986933,137289,39,10
1449,8.77149725,6.203012228,137237,39,10
970,8.769933462,6.12031126,130660,39,11
1370,8.780773878,6.176091194,130819,39,11
1169,8.778520584,6.075257778,131061,39,11
1180,8.785519361,6.059432983,137212,39,12
770,8.786216974,6.074057579,137812,39,12
1379,8.775398254,6.072122335,137196,39,12
763,8.790405273,6.137956142,135870,39,13
1200,8.770081043,6.116899729,136195,39,13
587,8.769829273,6.102185726,136176,39,13
1006,8.797795057,6.178981781,129006,39,14
1069,8.776377916,6.129472971,129616,39,14
1301,8.771332264,6.131417274,129321,39,14
2067,8.79678607,6.085578918,129095,39,15
1064,8.777350903,6.080492258,129198,39,15
1519,8.776391029,6.070648909,129232,39,15
2236,8.776266336,6.172431946,136354,39,16
1694,8.78543973,6.147398949,136514,39,16
1540,8.772937536,6.25225234,136426,39,16
1168,8.776925325,6.112312794,136016,39,17
654,8.777294636,6.191273928,136282,39,17
1344,8.774183512,6.083942413,136134,39,17
2174,8.785596609,6.119385481,128932,39,18
1104,8.77144146,6.114748955,128817,39,18
1601,8.771023273,6.07846427,128699,39,18
1483,8.780359268,6.158026218,127277,39,19
733,8.76949954,6.117865324,127791,39,19
1229,8.774711132,6.241336107,127591,39,19
1201,8.778407812,6.106241226,138098,39,20
1078,8.771584272,6.085372686,138700,39,20
1436,8.773906231,6.152300596,138516,39,20
1439,8.786857605,6.105398893,135764,39,21
1527,8.773931265,6.068038464,136521,39,21
1553,8.774603367,6.07523632,136553,39,21
1245,8.782752752,6.151872873,135524,39,22
1611,8.772267818,6.155110121,136208,39,22
1630,8.772406101,6.137902498,135623,39,22
1299,8.779713869,6.082233429,137043,39,23
1990,8.773230076,6.065383196,137107,39,23
1648,8.774656534,6.031693459,137288,39,23
1568,8.77897048,6.252145052,129791,39,24
1478,8.773892403,6.112252712,130666,39,24
1337,8.771003485,6.198438883,130814,39,24
1523,8.781965971,6.214930534,136620,39,25
1977,8.789308071,6.186331511,136641,39,25
1011,8.77581811,6.120807409,136877,39,25
1095,8.787781715,6.137976885,119943,39,26
937,8.774452448,6.125944138,119595,39,26
1394,8.773192644,6.088800669,120858,39,26
739,8.775332212,6.126600027,127724,39,27
1068,8.773867846,6.091106176,127649,39,27
1540,8.771685123,6.055389404,127386,39,27
1453,8.77525878,6.141058207,137463,39,28
1406,8.772370338,6.068028688,138022,39,28
1079,8.773581266,6.067162752,138521,39,28
1137,8.788738966,6.030424833,126776,39,29
1713,8.773754597,6.162842989,126632,39,29
1545,8.77210331,6.181183577,126393,39,29
1392,8.790500641,6.081868887,130126,39,30
1400,8.786125898,6.100567341,130166,39,30
1149,8.773791552,6.048521757,130057,39,30
623,8.794199228,6.143635988,128765,39,31
656,8.779017925,6.096624851,129012,39,31
1377,8.774672985,6.086702585,128971,39,31
1356,8.77367425,6.114861727,129347,39,32
1591,8.772918463,6.066637278,129205,39,32
834,8.774570704,6.327814102,128939,39,32
1439,8.781030178,6.104064226,136347,39,33
1578,8.771445513,6.069717407,136681,39,33
842,8.773639679,6.09487915,136777,39,33
1310,8.777380943,6.150908709,129165,39,34
1272,8.775701046,6.163715839,129210,39,34
1359,8.772531986,6.108809471,128831,39,34
959,8.78636241,6.063178062,128099,39,35
587,8.777516365,6.107753277,128414,39,35
1485,8.77294302,6.049281359,128128,39,35
727,8.774412394,6.121650696,129969,39,36
713,8.773253918,6.138259411,129855,39,36
1060,8.775836706,6.128606081,130185,39,36
1677,8.780412436,6.091590881,127394,39,37
1723,8.773229122,6.109888792,127494,39,37
1958,8.769475937,6.09346652,128181,39,37
919,8.783334494,6.101979494,127758,39,38
976,8.783532381,6.116742611,127257,39,38
1451,8.77413106,6.080589771,128282,39,38
1459,8.786486864,6.059385777,136095,39,39
1594,8.776203632,6.083589315,136325,39,39
1416,8.770878792,6.057433605,136425,39,39
1488,8.774750233,6.133131027,128818,40,1
999,8.778429508,6.255711555,128901,40,1
1005,8.775743246,6.470154524,128707,40,1
599,8.791310787,6.174201488,128983,40,2
1191,8.775682926,6.223821163,129627,40,2
1207,8.77332449,6.095949411,129041,40,2
1374,8.769732952,6.162237406,129074,40,3
1234,8.767377615,6.135034561,129108,40,3
1455,8.770951033,6.168154955,129857,40,3
1189,8.780778646,6.10674262,133995,40,4
542,8.772992611,6.095962286,133814,40,4
1473,8.769830704,6.113281012,133833,40,4
1466,8.775161505,6.160830259,135813,40,5
1103,8.778069735,6.136507988,135728,40,5
1331,8.773504257,6.307917833,135327,40,5
1054,8.773144007,6.121673822,129028,40,6
815,8.776170015,6.075771093,128446,40,6
1419,8.773204088,6.069707632,128964,40,6
1692,8.78106451,6.19123435,134473,40,7
1615,8.772655725,6.188046932,134291,40,7
1295,8.778014183,6.160718441,134190,40,7
1161,8.77993679,6.194674253,134569,40,8
1380,8.779772997,6.177191973,134335,40,8
1464,8.774900436,6.154911757,134367,40,8
1366,8.781986475,6.224917889,134638,40,9
1302,8.781166792,6.122788906,134238,40,9
1223,8.780395269,6.092027903,134958,40,9
1465,8.795633793,6.120756149,135669,40,10
1496,8.775303602,6.070207596,135891,40,10
1434,8.773468971,6.072573662,136057,40,10
1402,8.77212429,6.192233324,131512,40,11
1273,8.775511742,6.145365953,131333,40,11
622,8.771023989,6.144909859,130863,40,11
707,8.785095692,6.133699417,136099,40,12
1285,8.781477213,6.138508558,135858,40,12
1219,8.771370649,6.107101202,135905,40,12
739,8.794635296,6.118040085,134986,40,13
1039,8.776521444,6.098765373,135015,40,13
1140,8.77306962,6.10632658,134748,40,13
1065,8.793798208,6.166178226,129350,40,14
884,8.774939775,6.167200565,128939,40,14
1224,8.775358677,6.107355833,129486,40,14
1206,8.797131777,6.178725481,129032,40,15
1019,8.783734798,6.151198387,129276,40,15
1438,8.774879932,6.162723541,128901,40,15
1106,8.773922443,6.162122726,134609,40,16
1142,8.788311958,6.187120676,134597,40,16
854,8.775569439,6.114608288,134634,40,16
1403,8.781150579,6.146771193,135250,40,17
1017,8.77558732,6.129827976,134856,40,17
1208,8.776912212,6.153729677,134686,40,17
1586,8.785369396,6.156621456,129102,40,18
711,8.770925045,6.158764362,128630,40,18
1351,8.775346041,6.143542767,129579,40,18
900,8.784225941,6.197001457,127944,40,19
553,8.771710634,6.130498886,127633,40,19
1095,8.794700384,6.100069284,127645,40,19
1174,8.787849426,6.169877052,137302,40,20
1266,8.773563623,6.134517193,136932,40,20
1139,8.773180246,6.099497557,136558,40,20
982,8.779961348,6.163758993,134877,40,21
998,8.773774862,6.176463127,135429,40,21
1065,8.774302006,6.097915888,135179,40,21
722,8.783569813,6.169291496,134316,40,22
1888,8.775542021,6.138046741,134456,40,22
1291,8.776429892,6.109363556,134552,40,22
1260,8.780999899,6.152705669,135897,40,23
1419,8.772937536,6.118832588,135968,40,23
1418,8.771608114,6.237004995,135651,40,23
1494,8.786729813,6.133885622,130674,40,24
1955,8.778898954,6.11890173,131040,40,24
1455,8.77585268,6.079365253,130612,40,24
1702,8.798371553,6.166522503,135568,40,25
1564,8.778966904,6.151866674,135922,40,25
1383,8.775356531,6.098927975,135819,40,25
953,8.793290138,6.19982338,120297,40,26
1684,8.784280539,6.182752371,120104,40,26
1455,8.772980452,6.10372138,120148,40,26
1480,8.77489996,6.192904472,127602,40,27
748,8.773456097,6.171771288,127501,40,27
671,8.772681952,6.14765048,127597,40,27
1271,8.780520439,6.129361868,135811,40,28
1432,8.776322365,6.167294979,135533,40,28
1270,8.771954775,6.109826565,135764,40,28
940,8.786316872,6.162745953,126865,40,29
1448,8.779960155,6.145329714,127194,40,29
1188,8.772213936,6.116828918,126872,40,29
1249,8.791288614,6.109661579,130028,40,30
997,8.780386925,6.135103226,130244,40,30
830,8.77469635,6.061368465,130066,40,30
1598,8.797280073,6.206340551,129078,40,31
966,8.77284193,6.143988848,129224,40,31
1405,8.774021626,6.173097849,128680,40,31
564,8.772819519,6.14150238,129416,40,32
549,8.776546001,6.135896921,129730,40,32
1211,8.772056341,6.121289253,129407,40,32
839,8.794252157,6.134448767,134496,40,33
1196,8.773219585,6.241970539,134627,40,33
1046,8.781666994,6.110341311,134834,40,33
1300,8.778188467,6.194483042,128797,40,34
1224,8.774013519,6.099766731,128856,40,34
951,8.774091244,6.217120886,129028,40,34
757,8.783943176,6.146766663,128466,40,35
1138,8.773649454,6.250470161,128496,40,35
1012,8.775094748,6.131819963,128596,40,35
1513,8.771625757,6.145472527,129643,40,36
942,8.77001667,6.073510885,130351,40,36
1055,8.775754452,5.989514112,129842,40,36
1345,8.788782358,6.238191366,128015,40,37
1728,8.774019241,6.28153348,128264,40,37
1521,8.773118973,6.09273386,127752,40,37
1371,8.786272526,6.141533136,128454,40,38
646,8.778574228,6.052719831,127986,40,38
926,8.770296097,6.054975748,128456,40,38
1947,8.792789221,6.141962767,135104,40,39
969,8.79093194,6.121196508,134701,40,39
1553,8.778660059,6.125064611,135366,40,39
1331,8.783600569,6.068561792,136728,40,40
889,8.772738218,6.11055851,136635,40,40
1218,8.776596546,6.093212843,136461,40,40
1521,9.042841196,6.146160841,129049,41,1
1823,9.04375267,6.17011261,128829,41,1
1284,9.038540602,6.131194592,127951,41,1
1219,9.054929972,6.129076242,129430,41,2
778,9.044284821,6.131934881,129572,41,2
1228,9.038291454,6.102129936,129131,41,2
1125,9.039921761,6.314604282,128779,41,3
1206,9.038967609,6.291244984,128935,41,3
928,9.044860363,6.360652208,128805,41,3
946,9.048746347,6.124991417,132611,41,4
1284,9.040401459,6.237059355,132274,41,4
1202,9.03553772,6.077837467,132134,41,4
1122,9.039825678,6.320208549,134769,41,5
866,9.04876709,6.334892511,134590,41,5
1118,9.039376974,6.343219042,134267,41,5
1331,9.037983894,6.134619951,129285,41,6
866,9.043792486,6.101339102,128770,41,6
914,9.04052496,6.111131668,128681,41,6
2301,9.058762312,6.31319046,132469,41,7
928,9.039081335,6.414241791,132612,41,7
1656,9.038518667,6.256874561,132871,41,7
1477,9.060218334,6.312338352,133358,41,8
1342,9.039084196,6.322832346,132815,41,8
1418,9.038542271,6.317345381,133007,41,8
1855,8.783644915,6.110791922,133416,41,9
1216,8.775486469,6.086071014,132831,41,9
706,8.770737171,6.186797142,133159,41,9
851,8.787971735,6.102723598,134380,41,10
1266,8.77793622,6.096948147,134275,41,10
761,8.77065897,6.046381474,134282,41,10
727,8.771867752,6.323088646,131621,41,11
1092,8.775404215,6.304934025,130770,41,11
565,8.773147821,6.334243774,130368,41,11
903,8.786813736,6.289364815,134821,41,12
1248,8.781112194,6.297371149,134563,41,12
1170,8.772865534,6.272654057,134139,41,12
1224,8.790952444,6.275639534,133265,41,13
918,8.77012825,6.121530056,133154,41,13
583,8.769082308,6.119732857,132754,41,13
965,8.800220013,6.162386894,129270,41,14
1074,8.77793169,6.109920502,129470,41,14
1036,8.771717548,6.110377312,129301,41,14
565,8.794859648,6.339937687,128904,41,15
1109,8.777029514,6.315423727,128525,41,15
1651,8.772474527,6.318334103,128903,41,15
1204,8.77296257,6.174025536,133242,41,16
1283,8.790358782,6.222683668,133292,41,16
1458,8.774206877,6.120813608,132952,41,16
796,8.774117708,6.293761969,133704,41,17
1012,8.779553413,6.296301365,133507,41,17
1235,8.775101423,6.319470167,133711,41,17
742,8.776378632,6.338748932,128804,41,18
1351,8.778653622,6.317271948,128676,41,18
980,8.770267487,6.304829836,128306,41,18
786,8.782503843,6.157507896,127689,41,19
1257,8.775865555,6.146010637,127177,41,19
1161,8.77354908,6.118780851,127396,41,19
563,8.780549765,6.112153053,135690,41,20
788,8.780207396,6.080499411,135408,41,20
684,8.770989656,6.089526653,135380,41,20
1217,9.067957878,6.147364616,134027,41,21
1003,9.048472643,6.151625156,133410,41,21
593,9.039550543,6.104231358,133750,41,21
997,9.069417238,6.129092932,132489,41,22
1831,9.046812057,6.121542215,132582,41,22
1447,9.038695097,6.085944176,132418,41,22
2255,9.050738335,6.294205904,134904,41,23
990,9.036645651,6.259099245,134193,41,23
1332,9.036934853,6.244290352,134374,41,23
1176,9.058371305,6.088926077,130813,41,24
1170,9.044162035,6.098513842,130916,41,24
1551,9.038399458,6.078262091,130273,41,24
2015,9.056158304,6.142932892,133793,41,25
895,9.052820206,6.117269278,133469,41,25
879,9.038217068,6.096959352,133911,41,25
1212,9.071249247,6.350389004,119425,41,26
1121,9.0470016,6.331306934,119772,41,26
1336,9.037212849,6.307737589,119297,41,26
774,9.047934771,6.365121603,127443,41,27
1199,9.039718628,6.320086002,127416,41,27
1644,9.037617922,6.336180925,127283,41,27
1376,9.040376902,6.335523367,134983,41,28
1865,9.041144371,6.323567629,134348,41,28
1901,9.038565636,6.288519621,134511,41,28
2241,9.036425591,6.285699129,126865,41,29
1151,9.038145781,6.299582005,126225,41,29
1205,9.041846275,6.313658476,126298,41,29
