experimentID,instanceID,instanceType,wallTime,testOption,per-request-avg-time,total-time,thread-num
1540584033,i-07e204e253ea21dfc,c4.large,8.493303299, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.49ms,8.4674s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.482919216, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.22ms,8.4559s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.48197937, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.14ms,8.4472s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.476581335, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.53ms,8.4511s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.470190287, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.67ms,8.4446s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.489235401, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.72ms,8.4455s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.477313042, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.87ms,8.4515s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.471336842, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.78ms,8.4453s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.472288132, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.94ms,8.4454s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.476454973, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.01ms,8.4505s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.478523254, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.33ms,8.4521s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.477481604, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.27ms,8.4517s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.473963499, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.17ms,8.4477s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.480579138, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.69ms,8.4561s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.470153809, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.89ms,8.4452s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.478990316, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.60ms,8.4516s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.480525494, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.52ms,8.4515s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.473066807, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.43ms,8.4480s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.474970102, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.60ms,8.4502s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.480901003, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.13ms,8.4546s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.48597765, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.76ms,8.4586s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.472006798, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.93ms,8.4458s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.475466728, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.56ms,8.4489s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.583509445, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.25ms,8.4491s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.475365639, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.59ms,8.4447s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.476679087, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.40ms,8.4511s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.480504036, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.91ms,8.4547s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.483563662, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.58ms,8.4573s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.476247311, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.43ms,8.4509s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.482114553, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.75ms,8.4565s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.4898808, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.80ms,8.4628s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.480431557, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.33ms,8.4555s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.489996672, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.65ms,8.4527s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.484023571, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.86ms,8.4559s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.475767851, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.40ms,8.4503s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.476143122, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.99ms,8.4492s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.494556189, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.33ms,8.4520s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.484377384, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.21ms,8.4572s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.480911732, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.61ms,8.4519s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.491014481, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.81ms,8.4618s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.490603924, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.99ms,8.4640s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.479372025, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.01ms,8.4539s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.481615305, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.81ms,8.4530s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.474897623, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.45ms,8.4489s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.53094101, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.40ms,8.4513s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.478904247, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.89ms,8.4481s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.484488726, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.25ms,8.4582s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.486514568, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.28ms,8.4556s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.475949287, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.71ms,8.4499s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.49237299, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.77ms,8.4647s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.488884211, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.88ms,8.4621s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.47231555, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.02ms,8.4461s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.474411011, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.94ms,8.4473s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.476607561, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.34ms,8.4474s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.472450256, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.70ms,8.4468s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.492184877, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.50ms,8.4529s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.481113911, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.18ms,8.4551s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.481606483, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.96ms,8.4552s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.47679162, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.81ms,8.4512s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.480580091, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.48ms,8.4552s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.488009453, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.69ms,8.4626s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.482551575, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.72ms,8.4569s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.481730461, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.51ms,8.4556s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.481404305, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.25ms,8.4527s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.475686312, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.69ms,8.4502s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.487338066, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.89ms,8.4585s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.486067533, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.30ms,8.4567s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.485785007, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.93ms,8.4545s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.479356766, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.53ms,8.4511s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.484969139, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.23ms,8.4564s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.562097549, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.56ms,8.4667s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.479328156, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.71ms,8.4516s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.472377062, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.80ms,8.4452s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.485520363, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.53ms,8.4532s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.474615574, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.96ms,8.4469s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.498505831, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.67ms,8.4457s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.483391523, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.76ms,8.4549s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.47811985, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.42ms,8.4513s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.475030422, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.84ms,8.4495s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.476147413, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.86ms,8.4518s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.488101244, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.73ms,8.4626s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.477618694, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.70ms,8.4525s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.480424881, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.72ms,8.4525s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.483683109, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.55ms,8.4575s,2
1540584033,i-07e204e253ea21dfc,c4.large,8.476886511, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.67ms,8.4507s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.623816967, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.34ms,8.4529s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.478651285, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.75ms,8.4519s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.480421066, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.95ms,8.4539s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.616392612, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.21ms,8.4563s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.609096766, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.33ms,8.4489s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.473104477, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.92ms,8.4456s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.480203629, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.38ms,8.4527s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.491347075, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.45ms,8.4623s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.473425388, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.82ms,8.4463s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.473138809, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.74ms,8.4462s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.490730524, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.93ms,8.4630s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.480674267, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.85ms,8.4526s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.476689816, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.30ms,8.4499s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.475678444, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.60ms,8.4483s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.474468231, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.94ms,8.4467s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.474817514, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.02ms,8.4472s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.475996017, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.62ms,8.4488s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.494046211, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.63ms,8.4658s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.478909492, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.91ms,8.4515s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.473593473, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.63ms,8.4454s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.48120141, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.12ms,8.4514s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.478015184, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.91ms,8.4455s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.476662636, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.69ms,8.4493s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.485332489, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.26ms,8.4562s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.585853338, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.69ms,8.4518s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.474927425, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.77ms,8.4472s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.486566544, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.69ms,8.4582s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.493891716, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.69ms,8.4657s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.480410337, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.63ms,8.4518s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.491456509, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.72ms,8.4560s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.485510111, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.38ms,8.4578s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.475473166, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.01ms,8.4473s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.590723991, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.84ms,8.4471s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.48440814, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.17ms,8.4568s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.475650549, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.90ms,8.4479s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.474380732, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.85ms,8.4469s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.477006912, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.47ms,8.4502s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.498719215, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1693.08ms,8.4695s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.479396343, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.14ms,8.4525s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.477058172, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.75ms,8.4499s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.486452341, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.88ms,8.4569s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.48743701, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.85ms,8.4593s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.480158091, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.84ms,8.4503s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.480121374, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.80ms,8.4518s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.477630138, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.85ms,8.4471s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.476113558, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.92ms,8.4469s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.47590661, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.00ms,8.4464s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.492238998, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1691.35ms,8.4628s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.492326975, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.93ms,8.4628s,2
1540584033,i-07b1ad7ee4554ad5d,c4.large,8.487207174, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.35ms,8.4562s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.488921404, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.77ms,8.4475s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.481798649, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.77ms,8.4550s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.474078655, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.83ms,8.4501s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.476588488, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.99ms,8.4536s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.475177526, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.49ms,8.4518s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.482409477, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.92ms,8.4569s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.479835033, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.65ms,8.4526s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.472219944, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.68ms,8.4457s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.477434635, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.42ms,8.4495s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.472331524, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.67ms,8.4457s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.478504419, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.70ms,8.4513s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.477104187, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.39ms,8.4511s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.476503372, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.76ms,8.4499s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.472246885, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.56ms,8.4454s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.476570606, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.52ms,8.4491s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.488349915, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.84ms,8.4566s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.480157375, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.53ms,8.4541s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.476519108, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.50ms,8.4495s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.479495287, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.46ms,8.4524s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.475707054, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.50ms,8.4511s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.497588873, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.01ms,8.4587s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.484608173, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.00ms,8.4589s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.473784447, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.28ms,8.4488s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.471706629, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.67ms,8.4466s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.48287797, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.76ms,8.4591s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.480687141, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.04ms,8.4524s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.471447468, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1688.72ms,8.4456s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.474913359, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.68ms,8.4498s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.480079174, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1690.23ms,8.4555s,2
1540584033,i-0c140e6be3f64fbd8,c4.large,8.479282856, --test=cpu --cpu-max-prime=2000000 --num-threads=2 --max-requests=10 run,1689.90ms,8.4535s,2
