experimentID,instanceID,instanceType,wallTime,testOption,ram_write_speed,total-time,thread-num
1552172470,i-0ec72b7a915956844,c4.large,25.145076751708984, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4428.32,23.7110s,2
1552172470,i-0ec72b7a915956844,c4.large,25.81594181060791, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4300.85,24.4138s,2
1552172470,i-0ec72b7a915956844,c4.large,24.80222225189209, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4524.12,23.2089s,2
1552172470,i-0ec72b7a915956844,c4.large,27.760637998580933, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4018.27,26.1307s,2
1552172470,i-0ec72b7a915956844,c4.large,0.07659101486206055, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,37.64533615112305, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2944.60,35.6585s,2
1552172470,i-0ec72b7a915956844,c4.large,0.03680872917175293, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.03652334213256836, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,28.55630922317505, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3936.57,26.6730s,2
1552172470,i-0ec72b7a915956844,c4.large,29.09963297843933, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3845.85,27.3021s,2
1552172470,i-0ec72b7a915956844,c4.large,29.717853784561157, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3756.95,27.9482s,2
1552172470,i-0ec72b7a915956844,c4.large,29.373056888580322, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3793.92,27.6758s,2
1552172470,i-0ec72b7a915956844,c4.large,30.03038477897644, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3706.39,28.3294s,2
1552172470,i-0ec72b7a915956844,c4.large,0.08126640319824219, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,39.050880670547485, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2869.80,36.5880s,2
1552172470,i-0ec72b7a915956844,c4.large,0.03269338607788086, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.03740859031677246, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.13132047653198242, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,38.265055418014526, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2926.80,35.8753s,2
1552172470,i-0ec72b7a915956844,c4.large,26.558013200759888, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4212.23,24.9274s,2
1552172470,i-0ec72b7a915956844,c4.large,28.36538076400757, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3910.76,26.8490s,2
1552172470,i-0ec72b7a915956844,c4.large,24.938283681869507, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4514.66,23.2576s,2
1552172470,i-0ec72b7a915956844,c4.large,0.05831289291381836, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,25.92497205734253, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4341.25,24.1866s,2
1552172470,i-0ec72b7a915956844,c4.large,2.2016382217407227, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.05317068099975586, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,41.54840612411499, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2806.49,37.4132s,2
1552172470,i-0ec72b7a915956844,c4.large,0.0474090576171875, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.08231449127197266, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,40.9534797668457, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2771.20,37.8897s,2
1552172470,i-0ec72b7a915956844,c4.large,0.041795969009399414, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,40.3731644153595, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2729.63,38.4667s,2
1552172470,i-0ec72b7a915956844,c4.large,41.59534502029419, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2651.41,39.6016s,2
1552172470,i-0ec72b7a915956844,c4.large,36.70878028869629, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3077.76,34.1157s,2
1552172470,i-0ec72b7a915956844,c4.large,0.050525665283203125, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.05271315574645996, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,40.94266748428345, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2833.33,37.0589s,2
1552172470,i-0ec72b7a915956844,c4.large,0.04728055000305176, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.04801130294799805, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,2.6065921783447266, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,2
1552172470,i-0ec72b7a915956844,c4.large,39.72206687927246, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2781.90,37.7440s,2
1552172470,i-0ec72b7a915956844,c4.large,41.97914242744446, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2595.94,40.4478s,2
1552172470,i-0ec72b7a915956844,c4.large,39.517754554748535, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2847.20,36.8784s,2
1552172470,i-0ec72b7a915956844,c4.large,0.05021953582763672, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.04534435272216797, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,39.732383012771606, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2873.98,36.5347s,2
1552172470,i-0ec72b7a915956844,c4.large,0.05417776107788086, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,2.5548393726348877, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,3.7108349800109863, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,2
1552172470,i-0ec72b7a915956844,c4.large,33.91707706451416, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3322.24,31.6052s,2
1552172470,i-0ec72b7a915956844,c4.large,33.497371196746826, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3331.68,31.5156s,2
1552172470,i-0ec72b7a915956844,c4.large,40.978986740112305, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2710.24,38.7420s,2
1552172470,i-0ec72b7a915956844,c4.large,36.134504318237305, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3153.90,33.2921s,2
1552172470,i-0ec72b7a915956844,c4.large,0.04812335968017578, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.07180333137512207, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,41.620532274246216, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2768.50,37.9267s,2
1552172470,i-0ec72b7a915956844,c4.large,10.35046100616455, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,2.4405176639556885, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.07309937477111816, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,44.8581817150116, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2640.37,39.7672s,2
1552172470,i-0ec72b7a915956844,c4.large,38.07692337036133, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2907.36,36.1153s,2
1552172470,i-0ec72b7a915956844,c4.large,39.340556383132935, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2845.17,36.9047s,2
1552172470,i-0ec72b7a915956844,c4.large,0.05636715888977051, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.052515506744384766, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.0558474063873291, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,35.43915057182312, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,42.77754998207092, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2720.59,38.5946s,2
1552172470,i-0ec72b7a915956844,c4.large,2.022125244140625, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,0.06512570381164551, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0ec72b7a915956844,c4.large,49.5529944896698, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2345.68,44.7631s,2
1552172470,i-0ec72b7a915956844,c4.large,39.462538957595825, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2816.16,37.2848s,2
1552172470,i-0ec72b7a915956844,c4.large,40.52949500083923, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2727.09,38.5026s,2
1552172470,i-0ec72b7a915956844,c4.large,36.069493532180786, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3068.53,34.2184s,2
1552172470,i-0ec72b7a915956844,c4.large,36.49626326560974, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3034.63,34.6006s,2
1552172470,i-0ec72b7a915956844,c4.large,26.774826049804688, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4168.21,25.1906s,2
1552172470,i-0ec72b7a915956844,c4.large,20.576382398605347, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5471.95,19.1888s,2
1552172470,i-0ec72b7a915956844,c4.large,15.192965030670166, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7547.52,13.9119s,2
1552172470,i-04546fe03abdd43ec,c4.large,26.309999465942383, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4332.85,24.2335s,2
1552172470,i-04546fe03abdd43ec,c4.large,28.319414377212524, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3927.96,26.7314s,2
1552172470,i-04546fe03abdd43ec,c4.large,30.55119299888611, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3640.48,28.8424s,2
1552172470,i-04546fe03abdd43ec,c4.large,30.35849142074585, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3668.19,28.6245s,2
1552172470,i-04546fe03abdd43ec,c4.large,29.311241388320923, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3819.37,27.4914s,2
1552172470,i-04546fe03abdd43ec,c4.large,29.496458768844604, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3813.07,27.5369s,2
1552172470,i-04546fe03abdd43ec,c4.large,31.507266998291016, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3555.39,29.5327s,2
1552172470,i-04546fe03abdd43ec,c4.large,31.60703420639038, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3548.17,29.5928s,2
1552172470,i-04546fe03abdd43ec,c4.large,32.725465297698975, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3413.10,30.7638s,2
1552172470,i-04546fe03abdd43ec,c4.large,29.9499089717865, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3743.33,28.0499s,2
1552172470,i-0fcd49782d81062a0,c4.large,20.899789810180664, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5457.46,19.2397s,2
1552172470,i-0fcd49782d81062a0,c4.large,21.624892950057983, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5149.47,20.3904s,2
1552172470,i-0fcd49782d81062a0,c4.large,23.096124410629272, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4839.63,21.6959s,2
1552172470,i-0fcd49782d81062a0,c4.large,23.14384937286377, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4869.24,21.5639s,2
1552172470,i-0fcd49782d81062a0,c4.large,25.797420740127563, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4338.30,24.2031s,2
1552172470,i-0fcd49782d81062a0,c4.large,25.44637393951416, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4404.33,23.8402s,2
1552172470,i-0fcd49782d81062a0,c4.large,26.000130891799927, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4296.64,24.4377s,2
1552172470,i-0fcd49782d81062a0,c4.large,0.16371536254882812, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0fcd49782d81062a0,c4.large,37.25737547874451, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3000.76,34.9911s,2
1552172470,i-0fcd49782d81062a0,c4.large,1.8761780261993408, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0fcd49782d81062a0,c4.large,0.12828874588012695, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0fcd49782d81062a0,c4.large,41.803601026535034, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2727.03,38.5034s,2
1552172470,i-0fcd49782d81062a0,c4.large,0.05303525924682617, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0fcd49782d81062a0,c4.large,43.96648073196411, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2538.86,41.3571s,2
1552172470,i-0fcd49782d81062a0,c4.large,42.723015785217285, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2573.34,40.8029s,2
1552172470,i-0fcd49782d81062a0,c4.large,38.30732703208923, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2945.66,35.6457s,2
1552172470,i-0fcd49782d81062a0,c4.large,0.05397939682006836, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0fcd49782d81062a0,c4.large,0.06440973281860352, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0fcd49782d81062a0,c4.large,48.02748370170593, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2383.62,44.0506s,2
1552172470,i-0fcd49782d81062a0,c4.large,0.05538320541381836, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0fcd49782d81062a0,c4.large,0.0514376163482666, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0fcd49782d81062a0,c4.large,0.055513620376586914, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0fcd49782d81062a0,c4.large,49.980470180511475, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2322.03,45.2191s,2
1552172470,i-0fcd49782d81062a0,c4.large,2.971717357635498, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0fcd49782d81062a0,c4.large,3.162221670150757, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0fcd49782d81062a0,c4.large,49.54010558128357, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2339.55,44.8804s,2
1552172470,i-0fcd49782d81062a0,c4.large,48.7716109752655, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2265.93,46.3386s,2
1552172470,i-0fcd49782d81062a0,c4.large,48.358192920684814, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2284.68,45.9582s,2
1552172470,i-0fcd49782d81062a0,c4.large,45.5093629360199, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2433.48,43.1481s,2
1552172470,i-0fcd49782d81062a0,c4.large,21.744492769241333, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5222.94,20.1036s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,30.089624881744385, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3771.17,27.8428s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,29.004844427108765, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3837.07,27.3646s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,28.735671043395996, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3913.71,26.8288s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,29.7773916721344, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3756.27,27.9533s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,29.76496171951294, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3771.70,27.8389s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,0.10720133781433105, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,31.219783067703247, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3579.31,29.3353s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,1.9288930892944336, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.06363248825073242, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,37.575857639312744, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3068.97,34.2134s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,2.07940411567688, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.06154227256774902, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,3.6274569034576416, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,2
1552172470,i-0dec21ae103ffd1b5,c4.large,40.712783336639404, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2745.87,38.2393s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,43.95132613182068, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2532.59,41.4596s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,43.80475425720215, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2558.59,41.0382s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,40.889970779418945, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2744.19,38.2626s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,0.06822896003723145, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.052423954010009766, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,2.6437063217163086, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,2
1552172470,i-0dec21ae103ffd1b5,c4.large,0.0583500862121582, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.05071902275085449, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,2.08355712890625, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,2
1552172470,i-0dec21ae103ffd1b5,c4.large,39.602895736694336, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2816.95,37.2744s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,37.64304232597351, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2926.97,35.8733s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,43.59181022644043, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2562.83,40.9703s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,41.89049482345581, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2670.44,39.3194s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,0.050539255142211914, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.05163311958312988, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.05382227897644043, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,2.8794186115264893, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,2
1552172470,i-0dec21ae103ffd1b5,c4.large,36.13497614860535, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3059.46,34.3198s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,41.65360498428345, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2678.27,39.2045s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,39.29788160324097, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2872.40,36.5548s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,43.181769132614136, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2579.05,40.7126s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,0.05219864845275879, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.059992074966430664, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,2.5472872257232666, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,2
1552172470,i-0dec21ae103ffd1b5,c4.large,0.05237221717834473, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.05258917808532715, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.05087780952453613, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,2.9059653282165527, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,2
1552172470,i-0dec21ae103ffd1b5,c4.large,0.05255889892578125, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.06028485298156738, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,38.58644986152649, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2924.32,35.9058s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,43.389423847198486, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2565.36,40.9300s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,45.225027561187744, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2464.78,42.6002s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,41.532031774520874, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2690.09,39.0322s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,0.05919170379638672, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.051291704177856445, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,42.50420427322388, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2703.04,38.8451s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,44.951210737228394, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2475.20,42.4208s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,43.2441143989563, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2611.96,40.1996s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,34.63717198371887, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3271.59,32.0945s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,0.05116915702819824, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.055760860443115234, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.056053876876831055, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,0.053295135498046875, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,44.43724489212036, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2637.87,39.8049s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,3.036606550216675, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,4.689741849899292, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-0dec21ae103ffd1b5,c4.large,43.38587784767151, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2776.11,37.8228s,2
1552172470,i-0dec21ae103ffd1b5,c4.large,2.4639363288879395, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
