experimentID,instanceID,instanceType,wallTime,startTime,endTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1660141321-0,i-0147f013cdbc4631e,m5d.large,53.40704107284546,1660141549.559193,1660141602.966234, -w -m32 -e1 -x0 -d2,11373.423195,12990.681568,9709.486786,9719.995040,"['256 14349.609786', '512 14622.600671', '1024 11373.423195', '2048 12575.678968', '4096 15555.226324', '8192 12777.849821', '16384 11194.930314', '32768 11301.168988', '65536 11366.409382', '131072 11733.613056', '262144 11701.192811', '524288 11350.978671', '1048576 12990.681568', '2097152 12479.779399', '4194304 10863.126888', '8388608 11368.254584', '16777216 11071.399245', '33554432 11146.138605', '67108864 9890.207426', '134217728 9525.557853', '268435456 9520.216211', '536870912 9563.274473', '1073741824 9709.486786', '2147483648 9755.677897', '4294967296 9719.995040', '']",
1660141321-0,i-0147f013cdbc4631e,m5d.large,52.89763855934143,1660141603.1413772,1660141656.0390158, -w -m32 -e1 -x0 -d2,20260.348628,20133.578717,9824.046312,9738.234620,"['256 22143.407386', '512 22817.750544', '1024 20260.348628', '2048 21802.545573', '4096 22671.220361', '8192 23085.636538', '16384 23297.487633', '32768 22504.197833', '65536 20951.014326', '131072 20959.598265', '262144 20961.785438', '524288 20957.018292', '1048576 20133.578717', '2097152 18815.628260', '4194304 18811.350111', '8388608 18142.419620', '16777216 16827.815468', '33554432 11371.773833', '67108864 9750.771231', '134217728 9586.155827', '268435456 9605.401506', '536870912 9654.485491', '1073741824 9824.046312', '2147483648 9844.460960', '4294967296 9738.234620', '']",
1660141321-0,i-0147f013cdbc4631e,m5d.large,52.90763235092163,1660141656.357373,1660141709.2650054, -w -m32 -e1 -x0 -d2,20297.856579,20120.970980,9846.493965,9735.113930,"['256 22137.710782', '512 22815.850077', '1024 20297.856579', '2048 21814.978269', '4096 22664.394710', '8192 23053.333119', '16384 23342.974508', '32768 22507.674728', '65536 20947.908827', '131072 20952.575395', '262144 20951.921523', '524288 20914.829123', '1048576 20120.970980', '2097152 18872.726195', '4194304 18789.597570', '8388608 18107.049880', '16777216 16310.556508', '33554432 11361.895641', '67108864 10040.403930', '134217728 9636.230747', '268435456 9567.001801', '536870912 9669.561477', '1073741824 9846.493965', '2147483648 9740.061277', '4294967296 9735.113930', '']",
1660141321-0,i-037435078fe6c92de,m5d.large,53.558775424957275,1660141442.060785,1660141495.6195605, -w -m32 -e1 -x0 -d2,10722.204044,13031.326909,7615.674270,8288.525534,"['256 12219.005134', '512 12296.139846', '1024 10722.204044', '2048 15867.902581', '4096 20335.404095', '8192 17536.713180', '16384 14368.458093', '32768 12018.013938', '65536 11441.219437', '131072 16231.505589', '262144 12083.562189', '524288 11675.536239', '1048576 13031.326909', '2097152 11791.874225', '4194304 11566.752565', '8388608 11219.624980', '16777216 10725.133898', '33554432 8502.573029', '67108864 8153.358096', '134217728 8043.807524', '268435456 7925.724717', '536870912 7685.351675', '1073741824 7615.674270', '2147483648 7802.606754', '4294967296 8288.525534', '']",
1660141321-0,i-037435078fe6c92de,m5d.large,53.24382185935974,1660141495.8558128,1660141549.0996346, -w -m32 -e1 -x0 -d2,11502.410241,12795.210399,8052.508686,8156.274780,"['256 12651.208187', '512 13843.910032', '1024 14882.321679', '2048 12122.272182', '4096 11789.988652', '8192 11830.376493', '16384 11650.588710', '32768 14139.454618', '65536 13732.635667', '131072 11562.572640', '262144 11502.410241', '524288 12966.377502', '1048576 12795.210399', '2097152 11375.188672', '4194304 11200.399154', '8388608 11542.973482', '16777216 12054.997522', '33554432 9074.623535', '67108864 8496.663428', '134217728 8279.387168', '268435456 8046.201125', '536870912 8047.820177', '1073741824 8052.508686', '2147483648 8039.561572', '4294967296 8156.274780', '']",
1660141321-0,i-037435078fe6c92de,m5d.large,53.2249641418457,1660141549.3661118,1660141602.591076, -w -m32 -e1 -x0 -d2,16871.881676,16523.171758,7886.884409,7991.131068,"['256 18946.311258', '512 19198.971084', '1024 16871.881676', '2048 18479.029874', '4096 19808.197527', '8192 15257.527734', '16384 19385.083012', '32768 13432.939886', '65536 11505.251061', '131072 12429.524211', '262144 11267.059787', '524288 16281.293115', '1048576 16523.171758', '2097152 12726.553330', '4194304 11978.534587', '8388608 11465.625358', '16777216 13121.433418', '33554432 8920.144051', '67108864 8146.076705', '134217728 7878.989393', '268435456 7984.764894', '536870912 7873.915776', '1073741824 7886.884409', '2147483648 7933.195151', '4294967296 7991.131068', '']",
1660141321-0,i-037435078fe6c92de,m5d.large,53.151339530944824,1660141602.9426918,1660141656.0940313, -w -m32 -e1 -x0 -d2,15190.125689,20301.115871,9619.343386,9580.330343,"['256 11517.438214', '512 16798.085746', '1024 15190.125689', '2048 12375.843924', '4096 11187.050784', '8192 11588.978253', '16384 22621.958877', '32768 22505.023998', '65536 20902.929193', '131072 20954.800734', '262144 20956.098348', '524288 20954.384159', '1048576 20301.115871', '2097152 18812.889546', '4194304 18792.258878', '8388608 18136.590388', '16777216 16453.795190', '33554432 11250.122721', '67108864 9837.855736', '134217728 9495.688078', '268435456 9413.799890', '536870912 9482.287662', '1073741824 9619.343386', '2147483648 9642.479237', '4294967296 9580.330343', '']",
1660141321-0,i-037435078fe6c92de,m5d.large,52.917856216430664,1660141656.2457807,1660141709.163637, -w -m32 -e1 -x0 -d2,20295.126206,19965.643446,9726.925413,9606.564785,"['256 22140.241534', '512 22812.485488', '1024 20295.126206', '2048 21786.461927', '4096 22660.891727', '8192 23111.722363', '16384 23343.432292', '32768 22560.155314', '65536 20948.024134', '131072 20947.948174', '262144 20957.512029', '524288 20886.479597', '1048576 19965.643446', '2097152 18801.372307', '4194304 18778.928177', '8388608 18125.833369', '16777216 16667.199758', '33554432 11366.177681', '67108864 9818.631342', '134217728 9471.814708', '268435456 9412.349828', '536870912 9524.000873', '1073741824 9726.925413', '2147483648 9673.777433', '4294967296 9606.564785', '']",
1660141321-0,i-0a744ef4726fd2c08,m5d.large,53.688366413116455,1660141441.5429404,1660141495.2313068, -w -m32 -e1 -x0 -d2,12991.122260,12518.325168,8457.877475,8551.664016,"['256 12119.530380', '512 11149.218813', '1024 12991.122260', '2048 15195.727496', '4096 16789.098183', '8192 12115.789919', '16384 18343.021194', '32768 15239.072792', '65536 13074.993114', '131072 11398.183321', '262144 11555.684200', '524288 11388.565314', '1048576 12518.325168', '2097152 11362.525541', '4194304 13248.996826', '8388608 13836.093708', '16777216 10105.363928', '33554432 8865.365418', '67108864 8657.479421', '134217728 8582.746754', '268435456 8637.972537', '536870912 8570.928259', '1073741824 8457.877475', '2147483648 8815.020844', '4294967296 8551.664016', '']",
1660141321-0,i-0a744ef4726fd2c08,m5d.large,53.387736558914185,1660141495.5261533,1660141548.91389, -w -m32 -e1 -x0 -d2,15135.171857,11365.221661,9534.850956,9617.428605,"['256 21025.513573', '512 21665.114175', '1024 15135.171857', '2048 10863.279443', '4096 15574.855006', '8192 13407.362721', '16384 12434.534217', '32768 11459.436823', '65536 13693.769430', '131072 11438.315351', '262144 11540.750858', '524288 11943.531125', '1048576 11365.221661', '2097152 11683.030963', '4194304 13915.073860', '8388608 12976.023955', '16777216 11077.633019', '33554432 9732.002123', '67108864 8834.574530', '134217728 8598.184221', '268435456 8905.583125', '536870912 9196.878766', '1073741824 9534.850956', '2147483648 9394.041229', '4294967296 9617.428605', '']",
1660141321-0,i-0a744ef4726fd2c08,m5d.large,53.52613949775696,1660141549.1983526,1660141602.724492, -w -m32 -e1 -x0 -d2,12113.230997,13417.186040,8624.329160,8705.588237,"['256 15954.379319', '512 18302.665661', '1024 12113.230997', '2048 12537.633955', '4096 11566.984266', '8192 11168.028662', '16384 18945.653888', '32768 14763.578858', '65536 14141.119470', '131072 12657.785415', '262144 15809.016203', '524288 14527.764621', '1048576 13417.186040', '2097152 11115.283396', '4194304 11098.282316', '8388608 11351.202759', '16777216 11333.689023', '33554432 9700.471182', '67108864 8825.087544', '134217728 8553.088530', '268435456 8530.997780', '536870912 9011.664254', '1073741824 8624.329160', '2147483648 8514.914956', '4294967296 8705.588237', '']",
1660141321-0,i-0a744ef4726fd2c08,m5d.large,53.36992526054382,1660141603.0815287,1660141656.451454, -w -m32 -e1 -x0 -d2,20300.671828,19974.298205,10511.779096,10450.075052,"['256 22151.164065', '512 22827.724593', '1024 20300.671828', '2048 21821.958010', '4096 22622.630275', '8192 23114.014369', '16384 23347.628496', '32768 22510.548972', '65536 20955.101167', '131072 20947.954302', '262144 20960.523248', '524288 20957.500329', '1048576 19974.298205', '2097152 18861.273976', '4194304 18759.807383', '8388608 18108.989369', '16777216 17210.201207', '33554432 13016.979967', '67108864 10834.687256', '134217728 10263.575004', '268435456 10157.718155', '536870912 10282.452770', '1073741824 10511.779096', '2147483648 10533.338893', '4294967296 10450.075052', '']",
1660141321-0,i-0a744ef4726fd2c08,m5d.large,52.76501131057739,1660141657.018346,1660141709.7833574, -w -m32 -e1 -x0 -d2,20298.302253,19923.251092,10366.219572,10232.194970,"['256 22146.559872', '512 22819.605817', '1024 20298.302253', '2048 21812.109107', '4096 22666.280207', '8192 23118.137680', '16384 23344.753373', '32768 22465.430409', '65536 20949.500642', '131072 20949.193003', '262144 20948.689615', '524288 20950.234399', '1048576 19923.251092', '2097152 18832.085449', '4194304 18791.606809', '8388608 18121.367876', '16777216 17213.438929', '33554432 13252.293453', '67108864 11065.120846', '134217728 10479.367912', '268435456 10338.322006', '536870912 10313.233685', '1073741824 10366.219572', '2147483648 10188.648435', '4294967296 10232.194970', '']",
1660141321-0,i-0fe2d93f5e25f16bc,m5d.large,53.41213536262512,1660141441.502179,1660141494.9143143, -w -m32 -e1 -x0 -d2,12321.654535,11379.477346,7926.367853,7969.217850,"['256 11030.072347', '512 16713.704150', '1024 12321.654535', '2048 11513.542883', '4096 15312.833751', '8192 12808.033223', '16384 11213.811401', '32768 11305.198172', '65536 11548.702584', '131072 12117.078015', '262144 11051.415134', '524288 12079.213279', '1048576 11379.477346', '2097152 10985.419706', '4194304 11222.629951', '8388608 11874.560520', '16777216 11102.934595', '33554432 8547.300725', '67108864 8237.201766', '134217728 8118.218091', '268435456 7944.001804', '536870912 8007.083895', '1073741824 7926.367853', '2147483648 7904.281951', '4294967296 7969.217850', '']",
1660141321-0,i-0fe2d93f5e25f16bc,m5d.large,53.40079164505005,1660141495.1319757,1660141548.5327673, -w -m32 -e1 -x0 -d2,10781.826712,11239.407409,8188.800466,7703.970812,"['256 11957.053531', '512 13507.148591', '1024 10781.826712', '2048 12465.126720', '4096 11288.606295', '8192 11172.621209', '16384 11436.546150', '32768 11758.648982', '65536 11212.187550', '131072 16499.416352', '262144 12618.286949', '524288 11636.292682', '1048576 11239.407409', '2097152 11150.927059', '4194304 12363.542813', '8388608 13799.407726', '16777216 14240.877975', '33554432 10266.541035', '67108864 8669.947859', '134217728 8850.422774', '268435456 8285.202087', '536870912 7902.709236', '1073741824 8188.800466', '2147483648 7697.611461', '4294967296 7703.970812', '']",
1660141321-0,i-0fe2d93f5e25f16bc,m5d.large,53.46988391876221,1660141548.8939335,1660141602.3638175, -w -m32 -e1 -x0 -d2,12211.405079,12060.661296,9594.140093,9466.028061,"['256 21456.673905', '512 14242.477003', '1024 12211.405079', '2048 11423.301448', '4096 15806.874557', '8192 13587.036114', '16384 11703.915172', '32768 11166.701286', '65536 11418.423472', '131072 11656.872561', '262144 11588.264121', '524288 11525.748780', '1048576 12060.661296', '2097152 12824.730199', '4194304 11068.374985', '8388608 11187.807580', '16777216 10526.961149', '33554432 12206.486308', '67108864 10001.223152', '134217728 9526.757611', '268435456 9475.698538', '536870912 9476.900879', '1073741824 9594.140093', '2147483648 9519.653078', '4294967296 9466.028061', '']",
1660141321-0,i-0fe2d93f5e25f16bc,m5d.large,53.000680685043335,1660141602.5329094,1660141655.53359, -w -m32 -e1 -x0 -d2,20293.360258,20131.832694,9633.942305,9417.658671,"['256 22140.086170', '512 22810.229204', '1024 20293.360258', '2048 21698.316400', '4096 22664.308524', '8192 23117.019611', '16384 23343.435798', '32768 22559.369748', '65536 20944.274399', '131072 20955.119853', '262144 20957.438501', '524288 20952.404863', '1048576 20131.832694', '2097152 18811.330129', '4194304 18794.401572', '8388608 18151.588763', '16777216 17067.384194', '33554432 10628.545589', '67108864 9914.457940', '134217728 9503.760524', '268435456 9563.406078', '536870912 9589.812110', '1073741824 9633.942305', '2147483648 9556.464880', '4294967296 9417.658671', '']",
1660141321-0,i-0fe2d93f5e25f16bc,m5d.large,53.023966789245605,1660141655.818091,1660141708.8420577, -w -m32 -e1 -x0 -d2,20299.394635,20019.630339,9606.888877,9449.151584,"['256 22089.910045', '512 22820.893166', '1024 20299.394635', '2048 21814.560021', '4096 22668.731037', '8192 23113.935381', '16384 23280.490018', '32768 22553.805163', '65536 20942.311638', '131072 20950.980776', '262144 20949.293150', '524288 20943.283059', '1048576 20019.630339', '2097152 18778.141653', '4194304 18780.812264', '8388608 18138.487625', '16777216 16692.867098', '33554432 11342.243958', '67108864 9962.170593', '134217728 9551.179825', '268435456 9517.652215', '536870912 9565.830103', '1073741824 9606.888877', '2147483648 9502.515244', '4294967296 9449.151584', '']",
1660141321-0,i-0788cc11ae5286184,m5d.large,53.61427450180054,1660141441.6423879,1660141495.2566624, -w -m32 -e1 -x0 -d2,12390.630872,13669.907515,8939.810297,8868.047530,"['256 11688.373512', '512 12906.661355', '1024 12390.630872', '2048 11875.864367', '4096 16396.228727', '8192 11540.396373', '16384 11534.049851', '32768 12210.868983', '65536 13254.384847', '131072 11632.667106', '262144 11583.360899', '524288 11772.670759', '1048576 13669.907515', '2097152 13785.940383', '4194304 14610.466188', '8388608 11908.570238', '16777216 11586.114744', '33554432 9885.967713', '67108864 8481.896197', '134217728 8696.678000', '268435456 8548.038447', '536870912 8553.585392', '1073741824 8939.810297', '2147483648 8545.111777', '4294967296 8868.047530', '']",
1660141321-0,i-0788cc11ae5286184,m5d.large,53.28966975212097,1660141495.502826,1660141548.7924957, -w -m32 -e1 -x0 -d2,10798.330135,11581.468582,9830.241333,9709.785703,"['256 12999.800418', '512 11935.262067', '1024 10798.330135', '2048 11023.069019', '4096 15968.945262', '8192 13904.446741', '16384 13294.445973', '32768 13314.086292', '65536 15580.441452', '131072 13247.644424', '262144 12705.138171', '524288 12448.768386', '1048576 11581.468582', '2097152 11507.413307', '4194304 11662.793790', '8388608 11627.350895', '16777216 11818.921565', '33554432 11093.084180', '67108864 8487.336446', '134217728 8178.259353', '268435456 8195.581809', '536870912 8111.290429', '1073741824 9830.241333', '2147483648 9787.644216', '4294967296 9709.785703', '']",
1660141321-0,i-0788cc11ae5286184,m5d.large,52.87648320198059,1660141548.9978888,1660141601.874372, -w -m32 -e1 -x0 -d2,20608.570011,20375.264802,9958.715755,9780.711517,"['256 22478.471164', '512 23162.702967', '1024 20608.570011', '2048 22148.655430', '4096 23008.901937', '8192 23441.380279', '16384 23704.432043', '32768 22841.229496', '65536 21269.846807', '131072 21273.985507', '262144 21220.500551', '524288 21278.702262', '1048576 20375.264802', '2097152 19133.149906', '4194304 19016.424584', '8388608 18520.629969', '16777216 18287.518270', '33554432 14103.858154', '67108864 10752.070605', '134217728 10100.343913', '268435456 9883.617176', '536870912 9796.638139', '1073741824 9958.715755', '2147483648 9863.228712', '4294967296 9780.711517', '']",
1660141321-0,i-0788cc11ae5286184,m5d.large,52.89777684211731,1660141602.151902,1660141655.0496788, -w -m32 -e1 -x0 -d2,20607.189626,20311.580308,9910.385303,9739.791932,"['256 22486.385910', '512 23162.298040', '1024 20607.189626', '2048 22153.199320', '4096 23011.226947', '8192 23469.804110', '16384 23702.778286', '32768 22854.417583', '65536 21268.002987', '131072 21280.814366', '262144 21282.455083', '524288 21280.676151', '1048576 20311.580308', '2097152 19078.258723', '4194304 19106.005757', '8388608 18490.154550', '16777216 17931.824999', '33554432 12843.831109', '67108864 10513.572870', '134217728 10074.673184', '268435456 9824.779081', '536870912 9770.950086', '1073741824 9910.385303', '2147483648 9828.935515', '4294967296 9739.791932', '']",
1660141321-0,i-0788cc11ae5286184,m5d.large,52.88060259819031,1660141655.3491366,1660141708.2297392, -w -m32 -e1 -x0 -d2,20606.448936,20373.648959,9968.378693,9749.452646,"['256 22475.948683', '512 23158.254831', '1024 20606.448936', '2048 22146.568528', '4096 23009.728869', '8192 23464.767602', '16384 23700.187646', '32768 22854.311796', '65536 21270.602728', '131072 21278.142676', '262144 21277.931772', '524288 21270.472186', '1048576 20373.648959', '2097152 19115.975041', '4194304 19106.527496', '8388608 18508.730557', '16777216 18289.593693', '33554432 14216.203445', '67108864 10768.673811', '134217728 10098.228545', '268435456 9812.045485', '536870912 9789.689885', '1073741824 9968.378693', '2147483648 9832.961125', '4294967296 9749.452646', '']",
1660141321-0,i-08666cc49b828f0f2,m5d.large,53.847246170043945,1660141441.7852728,1660141495.632519, -w -m32 -e1 -x0 -d2,10399.943095,11221.333968,8389.598945,8249.979256,"['256 13546.578714', '512 11254.557113', '1024 10399.943095', '2048 16502.749231', '4096 13184.463467', '8192 12290.431463', '16384 15711.668330', '32768 11637.187472', '65536 11650.358223', '131072 11429.390985', '262144 11385.993760', '524288 12756.639843', '1048576 11221.333968', '2097152 11563.104335', '4194304 10650.094287', '8388608 10930.253300', '16777216 10899.721208', '33554432 9243.909645', '67108864 8667.823483', '134217728 8302.564077', '268435456 8296.725042', '536870912 8459.454274', '1073741824 8389.598945', '2147483648 8352.769579', '4294967296 8249.979256', '']",
1660141321-0,i-08666cc49b828f0f2,m5d.large,53.45864295959473,1660141495.8501942,1660141549.3088372, -w -m32 -e1 -x0 -d2,10901.125875,12808.618615,8254.965526,7882.137691,"['256 16100.654469', '512 16984.042036', '1024 10901.125875', '2048 11847.818582', '4096 11055.904571', '8192 13933.821178', '16384 11984.537853', '32768 11651.024182', '65536 11502.575858', '131072 12129.068207', '262144 11625.948768', '524288 15298.376006', '1048576 12808.618615', '2097152 11093.893062', '4194304 11473.003261', '8388608 11088.452308', '16777216 11642.074588', '33554432 9808.627025', '67108864 8861.868655', '134217728 8985.387357', '268435456 8615.089797', '536870912 8835.798753', '1073741824 8254.965526', '2147483648 8817.981437', '4294967296 7882.137691', '']",
1660141321-0,i-08666cc49b828f0f2,m5d.large,53.33473467826843,1660141549.61708,1660141602.9518147, -w -m32 -e1 -x0 -d2,13224.948967,11219.471817,10037.697138,9963.310625,"['256 11029.102372', '512 14614.154569', '1024 13224.948967', '2048 13264.386655', '4096 11624.087101', '8192 15896.376409', '16384 13674.841783', '32768 11594.271192', '65536 11080.874566', '131072 11624.352162', '262144 11543.057515', '524288 11754.365303', '1048576 11219.471817', '2097152 11075.194212', '4194304 13635.215811', '8388608 11054.977612', '16777216 10231.033655', '33554432 8674.406826', '67108864 8669.690703', '134217728 9664.476281', '268435456 9727.174232', '536870912 9821.174028', '1073741824 10037.697138', '2147483648 9999.816325', '4294967296 9963.310625', '']",
1660141321-0,i-08666cc49b828f0f2,m5d.large,52.8567259311676,1660141603.1248524,1660141655.9815784, -w -m32 -e1 -x0 -d2,20292.819350,20114.652418,10043.405117,9898.389625,"['256 22143.516022', '512 22816.200538', '1024 20292.819350', '2048 21771.270260', '4096 22667.392680', '8192 23114.437103', '16384 23343.623922', '32768 22453.705129', '65536 20941.653526', '131072 20946.446692', '262144 20947.214099', '524288 20946.561375', '1048576 20114.652418', '2097152 18786.810062', '4194304 18761.367992', '8388608 18097.350198', '16777216 16738.352870', '33554432 11246.159815', '67108864 10034.568193', '134217728 9683.535833', '268435456 9709.055585', '536870912 9815.454932', '1073741824 10043.405117', '2147483648 9893.430770', '4294967296 9898.389625', '']",
1660141321-0,i-08666cc49b828f0f2,m5d.large,52.78505301475525,1660141656.2718976,1660141709.0569506, -w -m32 -e1 -x0 -d2,20269.191887,19991.787302,10094.996147,9981.454188,"['256 22138.589046', '512 22815.130485', '1024 20269.191887', '2048 21813.839886', '4096 22660.635501', '8192 23112.246170', '16384 23344.436126', '32768 22491.956761', '65536 20951.106557', '131072 20948.538998', '262144 20942.447392', '524288 20588.952361', '1048576 19991.787302', '2097152 18784.266297', '4194304 18770.366062', '8388608 18171.583686', '16777216 17004.861455', '33554432 11684.479936', '67108864 10271.377354', '134217728 9955.899910', '268435456 9867.811592', '536870912 9949.411857', '1073741824 10094.996147', '2147483648 10025.031288', '4294967296 9981.454188', '']",
1660141321-0,i-0f5ccaecde82b18db,m5d.large,53.71179962158203,1660141441.783899,1660141495.4956987, -w -m32 -e1 -x0 -d2,10950.348126,11237.236483,8401.991807,8418.405643,"['256 11974.246220', '512 11998.960041', '1024 10950.348126', '2048 11536.827762', '4096 11532.492738', '8192 11726.322752', '16384 11320.376481', '32768 12188.133265', '65536 17673.250471', '131072 14756.368587', '262144 12709.409513', '524288 11332.736920', '1048576 11237.236483', '2097152 13592.630410', '4194304 11503.526207', '8388608 11442.423814', '16777216 10121.543260', '33554432 8550.417971', '67108864 8353.510498', '134217728 8416.062591', '268435456 8283.581134', '536870912 8337.264072', '1073741824 8401.991807', '2147483648 8518.550164', '4294967296 8418.405643', '']",
1660141321-0,i-0f5ccaecde82b18db,m5d.large,53.62945079803467,1660141495.7627876,1660141549.3922384, -w -m32 -e1 -x0 -d2,10407.952242,12469.305330,8662.383880,8696.168145,"['256 11628.447781', '512 11366.351225', '1024 10407.952242', '2048 14957.458806', '4096 11907.552765', '8192 14207.627198', '16384 13365.819963', '32768 11319.714414', '65536 11453.123894', '131072 11561.895340', '262144 11232.155538', '524288 12483.613672', '1048576 12469.305330', '2097152 11066.705531', '4194304 11133.757806', '8388608 11092.070896', '16777216 10129.575948', '33554432 8493.448922', '67108864 8324.500782', '134217728 8339.023778', '268435456 8304.151584', '536870912 8566.734560', '1073741824 8662.383880', '2147483648 8979.619802', '4294967296 8696.168145', '']",
1660141321-0,i-0f5ccaecde82b18db,m5d.large,53.938518047332764,1660141549.703215,1660141603.641733, -w -m32 -e1 -x0 -d2,13899.515773,15262.903942,8223.607409,8406.797459,"['256 12115.503504', '512 11970.966245', '1024 13899.515773', '2048 14257.386663', '4096 15956.770118', '8192 15165.607235', '16384 15551.179110', '32768 14540.416767', '65536 11354.541410', '131072 11431.707362', '262144 11291.049095', '524288 11319.329906', '1048576 15262.903942', '2097152 11981.882155', '4194304 11442.382502', '8388608 11076.934258', '16777216 11129.992689', '33554432 8606.176976', '67108864 8206.580765', '134217728 8053.343223', '268435456 8085.365186', '536870912 8179.536066', '1073741824 8223.607409', '2147483648 8240.738223', '4294967296 8406.797459', '']",
1660141321-0,i-0f5ccaecde82b18db,m5d.large,53.28529405593872,1660141604.033574,1660141657.3188682, -w -m32 -e1 -x0 -d2,12137.254852,19909.955913,9857.477445,9987.156753,"['256 14924.630578', '512 13088.595014', '1024 12137.254852', '2048 10900.023303', '4096 17939.402161', '8192 23115.426913', '16384 23348.598056', '32768 22536.405114', '65536 20950.706612', '131072 20904.772426', '262144 20952.769692', '524288 20951.633587', '1048576 19909.955913', '2097152 18859.113730', '4194304 18765.992787', '8388608 18036.894429', '16777216 14680.116406', '33554432 10736.319615', '67108864 9905.866191', '134217728 9676.417797', '268435456 9717.499595', '536870912 9798.357917', '1073741824 9857.477445', '2147483648 9932.102122', '4294967296 9987.156753', '']",
1660141321-0,i-0f5ccaecde82b18db,m5d.large,52.79513621330261,1660141657.4838958,1660141710.279032, -w -m32 -e1 -x0 -d2,20297.134517,19933.383075,9940.373156,10035.768001,"['256 22150.161759', '512 22822.656679', '1024 20297.134517', '2048 21822.893819', '4096 22669.039462', '8192 23122.642619', '16384 23354.456568', '32768 22476.542489', '65536 20941.312076', '131072 20948.825811', '262144 20951.327119', '524288 20954.029395', '1048576 19933.383075', '2097152 18788.226972', '4194304 18770.386741', '8388608 18007.140955', '16777216 15442.290707', '33554432 10915.234199', '67108864 10068.225149', '134217728 9741.329637', '268435456 9781.394694', '536870912 9876.963538', '1073741824 9940.373156', '2147483648 10058.598455', '4294967296 10035.768001', '']",
1660141321-0,i-024205a0bf717a9c0,m5d.large,53.32871627807617,1660141442.095688,1660141495.4244044, -w -m32 -e1 -x0 -d2,10846.844933,10545.031940,8054.764421,8017.778934,"['256 15207.022111', '512 12594.926978', '1024 10846.844933', '2048 11461.057860', '4096 14906.917211', '8192 11624.201116', '16384 11143.296940', '32768 11405.799630', '65536 12013.229001', '131072 11162.094351', '262144 11309.496782', '524288 11192.957543', '1048576 10545.031940', '2097152 10684.552639', '4194304 11190.040854', '8388608 10063.281005', '16777216 8342.847067', '33554432 7873.689763', '67108864 7875.456096', '134217728 7762.991945', '268435456 7936.781996', '536870912 7935.711155', '1073741824 8054.764421', '2147483648 7944.515399', '4294967296 8017.778934', '']",
1660141321-0,i-024205a0bf717a9c0,m5d.large,53.29622435569763,1660141495.668782,1660141548.9650064, -w -m32 -e1 -x0 -d2,11548.037476,10978.197821,8008.649580,7980.592465,"['256 12162.691381', '512 11518.337293', '1024 11548.037476', '2048 11376.189556', '4096 11608.415416', '8192 11340.271916', '16384 11595.277679', '32768 18175.020036', '65536 16868.628609', '131072 13937.657159', '262144 12305.666415', '524288 11252.450766', '1048576 10978.197821', '2097152 14000.617012', '4194304 11189.196842', '8388608 10402.228126', '16777216 8207.209119', '33554432 8210.368124', '67108864 7964.213023', '134217728 7901.265497', '268435456 7949.680384', '536870912 7899.226308', '1073741824 8008.649580', '2147483648 8006.296106', '4294967296 7980.592465', '']",
1660141321-0,i-024205a0bf717a9c0,m5d.large,53.48324465751648,1660141549.1719494,1660141602.655194, -w -m32 -e1 -x0 -d2,10724.751007,11285.887440,7943.315299,7900.834037,"['256 12978.628343', '512 12251.045723', '1024 10724.751007', '2048 10803.984854', '4096 14655.560616', '8192 12660.491831', '16384 12266.501312', '32768 15874.608580', '65536 11888.537731', '131072 11183.694806', '262144 11354.606731', '524288 11499.083080', '1048576 11285.887440', '2097152 11281.053993', '4194304 12842.976568', '8388608 10085.945124', '16777216 8116.598590', '33554432 7987.434855', '67108864 7962.720054', '134217728 7986.946756', '268435456 7941.136803', '536870912 7926.901734', '1073741824 7943.315299', '2147483648 8078.239424', '4294967296 7900.834037', '']",
1660141321-0,i-024205a0bf717a9c0,m5d.large,53.32108736038208,1660141602.911361,1660141656.2324483, -w -m32 -e1 -x0 -d2,11468.476511,12119.801104,8009.054140,8045.728747,"['256 18485.169368', '512 15400.645024', '1024 11468.476511', '2048 13138.072711', '4096 11950.069270', '8192 12091.349802', '16384 15670.256630', '32768 14431.876398', '65536 16938.687943', '131072 16957.710583', '262144 16640.358510', '524288 16489.267264', '1048576 12119.801104', '2097152 12947.631660', '4194304 10907.314731', '8388608 9821.683531', '16777216 8328.970270', '33554432 8113.844861', '67108864 8121.570882', '134217728 8131.334085', '268435456 7759.547182', '536870912 7886.350108', '1073741824 8009.054140', '2147483648 7949.383418', '4294967296 8045.728747', '']",
1660141321-0,i-024205a0bf717a9c0,m5d.large,53.630998611450195,1660141656.6287873,1660141710.259786, -w -m32 -e1 -x0 -d2,10567.468493,19265.932050,9310.114418,9390.793214,"['256 10922.543407', '512 11374.379269', '1024 10567.468493', '2048 11663.030318', '4096 13419.928034', '8192 11577.324091', '16384 14803.151592', '32768 14702.610141', '65536 11009.607410', '131072 11165.342558', '262144 11608.352255', '524288 18521.137898', '1048576 19265.932050', '2097152 18245.621931', '4194304 18229.420294', '8388608 16862.514259', '16777216 10701.149930', '33554432 9408.617523', '67108864 9192.694469', '134217728 9237.138572', '268435456 9215.250077', '536870912 9258.461666', '1073741824 9310.114418', '2147483648 9366.562256', '4294967296 9390.793214', '']",
