experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1658506916-0,i-08eb30086db260b0e,m5d.large,52.965752601623535, -w -m32 -e1 -x0 -d2,20294.593925,20229.898163,9795.151519,9683.401523,"['256 22148.103405', '512 22820.766933', '1024 20294.593925', '2048 21816.976610', '4096 22666.254582', '8192 23120.882831', '16384 23349.706168', '32768 22564.785302', '65536 20954.109103', '131072 20963.174259', '262144 20646.467018', '524288 20966.407498', '1048576 20229.898163', '2097152 18819.395978', '4194304 18791.169191', '8388608 18168.531041', '16777216 17610.655452', '33554432 12974.700604', '67108864 10456.555839', '134217728 9888.475396', '268435456 9701.696674', '536870912 9645.178115', '1073741824 9795.151519', '2147483648 9721.924077', '4294967296 9683.401523', '']",
1658506916-0,i-0bb435fbaa4457bd6,m5d.large,52.81312155723572, -w -m32 -e1 -x0 -d2,20567.685806,20245.126796,10041.935680,9921.104590,"['256 22481.531032', '512 23161.919066', '1024 20567.685806', '2048 22155.043182', '4096 23021.170999', '8192 23393.820861', '16384 23706.349624', '32768 22914.803491', '65536 21279.847203', '131072 21286.006378', '262144 21285.712010', '524288 21282.055510', '1048576 20245.126796', '2097152 19099.316753', '4194304 19085.870431', '8388608 18493.371576', '16777216 18032.728377', '33554432 13350.798478', '67108864 10648.245696', '134217728 10154.610375', '268435456 9882.070470', '536870912 9885.990375', '1073741824 10041.935680', '2147483648 9972.152196', '4294967296 9921.104590', '']",
1658506916-0,i-0bb435fbaa4457bd6,m5d.large,52.81989407539368, -w -m32 -e1 -x0 -d2,20612.351673,20206.728220,10033.567124,9879.018500,"['256 22491.028627', '512 23173.479602', '1024 20612.351673', '2048 22157.159476', '4096 23024.236743', '8192 23474.414522', '16384 23659.538105', '32768 22916.130871', '65536 21275.497051', '131072 21212.972930', '262144 21287.476901', '524288 21211.684692', '1048576 20206.728220', '2097152 19093.297697', '4194304 19077.006024', '8388608 18487.036057', '16777216 17919.092386', '33554432 13278.599551', '67108864 10618.324934', '134217728 9969.431630', '268435456 9936.450432', '536870912 9814.487864', '1073741824 10033.567124', '2147483648 9948.740184', '4294967296 9879.018500', '']",
1658506916-0,i-0bb435fbaa4457bd6,m5d.large,52.830135107040405, -w -m32 -e1 -x0 -d2,20620.052409,20141.231825,9955.271242,9889.265141,"['256 22494.878817', '512 23173.122860', '1024 20620.052409', '2048 22164.118230', '4096 23021.363829', '8192 23471.661202', '16384 23710.819097', '32768 22865.218463', '65536 21281.986417', '131072 21238.423556', '262144 21288.189778', '524288 21285.961583', '1048576 20141.231825', '2097152 19102.444879', '4194304 19085.109913', '8388608 18507.034618', '16777216 18021.780066', '33554432 13119.815431', '67108864 10676.422026', '134217728 10020.977535', '268435456 9865.123554', '536870912 9844.035377', '1073741824 9955.271242', '2147483648 9899.792098', '4294967296 9889.265141', '']",
1658506916-0,i-0bb435fbaa4457bd6,m5d.large,52.8906672000885, -w -m32 -e1 -x0 -d2,20619.998016,20646.504794,9964.234602,9804.652306,"['256 22492.638446', '512 23173.777481', '1024 20619.998016', '2048 22157.557745', '4096 23025.276836', '8192 23478.134553', '16384 23712.567939', '32768 22866.875591', '65536 21278.215501', '131072 21278.604313', '262144 21283.397811', '524288 21282.704608', '1048576 20646.504794', '2097152 19037.887132', '4194304 19079.811105', '8388608 16194.324467', '16777216 17822.755296', '33554432 13119.481034', '67108864 10398.639462', '134217728 9800.244243', '268435456 9686.723116', '536870912 9738.204992', '1073741824 9964.234602', '2147483648 9826.794048', '4294967296 9804.652306', '']",
1658506916-0,i-0bb435fbaa4457bd6,m5d.large,52.985135555267334, -w -m32 -e1 -x0 -d2,20602.589604,20240.189941,9816.847245,9682.304323,"['256 22486.162847', '512 23160.827133', '1024 20602.589604', '2048 22147.766733', '4096 23008.384585', '8192 23467.577575', '16384 23700.611361', '32768 22897.674733', '65536 21266.540989', '131072 21278.512293', '262144 21279.236598', '524288 21280.577068', '1048576 20240.189941', '2097152 19063.733698', '4194304 19043.754533', '8388608 18483.898752', '16777216 17164.186419', '33554432 12212.960316', '67108864 10130.141084', '134217728 9681.312303', '268435456 9619.260914', '536870912 9637.749854', '1073741824 9816.847245', '2147483648 9634.050887', '4294967296 9682.304323', '']",
1658506916-0,i-02e00b3a31a37a3b8,m5d.large,52.89189434051514, -w -m32 -e1 -x0 -d2,20300.092235,19812.752148,9920.221201,9771.899935,"['256 22148.326373', '512 22814.990657', '1024 20300.092235', '2048 21818.560330', '4096 22667.669003', '8192 23032.873147', '16384 23348.227665', '32768 22513.434163', '65536 20952.057366', '131072 20957.108909', '262144 20926.369917', '524288 20959.090174', '1048576 19812.752148', '2097152 18840.878788', '4194304 18769.801672', '8388608 18276.441404', '16777216 17752.650242', '33554432 12935.434995', '67108864 10439.855181', '134217728 9872.386554', '268435456 9740.718001', '536870912 9723.765786', '1073741824 9920.221201', '2147483648 9823.984051', '4294967296 9771.899935', '']",
1658506916-0,i-02e00b3a31a37a3b8,m5d.large,52.95314908027649, -w -m32 -e1 -x0 -d2,20293.005801,20289.142860,9758.232013,9713.740475,"['256 22146.778566', '512 22818.014034', '1024 20293.005801', '2048 21817.421152', '4096 22668.928730', '8192 23117.558175', '16384 23346.325028', '32768 22559.735561', '65536 20942.518482', '131072 20878.572749', '262144 20955.220166', '524288 20956.558903', '1048576 20289.142860', '2097152 18764.148034', '4194304 18797.243880', '8388608 18117.848252', '16777216 16248.148973', '33554432 11797.399793', '67108864 10390.547074', '134217728 9638.209681', '268435456 9537.678094', '536870912 9548.190153', '1073741824 9758.232013', '2147483648 9808.855215', '4294967296 9713.740475', '']",
1658506916-0,i-02e00b3a31a37a3b8,m5d.large,52.9505569934845, -w -m32 -e1 -x0 -d2,20300.478415,20288.497483,9746.134888,9764.850706,"['256 22153.134025', '512 22816.603775', '1024 20300.478415', '2048 21823.481468', '4096 22670.596215', '8192 23111.420850', '16384 23350.707716', '32768 22512.560004', '65536 20955.648314', '131072 20956.089784', '262144 20961.568056', '524288 20958.516676', '1048576 20288.497483', '2097152 18831.588118', '4194304 18820.565054', '8388608 18211.587259', '16777216 16850.066774', '33554432 11575.894010', '67108864 10293.634288', '134217728 9825.126302', '268435456 9571.262994', '536870912 9559.979927', '1073741824 9746.134888', '2147483648 9745.460082', '4294967296 9764.850706', '']",
1658506916-0,i-02e00b3a31a37a3b8,m5d.large,52.88463115692139, -w -m32 -e1 -x0 -d2,20301.972026,20035.214476,9905.654914,9743.931910,"['256 22146.048992', '512 22822.552546', '1024 20301.972026', '2048 21819.102716', '4096 22668.978483', '8192 23120.167588', '16384 23351.258588', '32768 22512.162442', '65536 20942.932126', '131072 20956.926419', '262144 20959.862032', '524288 20951.680403', '1048576 20035.214476', '2097152 18820.821027', '4194304 18806.521092', '8388608 18154.169730', '16777216 17346.663503', '33554432 12077.431280', '67108864 10220.854228', '134217728 9665.627716', '268435456 9683.925547', '536870912 9670.479706', '1073741824 9905.654914', '2147483648 9825.308696', '4294967296 9743.931910', '']",
1658506916-0,i-02e00b3a31a37a3b8,m5d.large,52.94161367416382, -w -m32 -e1 -x0 -d2,20297.156452,19784.683242,9834.828308,9763.451976,"['256 22150.824618', '512 22822.411427', '1024 20297.156452', '2048 21820.447065', '4096 22668.908942', '8192 23121.276493', '16384 23350.612270', '32768 22561.965300', '65536 20950.661644', '131072 20956.903268', '262144 20958.026699', '524288 20955.907482', '1048576 19784.683242', '2097152 18838.917829', '4194304 18806.831811', '8388608 18195.824622', '16777216 17287.320144', '33554432 11111.888636', '67108864 10104.127154', '134217728 9634.425754', '268435456 9639.178531', '536870912 9610.893089', '1073741824 9834.828308', '2147483648 9748.156211', '4294967296 9763.451976', '']",
1658506916-0,i-08d11ba50b16e66c0,m5d.large,52.96501064300537, -w -m32 -e1 -x0 -d2,20283.796008,19793.979780,9594.032755,9646.729391,"['256 22135.459208', '512 22753.274858', '1024 20283.796008', '2048 21805.387986', '4096 22652.188703', '8192 23102.693221', '16384 23239.530663', '32768 22544.929841', '65536 20936.675280', '131072 20945.893362', '262144 20947.373049', '524288 20946.249029', '1048576 19793.979780', '2097152 18843.378740', '4194304 18782.611517', '8388608 18049.298018', '16777216 15469.835011', '33554432 10074.749927', '67108864 9558.210049', '134217728 9440.734065', '268435456 9463.222798', '536870912 9520.985195', '1073741824 9594.032755', '2147483648 9563.987305', '4294967296 9646.729391', '']",
1658506916-0,i-08d11ba50b16e66c0,m5d.large,52.976563453674316, -w -m32 -e1 -x0 -d2,20285.919300,19932.489957,9512.013621,9607.001919,"['256 22140.314498', '512 22796.219444', '1024 20285.919300', '2048 21776.552651', '4096 22657.749606', '8192 23109.564551', '16384 23337.488047', '32768 22494.742860', '65536 20938.462307', '131072 20945.508958', '262144 20869.274252', '524288 20938.653909', '1048576 19932.489957', '2097152 18789.929283', '4194304 18734.916020', '8388608 18019.259383', '16777216 15896.490518', '33554432 10316.058576', '67108864 9514.932682', '134217728 9337.820311', '268435456 9357.886647', '536870912 9366.668678', '1073741824 9512.013621', '2147483648 9564.625605', '4294967296 9607.001919', '']",
1658506916-0,i-08d11ba50b16e66c0,m5d.large,52.96328401565552, -w -m32 -e1 -x0 -d2,20281.334651,20373.947454,9525.532018,9487.599587,"['256 22128.757314', '512 22803.653971', '1024 20281.334651', '2048 21751.398075', '4096 22653.486686', '8192 23096.490919', '16384 23336.030346', '32768 22494.338156', '65536 20939.941210', '131072 20947.911552', '262144 20951.771678', '524288 20950.879073', '1048576 20373.947454', '2097152 18728.603440', '4194304 18758.451033', '8388608 18096.218976', '16777216 16241.681287', '33554432 10861.636737', '67108864 9704.535283', '134217728 9428.874155', '268435456 9436.510765', '536870912 9442.775566', '1073741824 9525.532018', '2147483648 9570.479152', '4294967296 9487.599587', '']",
1658506916-0,i-08d11ba50b16e66c0,m5d.large,53.147916078567505, -w -m32 -e1 -x0 -d2,20287.421817,20074.986440,9156.743520,9053.611026,"['256 22133.210328', '512 22797.574343', '1024 20287.421817', '2048 21810.137591', '4096 22656.003881', '8192 23102.211958', '16384 23282.628807', '32768 22497.877986', '65536 20936.782568', '131072 20942.997511', '262144 20925.418218', '524288 20938.603914', '1048576 20074.986440', '2097152 18757.025169', '4194304 18746.522681', '8388608 17994.211056', '16777216 15360.274749', '33554432 9720.184317', '67108864 9056.695737', '134217728 9107.888793', '268435456 9269.472764', '536870912 9248.429358', '1073741824 9156.743520', '2147483648 9332.294505', '4294967296 9053.611026', '']",
