experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1657908088-0,i-0804f1b5d7b58eb46,m5d.large,53.12113857269287, -w -m32 -e1 -x0 -d2,20277.779156,19949.117163,9362.481133,9408.176708,"['256 22130.859400', '512 22791.656981', '1024 20277.779156', '2048 21795.396303', '4096 22644.239524', '8192 23099.732108', '16384 23322.329914', '32768 22479.851063', '65536 20926.730261', '131072 20929.825827', '262144 20934.280525', '524288 20927.082995', '1048576 19949.117163', '2097152 18725.050867', '4194304 18654.948370', '8388608 17821.496432', '16777216 12792.636419', '33554432 9741.359675', '67108864 9296.826186', '134217728 9305.928778', '268435456 9312.652778', '536870912 9316.675067', '1073741824 9362.481133', '2147483648 9416.823926', '4294967296 9408.176708', '']",
1657908088-0,i-046e39f5b57e6ed32,m5d.large,52.9587287902832, -w -m32 -e1 -x0 -d2,20609.567428,20129.784362,9800.899580,9667.356967,"['256 22486.087232', '512 23165.785257', '1024 20609.567428', '2048 22157.608522', '4096 23019.865056', '8192 23474.694116', '16384 23709.940087', '32768 22906.575665', '65536 21276.240601', '131072 21281.963556', '262144 21283.148427', '524288 21198.396627', '1048576 20129.784362', '2097152 19064.290052', '4194304 18907.265385', '8388608 18429.317369', '16777216 17972.443257', '33554432 13508.508835', '67108864 10673.206080', '134217728 9993.669170', '268435456 9738.418108', '536870912 9655.028030', '1073741824 9800.899580', '2147483648 9751.208828', '4294967296 9667.356967', '']",
1657908088-0,i-046e39f5b57e6ed32,m5d.large,52.94922471046448, -w -m32 -e1 -x0 -d2,20613.720481,20456.075708,9810.625611,9617.625055,"['256 22487.159846', '512 23164.552264', '1024 20613.720481', '2048 22158.278784', '4096 23020.506766', '8192 23475.153190', '16384 23708.677242', '32768 22913.402118', '65536 21278.512527', '131072 21285.354828', '262144 21287.262666', '524288 21285.496317', '1048576 20456.075708', '2097152 19067.853414', '4194304 18980.826868', '8388608 18316.005036', '16777216 18019.337217', '33554432 13620.368472', '67108864 10642.697724', '134217728 9989.403932', '268435456 9674.065198', '536870912 9623.731045', '1073741824 9810.625611', '2147483648 9726.592494', '4294967296 9617.625055', '']",
1657908088-0,i-046e39f5b57e6ed32,m5d.large,52.92370057106018, -w -m32 -e1 -x0 -d2,20613.188026,20515.504602,9706.949833,9593.917963,"['256 22490.435809', '512 23173.136761', '1024 20613.188026', '2048 22160.648691', '4096 23020.493971', '8192 23394.319496', '16384 23712.939508', '32768 22863.919700', '65536 21280.062779', '131072 21283.494909', '262144 21286.193966', '524288 20707.083368', '1048576 20515.504602', '2097152 19040.097128', '4194304 18958.108881', '8388608 18438.669010', '16777216 18013.380159', '33554432 13180.773988', '67108864 10485.774794', '134217728 9886.702396', '268435456 9644.495189', '536870912 9532.880716', '1073741824 9706.949833', '2147483648 9657.085519', '4294967296 9593.917963', '']",
1657908088-0,i-046e39f5b57e6ed32,m5d.large,52.924678802490234, -w -m32 -e1 -x0 -d2,20612.291009,20493.850705,9677.184375,9548.724278,"['256 22483.282039', '512 23169.747872', '1024 20612.291009', '2048 22155.336777', '4096 23016.787746', '8192 23474.299527', '16384 23709.746363', '32768 22910.532179', '65536 21270.073905', '131072 21285.871621', '262144 21285.182673', '524288 21284.286629', '1048576 20493.850705', '2097152 19045.830833', '4194304 19000.467936', '8388608 18390.503491', '16777216 17930.975739', '33554432 13129.240913', '67108864 10344.060237', '134217728 9818.219791', '268435456 9607.658020', '536870912 9536.805416', '1073741824 9677.184375', '2147483648 9638.526036', '4294967296 9548.724278', '']",
1657908088-0,i-046e39f5b57e6ed32,m5d.large,52.90555119514465, -w -m32 -e1 -x0 -d2,20609.544276,20445.159782,9725.162733,9623.251224,"['256 22491.808893', '512 23172.889053', '1024 20609.544276', '2048 22156.200050', '4096 23014.674031', '8192 23473.909206', '16384 23710.365123', '32768 22911.170169', '65536 21277.098483', '131072 21280.470972', '262144 21284.028123', '524288 21280.651721', '1048576 20445.159782', '2097152 19029.746735', '4194304 19030.129897', '8388608 18438.437293', '16777216 17901.461026', '33554432 12734.585444', '67108864 10414.499776', '134217728 9816.979847', '268435456 9645.798766', '536870912 9567.989739', '1073741824 9725.162733', '2147483648 9665.863952', '4294967296 9623.251224', '']",
1657908088-0,i-0fe8c399687f264f7,m5d.large,53.05270004272461, -w -m32 -e1 -x0 -d2,20611.262662,20007.559553,9427.887984,9451.083847,"['256 22484.279735', '512 23161.839629', '1024 20611.262662', '2048 22153.054170', '4096 23014.154098', '8192 23465.515924', '16384 23695.696996', '32768 22893.288967', '65536 21264.759010', '131072 21226.503967', '262144 21266.579497', '524288 21164.398902', '1048576 20007.559553', '2097152 19082.979797', '4194304 18824.681319', '8388608 18426.165492', '16777216 17400.264501', '33554432 11751.532970', '67108864 10169.029570', '134217728 9710.899629', '268435456 9525.148978', '536870912 9406.871345', '1073741824 9427.887984', '2147483648 9444.014225', '4294967296 9451.083847', '']",
1657908088-0,i-0fe8c399687f264f7,m5d.large,53.065927028656006, -w -m32 -e1 -x0 -d2,20608.449080,20201.945721,9418.089169,9448.322166,"['256 22479.157319', '512 23152.017792', '1024 20608.449080', '2048 22149.887853', '4096 23010.119648', '8192 23466.224287', '16384 23703.161593', '32768 22849.095694', '65536 21268.816493', '131072 21276.127756', '262144 21274.956696', '524288 21274.224774', '1048576 20201.945721', '2097152 19030.956158', '4194304 18919.386790', '8388608 18411.077925', '16777216 17616.162308', '33554432 11864.567066', '67108864 10189.823741', '134217728 9748.402745', '268435456 9536.111090', '536870912 9400.152418', '1073741824 9418.089169', '2147483648 9427.105754', '4294967296 9448.322166', '']",
1657908088-0,i-0fe8c399687f264f7,m5d.large,53.06055188179016, -w -m32 -e1 -x0 -d2,20607.477857,20623.807940,9427.599574,9434.522213,"['256 22423.286194', '512 23161.813959', '1024 20607.477857', '2048 22151.860048', '4096 23011.338947', '8192 23415.115721', '16384 23702.887807', '32768 22852.549098', '65536 21270.029367', '131072 21272.968438', '262144 21275.398881', '524288 21273.590808', '1048576 20623.807940', '2097152 19032.169673', '4194304 18996.632994', '8388608 18416.611118', '16777216 17222.838311', '33554432 11453.131763', '67108864 10138.116912', '134217728 9706.016969', '268435456 9494.213258', '536870912 9423.177901', '1073741824 9427.599574', '2147483648 9428.364851', '4294967296 9434.522213', '']",
1657908088-0,i-0fe8c399687f264f7,m5d.large,53.062498331069946, -w -m32 -e1 -x0 -d2,20612.029770,20130.463181,9423.139921,9467.000165,"['256 22484.088539', '512 23164.752838', '1024 20612.029770', '2048 22150.334940', '4096 23010.254414', '8192 23465.744180', '16384 23698.677123', '32768 22852.544683', '65536 21266.535956', '131072 21273.252002', '262144 21276.239734', '524288 21271.648180', '1048576 20130.463181', '2097152 19022.042078', '4194304 18983.298307', '8388608 18439.904572', '16777216 17472.408578', '33554432 11656.722471', '67108864 10166.978250', '134217728 9725.878441', '268435456 9499.295270', '536870912 9402.067151', '1073741824 9423.139921', '2147483648 9443.782711', '4294967296 9467.000165', '']",
1657908088-0,i-0fe8c399687f264f7,m5d.large,53.04952597618103, -w -m32 -e1 -x0 -d2,20597.134764,20408.618269,9467.741101,9448.641284,"['256 22473.000955', '512 23157.783573', '1024 20597.134764', '2048 22142.327992', '4096 23006.457047', '8192 23464.241270', '16384 23696.989624', '32768 22870.693636', '65536 21262.347104', '131072 21271.590567', '262144 21272.996387', '524288 21265.911656', '1048576 20408.618269', '2097152 19059.482864', '4194304 19052.501020', '8388608 18465.237884', '16777216 17989.987335', '33554432 13095.069889', '67108864 10594.040570', '134217728 9959.738379', '268435456 9718.676501', '536870912 9525.228870', '1073741824 9467.741101', '2147483648 9471.699624', '4294967296 9448.641284', '']",
1657908088-0,i-087027387f4f627b3,m5d.large,52.85027360916138, -w -m32 -e1 -x0 -d2,20614.803164,20098.102846,9769.604571,9879.259074,"['256 22491.147522', '512 23171.341418', '1024 20614.803164', '2048 22161.042733', '4096 23023.300111', '8192 23470.496045', '16384 23682.533974', '32768 22915.961824', '65536 21280.696935', '131072 21284.604439', '262144 21286.276370', '524288 21282.657806', '1048576 20098.102846', '2097152 19127.827785', '4194304 19110.783631', '8388608 18277.403759', '16777216 14361.038832', '33554432 10715.066756', '67108864 10033.387856', '134217728 9853.543884', '268435456 9734.847244', '536870912 9689.083638', '1073741824 9769.604571', '2147483648 9833.434739', '4294967296 9879.259074', '']",
1657908088-0,i-087027387f4f627b3,m5d.large,52.845778942108154, -w -m32 -e1 -x0 -d2,18202.291024,20634.173713,9778.508777,9881.640041,"['256 22489.413469', '512 23171.221756', '1024 20606.452555', '2048 22154.277099', '4096 23017.204147', '8192 23475.980017', '16384 23708.992668', '32768 22916.326877', '65536 21277.936772', '131072 21281.949424', '262144 21285.821709', '524288 21284.003331', '1048576 20634.173713', '2097152 19124.670146', '4194304 19108.485565', '8388608 18202.291024', '16777216 14218.389149', '33554432 10667.734402', '67108864 10060.433134', '134217728 9869.803309', '268435456 9719.261093', '536870912 9710.214838', '1073741824 9778.508777', '2147483648 9823.192386', '4294967296 9881.640041', '']",
1657908088-0,i-087027387f4f627b3,m5d.large,52.906418323516846, -w -m32 -e1 -x0 -d2,20611.739618,20416.722120,9753.736159,9838.571045,"['256 22489.442368', '512 23166.308648', '1024 20611.739618', '2048 22152.246130', '4096 23018.697443', '8192 23420.523628', '16384 23706.207044', '32768 22916.691970', '65536 21277.110927', '131072 21283.113013', '262144 21284.781630', '524288 21282.901029', '1048576 20416.722120', '2097152 19099.507140', '4194304 19115.754909', '8388608 18197.787055', '16777216 14079.363285', '33554432 10723.201496', '67108864 10110.264754', '134217728 9856.423473', '268435456 9744.878800', '536870912 9698.169115', '1073741824 9753.736159', '2147483648 9653.479756', '4294967296 9838.571045', '']",
1657908088-0,i-087027387f4f627b3,m5d.large,52.74465298652649, -w -m32 -e1 -x0 -d2,20611.472935,20523.583415,9736.972501,9857.111474,"['256 22494.820213', '512 23171.843045', '1024 20611.472935', '2048 22159.108760', '4096 23020.813768', '8192 23478.031704', '16384 23711.025694', '32768 22913.825492', '65536 21275.774323', '131072 21282.735074', '262144 21288.457727', '524288 21284.295085', '1048576 20523.583415', '2097152 19120.237635', '4194304 19100.993260', '8388608 18123.815267', '16777216 13567.750963', '33554432 10636.739568', '67108864 10043.211944', '134217728 9855.561398', '268435456 9712.749597', '536870912 9653.520725', '1073741824 9736.972501', '2147483648 9875.707648', '4294967296 9857.111474', '']",
1657908088-0,i-087027387f4f627b3,m5d.large,52.770641803741455, -w -m32 -e1 -x0 -d2,20613.609351,20412.918296,9726.155865,9842.069662,"['256 22488.955080', '512 23170.891555', '1024 20613.609351', '2048 22154.532702', '4096 23021.501392', '8192 23476.596966', '16384 23709.001988', '32768 22917.253964', '65536 21277.427430', '131072 21282.356589', '262144 21286.893924', '524288 21284.706120', '1048576 20412.918296', '2097152 19127.628218', '4194304 19115.191500', '8388608 18285.417328', '16777216 13957.925198', '33554432 10622.545042', '67108864 10150.546911', '134217728 9863.456118', '268435456 9741.164573', '536870912 9692.165141', '1073741824 9726.155865', '2147483648 9824.243932', '4294967296 9842.069662', '']",
1657908088-0,i-03aa0e40ce15e53fe,m5d.large,53.08275485038757, -w -m32 -e1 -x0 -d2,20601.394639,20190.828851,9409.588047,9452.853354,"['256 22470.334226', '512 23156.064911', '1024 20601.394639', '2048 22148.341179', '4096 23008.371458', '8192 23463.538668', '16384 23691.713279', '32768 22843.931067', '65536 21266.484269', '131072 21273.741682', '262144 21275.246825', '524288 21183.385274', '1048576 20190.828851', '2097152 19020.409199', '4194304 18898.517512', '8388608 18459.373664', '16777216 16672.304045', '33554432 11089.564925', '67108864 10017.794337', '134217728 9589.632817', '268435456 9361.104609', '536870912 9360.578813', '1073741824 9409.588047', '2147483648 9448.381713', '4294967296 9452.853354', '']",
1657908088-0,i-03aa0e40ce15e53fe,m5d.large,53.08306407928467, -w -m32 -e1 -x0 -d2,20604.180475,20445.145567,9397.111027,9459.989144,"['256 22466.240847', '512 23145.571413', '1024 20604.180475', '2048 22144.089318', '4096 23006.532715', '8192 23461.866254', '16384 23691.987629', '32768 22842.793580', '65536 21255.083143', '131072 21259.281638', '262144 21263.772120', '524288 21257.810705', '1048576 20445.145567', '2097152 19001.296691', '4194304 18993.432650', '8388608 18314.810108', '16777216 16605.703161', '33554432 10751.120805', '67108864 9850.571978', '134217728 9496.681641', '268435456 9361.206208', '536870912 9355.756304', '1073741824 9397.111027', '2147483648 9431.291131', '4294967296 9459.989144', '']",
1657908088-0,i-03aa0e40ce15e53fe,m5d.large,53.03595495223999, -w -m32 -e1 -x0 -d2,20602.596895,20169.662605,9442.850173,9468.183292,"['256 22478.612527', '512 23155.474742', '1024 20602.596895', '2048 22145.857696', '4096 23006.532844', '8192 23404.969150', '16384 23662.375657', '32768 22844.211267', '65536 21265.417959', '131072 21267.182033', '262144 21266.910538', '524288 21269.463252', '1048576 20169.662605', '2097152 19012.492087', '4194304 18996.765215', '8388608 18429.657292', '16777216 16902.910293', '33554432 11083.720656', '67108864 10067.106885', '134217728 9702.669239', '268435456 9472.306168', '536870912 9390.069472', '1073741824 9442.850173', '2147483648 9460.208270', '4294967296 9468.183292', '']",
1657908088-0,i-03aa0e40ce15e53fe,m5d.large,53.05393719673157, -w -m32 -e1 -x0 -d2,20604.840297,20186.672298,9444.718538,9472.505179,"['256 22470.053090', '512 23155.339730', '1024 20604.840297', '2048 22146.433711', '4096 23003.812676', '8192 23461.011928', '16384 23694.719326', '32768 22846.356847', '65536 21263.131899', '131072 21267.625064', '262144 21271.086400', '524288 21268.188198', '1048576 20186.672298', '2097152 19032.977231', '4194304 18996.417143', '8388608 18401.373647', '16777216 17370.926219', '33554432 11339.079661', '67108864 10089.992993', '134217728 9605.390783', '268435456 9413.660002', '536870912 9339.688056', '1073741824 9444.718538', '2147483648 9472.073553', '4294967296 9472.505179', '']",
1657908088-0,i-03aa0e40ce15e53fe,m5d.large,53.03065037727356, -w -m32 -e1 -x0 -d2,20605.544653,20027.719016,9444.967737,9465.695859,"['256 22475.207575', '512 23159.225722', '1024 20605.544653', '2048 22100.251347', '4096 23006.938884', '8192 23463.620016', '16384 23699.565348', '32768 22848.665355', '65536 21265.784875', '131072 21267.440499', '262144 21274.887924', '524288 21266.294777', '1048576 20027.719016', '2097152 19058.321737', '4194304 19013.402722', '8388608 18487.173097', '16777216 17277.387790', '33554432 11209.513493', '67108864 10111.148437', '134217728 9671.378286', '268435456 9430.995693', '536870912 9388.297824', '1073741824 9444.967737', '2147483648 9455.937838', '4294967296 9465.695859', '']",
1657908088-0,i-08851ddc29000a709,m5d.large,53.30594491958618, -w -m32 -e1 -x0 -d2,20293.122149,20094.428003,8435.732877,8538.275405,"['256 22139.213797', '512 22812.348272', '1024 20293.122149', '2048 21812.484271', '4096 22665.560572', '8192 23117.149645', '16384 23343.862395', '32768 22493.851653', '65536 20935.250726', '131072 20939.650258', '262144 20940.991254', '524288 20941.218185', '1048576 20094.428003', '2097152 18593.235996', '4194304 18626.809589', '8388608 16433.213423', '16777216 10260.245435', '33554432 8651.663469', '67108864 8500.400427', '134217728 8319.732972', '268435456 8434.799578', '536870912 8433.829138', '1073741824 8435.732877', '2147483648 8412.724473', '4294967296 8538.275405', '']",
1657908088-0,i-08851ddc29000a709,m5d.large,53.277997970581055, -w -m32 -e1 -x0 -d2,20288.898078,20081.892134,8630.830224,8622.390984,"['256 22134.340100', '512 22802.544025', '1024 20288.898078', '2048 21812.335778', '4096 22661.532744', '8192 23108.599983', '16384 23340.440436', '32768 22496.135601', '65536 20939.695761', '131072 20945.732902', '262144 20942.739328', '524288 20944.846625', '1048576 20081.892134', '2097152 18689.704013', '4194304 18653.267323', '8388608 16831.147716', '16777216 10499.651892', '33554432 9078.607965', '67108864 8627.016610', '134217728 8625.842339', '268435456 8510.913984', '536870912 8568.818328', '1073741824 8630.830224', '2147483648 8456.678819', '4294967296 8622.390984', '']",
1657908088-0,i-08851ddc29000a709,m5d.large,53.1462779045105, -w -m32 -e1 -x0 -d2,20262.315264,20229.185627,8378.410343,9268.471996,"['256 22140.493239', '512 22757.797826', '1024 20262.315264', '2048 21809.123966', '4096 22654.510700', '8192 23050.774974', '16384 23338.506043', '32768 22494.551090', '65536 20934.855277', '131072 20939.577595', '262144 20944.883080', '524288 20940.043365', '1048576 20229.185627', '2097152 18688.961658', '4194304 18629.895316', '8388608 16649.551807', '16777216 10601.629781', '33554432 8645.257881', '67108864 8318.477715', '134217728 8520.725170', '268435456 8662.661030', '536870912 8672.404836', '1073741824 8378.410343', '2147483648 8419.353977', '4294967296 9268.471996', '']",
1657908088-0,i-08851ddc29000a709,m5d.large,53.058690786361694, -w -m32 -e1 -x0 -d2,20283.466770,19956.958998,9437.211093,9535.842933,"['256 22132.294555', '512 22803.074405', '1024 20283.466770', '2048 21803.529630', '4096 22601.417715', '8192 23104.321825', '16384 23332.724725', '32768 22483.617905', '65536 20917.295660', '131072 20933.417875', '262144 20932.085681', '524288 20937.312867', '1048576 19956.958998', '2097152 18766.710007', '4194304 18708.499879', '8388608 16231.521842', '16777216 10481.593776', '33554432 9432.431346', '67108864 9363.177627', '134217728 9264.706453', '268435456 9236.788588', '536870912 9396.456609', '1073741824 9437.211093', '2147483648 9471.223587', '4294967296 9535.842933', '']",
1657908088-0,i-08851ddc29000a709,m5d.large,53.11046004295349, -w -m32 -e1 -x0 -d2,20295.211715,19900.064827,9394.491029,9391.853637,"['256 22144.517586', '512 22813.176129', '1024 20295.211715', '2048 21815.661697', '4096 22663.346049', '8192 23112.554575', '16384 23344.231197', '32768 22503.853854', '65536 20928.088947', '131072 20953.836970', '262144 20956.791301', '524288 20945.495652', '1048576 19900.064827', '2097152 18728.444160', '4194304 18691.971838', '8388608 16285.776509', '16777216 11365.945312', '33554432 9747.145253', '67108864 9251.612218', '134217728 9230.496366', '268435456 9271.876476', '536870912 9284.188019', '1073741824 9394.491029', '2147483648 9396.360782', '4294967296 9391.853637', '']",
1657908088-0,i-03f5d65775a2827f5,m5d.large,52.75659465789795, -w -m32 -e1 -x0 -d2,20297.555612,20066.784752,10098.776846,9994.311042,"['256 22136.948661', '512 22809.779714', '1024 20297.555612', '2048 21816.345749', '4096 22637.918080', '8192 23110.254081', '16384 23344.160646', '32768 22555.193816', '65536 20946.684249', '131072 20951.504793', '262144 20949.740253', '524288 20824.964520', '1048576 20066.784752', '2097152 18822.890074', '4194304 18753.980075', '8388608 18220.727534', '16777216 17941.870668', '33554432 13643.780921', '67108864 10935.568348', '134217728 10285.451211', '268435456 10001.171930', '536870912 9938.229829', '1073741824 10098.776846', '2147483648 10064.296362', '4294967296 9994.311042', '']",
1657908088-0,i-03f5d65775a2827f5,m5d.large,52.733412742614746, -w -m32 -e1 -x0 -d2,20290.764605,20084.045701,10121.289745,9970.145249,"['256 22143.805514', '512 22817.826803', '1024 20290.764605', '2048 21814.650669', '4096 22663.185327', '8192 23114.842089', '16384 23342.709908', '32768 22558.433545', '65536 20950.590043', '131072 20953.457562', '262144 20957.229416', '524288 20956.275284', '1048576 20084.045701', '2097152 18826.878907', '4194304 18772.802433', '8388608 18135.803705', '16777216 17864.263270', '33554432 13782.261297', '67108864 10876.770244', '134217728 10317.328881', '268435456 10011.357903', '536870912 9964.477781', '1073741824 10121.289745', '2147483648 10047.131899', '4294967296 9970.145249', '']",
1657908088-0,i-03f5d65775a2827f5,m5d.large,52.72981119155884, -w -m32 -e1 -x0 -d2,20290.964522,20062.407068,10110.440770,9999.932906,"['256 22143.353215', '512 22810.202294', '1024 20290.964522', '2048 21813.975706', '4096 22665.011935', '8192 23063.409242', '16384 23343.233401', '32768 22556.087910', '65536 20949.949936', '131072 20956.783407', '262144 20958.100989', '524288 20933.335893', '1048576 20062.407068', '2097152 18296.256194', '4194304 18775.304148', '8388608 18266.509250', '16777216 17924.497849', '33554432 13766.963341', '67108864 10797.200614', '134217728 10314.994092', '268435456 10056.323610', '536870912 9935.061658', '1073741824 10110.440770', '2147483648 10063.813795', '4294967296 9999.932906', '']",
1657908088-0,i-03f5d65775a2827f5,m5d.large,52.79816246032715, -w -m32 -e1 -x0 -d2,20294.991419,19949.804458,9995.864019,9920.845099,"['256 22141.957402', '512 22810.430759', '1024 20294.991419', '2048 21816.381221', '4096 22663.560643', '8192 23112.658259', '16384 23341.109039', '32768 22510.198462', '65536 20951.370307', '131072 20948.303667', '262144 20955.704372', '524288 20955.979657', '1048576 19949.804458', '2097152 18754.783353', '4194304 18638.357133', '8388608 17983.201642', '16777216 17090.969781', '33554432 12377.925597', '67108864 10525.574331', '134217728 9988.696688', '268435456 9799.698334', '536870912 9791.006011', '1073741824 9995.864019', '2147483648 10003.534377', '4294967296 9920.845099', '']",
1657908088-0,i-03f5d65775a2827f5,m5d.large,52.728312492370605, -w -m32 -e1 -x0 -d2,20291.314183,20051.572515,10100.049171,9992.889337,"['256 22141.750344', '512 22814.083549', '1024 20291.314183', '2048 21813.963915', '4096 22659.530946', '8192 23110.056616', '16384 23341.848614', '32768 22556.459941', '65536 20946.587726', '131072 20953.029237', '262144 20955.942306', '524288 20955.381754', '1048576 20051.572515', '2097152 18827.866962', '4194304 18803.406343', '8388608 18248.435615', '16777216 17825.420148', '33554432 12955.771383', '67108864 10617.101075', '134217728 10074.686105', '268435456 9990.066519', '536870912 9891.625826', '1073741824 10100.049171', '2147483648 10067.815444', '4294967296 9992.889337', '']",
1657908088-0,i-0857a728068dc111e,m5d.large,52.975319623947144, -w -m32 -e1 -x0 -d2,20298.378400,20376.492015,9596.168208,9675.050953,"['256 22149.138656', '512 22818.371215', '1024 20298.378400', '2048 21819.116572', '4096 22670.412156', '8192 23115.281681', '16384 23352.042378', '32768 22537.597807', '65536 20957.677150', '131072 20966.995185', '262144 20920.545821', '524288 20886.606759', '1048576 20376.492015', '2097152 18761.152987', '4194304 18810.045945', '8388608 18008.337562', '16777216 13825.402141', '33554432 10610.855245', '67108864 9998.981671', '134217728 9740.695939', '268435456 9569.408201', '536870912 9519.277822', '1073741824 9596.168208', '2147483648 9620.696146', '4294967296 9675.050953', '']",
1657908088-0,i-0857a728068dc111e,m5d.large,52.92983293533325, -w -m32 -e1 -x0 -d2,20300.818852,20197.627526,9611.869969,9682.294411,"['256 22153.911533', '512 22814.612355', '1024 20300.818852', '2048 21823.491977', '4096 22672.165064', '8192 23122.758924', '16384 23354.366173', '32768 22519.777744', '65536 20956.912094', '131072 20962.310075', '262144 20964.850365', '524288 20689.476995', '1048576 20197.627526', '2097152 18824.406357', '4194304 18659.188968', '8388608 17955.725229', '16777216 13886.251793', '33554432 10608.588945', '67108864 10022.545585', '134217728 9681.170531', '268435456 9578.482278', '536870912 9524.550030', '1073741824 9611.869969', '2147483648 9638.128956', '4294967296 9682.294411', '']",
1657908088-0,i-0857a728068dc111e,m5d.large,52.96888995170593, -w -m32 -e1 -x0 -d2,20276.028433,20203.015627,9542.595980,9624.589334,"['256 22148.687034', '512 22823.010001', '1024 20276.028433', '2048 21821.228002', '4096 22672.822668', '8192 23068.613778', '16384 23348.262314', '32768 22516.167563', '65536 20956.823011', '131072 20960.649954', '262144 20963.128429', '524288 20958.454973', '1048576 20203.015627', '2097152 18828.572394', '4194304 18790.337522', '8388608 18017.556046', '16777216 13775.458965', '33554432 10578.913279', '67108864 10015.741118', '134217728 9788.384302', '268435456 9575.813515', '536870912 9496.769436', '1073741824 9542.595980', '2147483648 9576.639114', '4294967296 9624.589334', '']",
1657908088-0,i-0857a728068dc111e,m5d.large,52.95316410064697, -w -m32 -e1 -x0 -d2,20298.753219,20236.955270,9519.553622,9647.506539,"['256 22145.298701', '512 22817.431182', '1024 20298.753219', '2048 21819.047101', '4096 22668.587984', '8192 23112.289813', '16384 23346.169780', '32768 22550.012429', '65536 20949.430513', '131072 20963.115854', '262144 20961.340920', '524288 20957.157391', '1048576 20236.955270', '2097152 18804.476768', '4194304 18791.871843', '8388608 17857.384386', '16777216 13708.753183', '33554432 10475.632050', '67108864 9951.560298', '134217728 9577.758700', '268435456 9556.025936', '536870912 9475.069912', '1073741824 9519.553622', '2147483648 9560.533048', '4294967296 9647.506539', '']",
1657908088-0,i-0857a728068dc111e,m5d.large,52.93910574913025, -w -m32 -e1 -x0 -d2,20299.447389,19941.015745,9545.160788,9586.450543,"['256 22153.436889', '512 22820.058105', '1024 20299.447389', '2048 21816.538335', '4096 22667.999812', '8192 23108.779329', '16384 23348.472096', '32768 22563.520382', '65536 20952.679950', '131072 20935.158084', '262144 20960.737096', '524288 20959.130326', '1048576 19941.015745', '2097152 18812.259649', '4194304 18804.670109', '8388608 17951.367237', '16777216 13809.164409', '33554432 10615.168631', '67108864 10064.402274', '134217728 9787.736708', '268435456 9551.156915', '536870912 9457.948137', '1073741824 9545.160788', '2147483648 9593.678921', '4294967296 9586.450543', '']",
1657908088-0,i-0086a2292471cafef,m5d.large,52.93444490432739, -w -m32 -e1 -x0 -d2,20306.082226,19862.096545,9596.398905,9676.809170,"['256 22155.959805', '512 22826.265121', '1024 20306.082226', '2048 21828.042221', '4096 22677.279688', '8192 23124.602498', '16384 23356.397995', '32768 22513.237602', '65536 20914.607147', '131072 20967.549492', '262144 20921.832720', '524288 20933.055282', '1048576 19862.096545', '2097152 18775.901562', '4194304 18814.335515', '8388608 17469.587174', '16777216 12518.290741', '33554432 10353.294387', '67108864 9909.318579', '134217728 9747.306496', '268435456 9576.077888', '536870912 9551.718747', '1073741824 9596.398905', '2147483648 9655.636577', '4294967296 9676.809170', '']",
1657908088-0,i-0086a2292471cafef,m5d.large,52.928993701934814, -w -m32 -e1 -x0 -d2,20300.128165,19910.240876,9584.174886,9649.832131,"['256 22156.242940', '512 22826.320560', '1024 20300.128165', '2048 21826.699449', '4096 22678.353531', '8192 23126.231427', '16384 23357.059524', '32768 22522.709250', '65536 20961.354550', '131072 20965.678821', '262144 20966.150871', '524288 20916.907222', '1048576 19910.240876', '2097152 18829.173204', '4194304 18732.972970', '8388608 17684.265778', '16777216 12240.977632', '33554432 10256.891419', '67108864 9899.090931', '134217728 9656.349940', '268435456 9570.311075', '536870912 9543.419930', '1073741824 9584.174886', '2147483648 9647.554254', '4294967296 9649.832131', '']",
1657908088-0,i-0086a2292471cafef,m5d.large,52.9271080493927, -w -m32 -e1 -x0 -d2,20303.406378,20324.977598,9601.067073,9680.940588,"['256 22152.906858', '512 22826.935378', '1024 20303.406378', '2048 21826.498131', '4096 22676.696043', '8192 23076.071693', '16384 23356.194565', '32768 22521.973550', '65536 20960.494978', '131072 20964.133607', '262144 20966.336826', '524288 20964.253884', '1048576 20324.977598', '2097152 18825.735136', '4194304 18793.364452', '8388608 17606.496217', '16777216 12584.178310', '33554432 9986.016557', '67108864 9868.580947', '134217728 9702.390908', '268435456 9530.123273', '536870912 9556.716337', '1073741824 9601.067073', '2147483648 9654.419600', '4294967296 9680.940588', '']",
1657908088-0,i-0086a2292471cafef,m5d.large,52.930970191955566, -w -m32 -e1 -x0 -d2,20304.687205,20049.197488,9595.805888,9646.077972,"['256 22155.641019', '512 22828.100222', '1024 20304.687205', '2048 21825.409602', '4096 22678.460103', '8192 23125.502147', '16384 23355.866406', '32768 22520.090932', '65536 20951.928480', '131072 20964.901224', '262144 20965.501367', '524288 20963.527854', '1048576 20049.197488', '2097152 18829.691928', '4194304 18782.650216', '8388608 17682.186211', '16777216 12792.144682', '33554432 10226.546143', '67108864 9856.875914', '134217728 9666.673009', '268435456 9558.639844', '536870912 9541.170261', '1073741824 9595.805888', '2147483648 9615.173922', '4294967296 9646.077972', '']",
