experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1657899773-0,i-0ae9f98069f3fbf80,m5d.large,52.82560896873474, -w -m32 -e1 -x0 -d2,20608.642639,20260.108240,9976.796873,9820.246353,"['256 22489.095229', '512 23166.578797', '1024 20608.642639', '2048 22161.561094', '4096 23024.984555', '8192 23481.623243', '16384 23708.921894', '32768 22913.711701', '65536 21229.778796', '131072 21288.263378', '262144 21285.691851', '524288 21292.108656', '1048576 20260.108240', '2097152 19186.583087', '4194304 19047.625104', '8388608 18526.178348', '16777216 18133.982995', '33554432 14433.633787', '67108864 11016.354588', '134217728 10224.755913', '268435456 9976.580124', '536870912 9885.322422', '1073741824 9976.796873', '2147483648 9886.980675', '4294967296 9820.246353', '']",
1657899773-0,i-0ae9f98069f3fbf80,m5d.large,52.87047004699707, -w -m32 -e1 -x0 -d2,20614.969143,20394.191134,9941.486648,9745.295582,"['256 22486.595843', '512 23175.377379', '1024 20614.969143', '2048 22164.625645', '4096 23031.797327', '8192 23486.539022', '16384 23720.598307', '32768 22852.110093', '65536 21290.621491', '131072 21292.858051', '262144 21294.224846', '524288 21243.367162', '1048576 20394.191134', '2097152 19125.956353', '4194304 19123.869296', '8388608 18502.001344', '16777216 18178.776052', '33554432 14343.180857', '67108864 10926.990467', '134217728 10191.839825', '268435456 9957.944542', '536870912 9809.498883', '1073741824 9941.486648', '2147483648 9806.579170', '4294967296 9745.295582', '']",
1657899773-0,i-0ae9f98069f3fbf80,m5d.large,52.89524245262146, -w -m32 -e1 -x0 -d2,20619.526381,20475.533211,9874.198936,9767.870624,"['256 22500.315228', '512 23183.553655', '1024 20619.526381', '2048 22169.821839', '4096 23033.959153', '8192 23482.243836', '16384 23725.682892', '32768 22928.786317', '65536 21290.562723', '131072 21295.189872', '262144 21298.265918', '524288 21293.737677', '1048576 20475.533211', '2097152 18842.581555', '4194304 19100.569644', '8388608 18488.428020', '16777216 18109.275221', '33554432 13824.320295', '67108864 10709.796060', '134217728 10082.613419', '268435456 9851.896421', '536870912 9751.410302', '1073741824 9874.198936', '2147483648 9804.481141', '4294967296 9767.870624', '']",
1657899773-0,i-0ae9f98069f3fbf80,m5d.large,52.86943507194519, -w -m32 -e1 -x0 -d2,20627.151984,20422.789363,9871.916395,9710.135040,"['256 22499.619315', '512 23181.597781', '1024 20627.151984', '2048 22165.871481', '4096 23027.747567', '8192 23472.559476', '16384 23709.154026', '32768 22883.506348', '65536 21266.564496', '131072 21278.404339', '262144 21281.846254', '524288 21278.782991', '1048576 20422.789363', '2097152 19115.414543', '4194304 19098.089458', '8388608 18500.821705', '16777216 18216.881875', '33554432 13610.943689', '67108864 10520.116099', '134217728 10001.960637', '268435456 9815.701289', '536870912 9726.703199', '1073741824 9871.916395', '2147483648 9783.629770', '4294967296 9710.135040', '']",
1657899773-0,i-0ae9f98069f3fbf80,m5d.large,52.90004634857178, -w -m32 -e1 -x0 -d2,20619.722556,20383.590500,9857.147393,9761.087542,"['256 22497.076951', '512 23087.890160', '1024 20619.722556', '2048 22162.150159', '4096 23026.942622', '8192 23482.972825', '16384 23718.295411', '32768 22867.160131', '65536 21283.213947', '131072 21289.728096', '262144 21295.259780', '524288 21286.000647', '1048576 20383.590500', '2097152 19147.211104', '4194304 19118.679122', '8388608 18525.469282', '16777216 18051.093973', '33554432 14003.966850', '67108864 10473.012037', '134217728 9999.884859', '268435456 9805.239670', '536870912 9750.446286', '1073741824 9857.147393', '2147483648 9795.393262', '4294967296 9761.087542', '']",
1657899773-0,i-03f32181876a4eb7a,m5d.large,52.98168420791626, -w -m32 -e1 -x0 -d2,20288.995317,19920.158750,9589.743424,9552.147321,"['256 22147.488098', '512 22814.781199', '1024 20288.995317', '2048 21702.554553', '4096 22665.772703', '8192 23116.968220', '16384 23343.945226', '32768 22502.064316', '65536 20944.085858', '131072 20949.991227', '262144 20956.511948', '524288 20950.078552', '1048576 19920.158750', '2097152 18795.838554', '4194304 18678.804678', '8388608 18083.820917', '16777216 16127.373865', '33554432 10717.853698', '67108864 9734.918822', '134217728 9404.200168', '268435456 9393.455046', '536870912 9429.443400', '1073741824 9589.743424', '2147483648 9565.946022', '4294967296 9552.147321', '']",
1657899773-0,i-03f32181876a4eb7a,m5d.large,52.98488259315491, -w -m32 -e1 -x0 -d2,20290.982685,20124.620427,9635.428561,9569.210300,"['256 22142.003697', '512 22804.812828', '1024 20290.982685', '2048 21788.865360', '4096 22667.391422', '8192 23111.884279', '16384 23346.139305', '32768 22505.023922', '65536 20936.386922', '131072 20850.913181', '262144 20949.100433', '524288 20954.141032', '1048576 20124.620427', '2097152 18769.869883', '4194304 18762.386943', '8388608 18062.235458', '16777216 16269.295475', '33554432 10853.253439', '67108864 9734.808105', '134217728 9427.319361', '268435456 9381.094291', '536870912 9483.279217', '1073741824 9635.428561', '2147483648 9601.287564', '4294967296 9569.210300', '']",
1657899773-0,i-03f32181876a4eb7a,m5d.large,52.94120001792908, -w -m32 -e1 -x0 -d2,20296.988525,20094.554326,9635.978004,9566.386912,"['256 22146.389936', '512 22765.078192', '1024 20296.988525', '2048 21817.814408', '4096 22664.668606', '8192 23107.106760', '16384 23343.283650', '32768 22505.562934', '65536 20945.440182', '131072 20949.434986', '262144 20952.466520', '524288 20948.512017', '1048576 20094.554326', '2097152 18767.473072', '4194304 18760.583791', '8388608 18139.368801', '16777216 16363.545274', '33554432 10928.509509', '67108864 9704.043864', '134217728 9427.225232', '268435456 9416.294754', '536870912 9448.729985', '1073741824 9635.978004', '2147483648 9578.404587', '4294967296 9566.386912', '']",
1657899773-0,i-03f32181876a4eb7a,m5d.large,52.99222683906555, -w -m32 -e1 -x0 -d2,20296.043258,20090.249612,9762.448020,9576.053390,"['256 22143.160699', '512 22814.242995', '1024 20296.043258', '2048 21816.693566', '4096 22665.713913', '8192 23067.097389', '16384 23341.780810', '32768 22502.555208', '65536 20940.875097', '131072 20948.147090', '262144 20931.658443', '524288 20951.671974', '1048576 20090.249612', '2097152 18781.291345', '4194304 18773.552198', '8388608 18088.561908', '16777216 16143.789586', '33554432 10806.809180', '67108864 9812.516183', '134217728 9430.082131', '268435456 9395.333302', '536870912 9468.707332', '1073741824 9762.448020', '2147483648 9706.641825', '4294967296 9576.053390', '']",
1657899773-0,i-03f32181876a4eb7a,m5d.large,53.036850929260254, -w -m32 -e1 -x0 -d2,20295.497652,20078.294521,9747.887546,9575.293531,"['256 21981.499763', '512 22815.573314', '1024 20295.497652', '2048 21818.927918', '4096 22667.925189', '8192 23116.543143', '16384 23346.649237', '32768 22508.683930', '65536 20903.488715', '131072 20957.436726', '262144 20956.575428', '524288 20953.521875', '1048576 20078.294521', '2097152 18797.554711', '4194304 18781.513413', '8388608 18152.975249', '16777216 17234.616895', '33554432 12166.995638', '67108864 10157.856962', '134217728 9761.966205', '268435456 9535.181226', '536870912 9594.452052', '1073741824 9747.887546', '2147483648 9612.306476', '4294967296 9575.293531', '']",
1657899773-0,i-0a82e67c38a076333,m5d.large,53.04357981681824, -w -m32 -e1 -x0 -d2,20298.870023,20117.040152,9525.985509,9441.008023,"['256 22146.922138', '512 22809.808488', '1024 20298.870023', '2048 21809.504765', '4096 22664.276302', '8192 23116.148352', '16384 23344.687648', '32768 22511.183589', '65536 20950.767434', '131072 20956.115137', '262144 20957.175658', '524288 20952.438158', '1048576 20117.040152', '2097152 18780.837154', '4194304 18671.687169', '8388608 18079.408781', '16777216 13555.809179', '33554432 9896.255015', '67108864 9376.735605', '134217728 9291.231444', '268435456 9297.711378', '536870912 9337.358520', '1073741824 9525.985509', '2147483648 9480.538475', '4294967296 9441.008023', '']",
1657899773-0,i-0a82e67c38a076333,m5d.large,53.00731587409973, -w -m32 -e1 -x0 -d2,20291.155448,19851.324259,9489.697203,9465.134327,"['256 22138.820741', '512 22799.566611', '1024 20291.155448', '2048 21816.068187', '4096 22662.637130', '8192 23110.938614', '16384 23340.753204', '32768 22508.650248', '65536 20951.463585', '131072 20953.497758', '262144 20956.870655', '524288 20795.500768', '1048576 19851.324259', '2097152 18872.732529', '4194304 18754.441677', '8388608 17995.230236', '16777216 14615.413386', '33554432 10171.543329', '67108864 9570.392808', '134217728 9320.496943', '268435456 9333.540891', '536870912 9450.163598', '1073741824 9489.697203', '2147483648 9444.379407', '4294967296 9465.134327', '']",
1657899773-0,i-0a82e67c38a076333,m5d.large,53.09430718421936, -w -m32 -e1 -x0 -d2,20293.559740,20295.606815,9386.880888,9430.698410,"['256 22138.304057', '512 22806.831599', '1024 20293.559740', '2048 21769.024100', '4096 22660.156651', '8192 23105.453967', '16384 23342.350496', '32768 22546.500511', '65536 20947.683604', '131072 20950.213651', '262144 20956.580391', '524288 20951.363073', '1048576 20295.606815', '2097152 18749.536257', '4194304 18707.126124', '8388608 17995.981726', '16777216 13221.689872', '33554432 9991.075969', '67108864 9477.032548', '134217728 9358.814260', '268435456 9302.980514', '536870912 9276.890667', '1073741824 9386.880888', '2147483648 9410.927961', '4294967296 9430.698410', '']",
1657899773-0,i-0a82e67c38a076333,m5d.large,53.078734397888184, -w -m32 -e1 -x0 -d2,20291.577302,20170.711628,9384.831586,9427.123136,"['256 22140.777515', '512 22813.581375', '1024 20291.577302', '2048 21808.400239', '4096 22662.493086', '8192 23114.378024', '16384 23291.157303', '32768 22484.561816', '65536 20946.097747', '131072 20953.100074', '262144 20951.836094', '524288 20947.386708', '1048576 20170.711628', '2097152 18756.451593', '4194304 18742.796953', '8388608 17953.649600', '16777216 14119.036735', '33554432 10472.875077', '67108864 9614.351901', '134217728 9325.618388', '268435456 9341.274553', '536870912 9319.566941', '1073741824 9384.831586', '2147483648 9424.700478', '4294967296 9427.123136', '']",
1657899773-0,i-0a82e67c38a076333,m5d.large,53.090179681777954, -w -m32 -e1 -x0 -d2,20288.732188,19820.009146,9354.443374,9491.473934,"['256 21977.927168', '512 22805.369096', '1024 20288.732188', '2048 21806.286277', '4096 22660.999352', '8192 23111.858076', '16384 23331.285711', '32768 22548.984565', '65536 20945.419117', '131072 20899.846977', '262144 20949.247944', '524288 20940.500268', '1048576 19820.009146', '2097152 18794.804485', '4194304 18778.843970', '8388608 18048.925213', '16777216 15029.804525', '33554432 10213.875048', '67108864 9554.209915', '134217728 9427.405221', '268435456 9322.430647', '536870912 9306.611111', '1073741824 9354.443374', '2147483648 9396.922201', '4294967296 9491.473934', '']",
1657899773-0,i-0927a1d03eac824a5,m5d.large,52.90197253227234, -w -m32 -e1 -x0 -d2,20296.814283,19918.506920,9872.732403,9728.525812,"['256 22146.556683', '512 22809.341483', '1024 20296.814283', '2048 21815.910574', '4096 22666.676422', '8192 23116.281197', '16384 23345.081274', '32768 22558.925694', '65536 20948.448743', '131072 20957.094514', '262144 20960.185575', '524288 20954.209269', '1048576 19918.506920', '2097152 18779.760988', '4194304 18738.996079', '8388608 18281.018370', '16777216 17479.813256', '33554432 11706.893049', '67108864 10598.439170', '134217728 10000.630781', '268435456 9687.593352', '536870912 9729.652621', '1073741824 9872.732403', '2147483648 9785.301420', '4294967296 9728.525812', '']",
1657899773-0,i-0927a1d03eac824a5,m5d.large,52.96558928489685, -w -m32 -e1 -x0 -d2,20291.002941,19971.152519,9859.252914,9668.140932,"['256 22146.316253', '512 22815.883120', '1024 20291.002941', '2048 21818.939818', '4096 22668.784530', '8192 23116.021436', '16384 23344.454797', '32768 22506.557172', '65536 20949.332035', '131072 20954.615400', '262144 20958.558833', '524288 20953.273267', '1048576 19971.152519', '2097152 18824.842092', '4194304 18806.400688', '8388608 18211.509922', '16777216 17746.634782', '33554432 13641.484435', '67108864 10671.151882', '134217728 10066.657670', '268435456 9844.726569', '536870912 9738.966722', '1073741824 9859.252914', '2147483648 9733.688138', '4294967296 9668.140932', '']",
1657899773-0,i-0927a1d03eac824a5,m5d.large,52.89122033119202, -w -m32 -e1 -x0 -d2,20299.992684,20196.954492,9879.492579,9722.422068,"['256 22147.040343', '512 22820.435005', '1024 20299.992684', '2048 21820.323397', '4096 22665.129836', '8192 23109.773602', '16384 23348.557644', '32768 22514.991437', '65536 20955.551185', '131072 20958.980859', '262144 20960.270767', '524288 20955.998898', '1048576 20196.954492', '2097152 18821.042242', '4194304 18806.374332', '8388608 18243.056440', '16777216 17896.263317', '33554432 13573.157474', '67108864 10632.228733', '134217728 9959.413806', '268435456 9785.180295', '536870912 9730.759932', '1073741824 9879.492579', '2147483648 9779.771219', '4294967296 9722.422068', '']",
1657899773-0,i-0927a1d03eac824a5,m5d.large,52.89669680595398, -w -m32 -e1 -x0 -d2,20296.429226,19914.096517,9716.581585,9586.675511,"['256 22146.514176', '512 22816.552427', '1024 20296.429226', '2048 21811.683738', '4096 22664.182248', '8192 23113.368490', '16384 23344.949525', '32768 22553.911341', '65536 20938.531487', '131072 20952.298750', '262144 20955.724877', '524288 20956.179261', '1048576 19914.096517', '2097152 18793.675789', '4194304 18719.159166', '8388608 18002.144634', '16777216 16978.997231', '33554432 11949.097317', '67108864 10210.829056', '134217728 9984.583122', '268435456 9797.633828', '536870912 9620.606326', '1073741824 9716.581585', '2147483648 9647.622821', '4294967296 9586.675511', '']",
