experimentID,instanceID,instanceType,wallTime,startTime,endTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1660438411-0,i-0574e55093852e883,m5d.large,54.318893909454346,1660438441.9668076,1660438496.2857015, -w -m32 -e1 -x0 -d2,10413.360855,10714.743188,1788.458465,1947.079652,"['256 11110.270937', '512 11186.048481', '1024 10413.360855', '2048 10717.179020', '4096 10939.325340', '8192 10959.140247', '16384 10954.716956', '32768 11004.027052', '65536 10937.058205', '131072 10915.702066', '262144 10895.494611', '524288 10839.588060', '1048576 10714.743188', '2097152 7381.979506', '4194304 2692.435286', '8388608 2035.440451', '16777216 1872.244841', '33554432 1819.968513', '67108864 1816.380505', '134217728 1825.915737', '268435456 1772.734271', '536870912 1807.660828', '1073741824 1788.458465', '2147483648 1797.213486', '4294967296 1947.079652', '']",
1660438411-0,i-0bf5e2bd7380d619a,m5d.large,54.31115221977234,1660438441.7559972,1660438496.0671494, -w -m32 -e1 -x0 -d2,10569.023334,17980.658610,1796.652106,1904.306778,"['256 11154.444600', '512 11268.292074', '1024 10569.023334', '2048 10943.970925', '4096 11156.954194', '8192 11254.312602', '16384 11292.203937', '32768 11306.406017', '65536 11307.636307', '131072 11312.766535', '262144 11308.963953', '524288 12334.591578', '1048576 17980.658610', '2097152 15093.285665', '4194304 3250.969162', '8388608 2205.377205', '16777216 1905.050759', '33554432 1836.256061', '67108864 1876.355388', '134217728 1973.728052', '268435456 1835.448345', '536870912 1807.129519', '1073741824 1796.652106', '2147483648 1773.352011', '4294967296 1904.306778', '']",
1660438411-0,i-06a217889a1a51bff,m5d.large,54.50648045539856,1660438441.4673707,1660438495.9738512, -w -m32 -e1 -x0 -d2,13161.334594,11073.014734,1799.167827,1802.123466,"['256 10699.709415', '512 11613.425005', '1024 13161.334594', '2048 15622.496730', '4096 13155.129359', '8192 13470.651053', '16384 11188.205436', '32768 11167.497146', '65536 11080.753837', '131072 11071.015618', '262144 11206.877784', '524288 11239.097765', '1048576 11073.014734', '2097152 9095.716710', '4194304 3139.543450', '8388608 2195.231095', '16777216 1969.560876', '33554432 1834.393665', '67108864 1835.819067', '134217728 1849.834290', '268435456 1853.528928', '536870912 1846.086361', '1073741824 1799.167827', '2147483648 1813.042185', '4294967296 1802.123466', '']",
1660438411-0,i-06c061e4fd9f1fb5b,m5d.large,55.267099142074585,1660438442.2291365,1660438497.4962356, -w -m32 -e1 -x0 -d2,10594.967994,10937.696765,1684.137242,3013.629579,"['256 11190.010767', '512 11278.715060', '1024 10594.967994', '2048 10975.247470', '4096 11177.548042', '8192 15940.540203', '16384 22812.657041', '32768 20529.495575', '65536 12350.065132', '131072 13286.331257', '262144 11707.074209', '524288 11562.632401', '1048576 10937.696765', '2097152 7166.770258', '4194304 2337.268545', '8388608 1799.166673', '16777216 1664.187771', '33554432 1618.250211', '67108864 1823.852301', '134217728 1852.813425', '268435456 1833.831936', '536870912 1832.979147', '1073741824 1684.137242', '2147483648 1609.687000', '4294967296 3013.629579', '']",
1660438411-0,i-0b04724a7fb9a4110,m5d.large,54.519948959350586,1660438443.119517,1660438497.639466, -w -m32 -e1 -x0 -d2,10270.265976,10446.626999,1789.443780,3725.923799,"['256 10919.561475', '512 10985.079508', '1024 10270.265976', '2048 10631.767174', '4096 10825.395881', '8192 10933.805567', '16384 10833.684347', '32768 10871.081382', '65536 10880.817709', '131072 10993.404153', '262144 10969.784715', '524288 10893.673900', '1048576 10446.626999', '2097152 6277.119508', '4194304 2331.938040', '8388608 1943.125318', '16777216 1829.496167', '33554432 1834.776679', '67108864 1758.557705', '134217728 1819.336368', '268435456 1813.972150', '536870912 1812.611160', '1073741824 1789.443780', '2147483648 1779.996646', '4294967296 3725.923799', '']",
1660438411-0,i-0c7f805a5dd650a0a,m5d.large,54.210890769958496,1660438441.5545175,1660438495.7654083, -w -m32 -e1 -x0 -d2,10578.528326,11237.772525,1857.643428,1855.034249,"['256 11155.786853', '512 11189.638336', '1024 10578.528326', '2048 10986.484646', '4096 11177.906749', '8192 11284.204250', '16384 11210.715656', '32768 10264.959044', '65536 11336.225811', '131072 11322.560258', '262144 11349.838900', '524288 11333.782159', '1048576 11237.772525', '2097152 9387.990334', '4194304 3155.853934', '8388608 2250.076786', '16777216 1939.899690', '33554432 1891.445863', '67108864 1920.204357', '134217728 1819.592770', '268435456 1903.375270', '536870912 1886.332773', '1073741824 1857.643428', '2147483648 1844.819754', '4294967296 1855.034249', '']",
1660438411-0,i-0cfda007c8e54966d,m5d.large,55.17172646522522,1660438442.2331853,1660438497.4049118, -w -m32 -e1 -x0 -d2,10463.989376,10676.781579,1750.479525,2785.638547,"['256 10889.616899', '512 11085.900682', '1024 10463.989376', '2048 10801.527308', '4096 10958.979786', '8192 11045.118454', '16384 11041.057103', '32768 10990.368463', '65536 10971.900993', '131072 10993.855606', '262144 10967.236310', '524288 10843.710590', '1048576 10676.781579', '2097152 7111.861262', '4194304 2483.746434', '8388608 1975.906490', '16777216 1859.732699', '33554432 1838.187844', '67108864 1821.841115', '134217728 1835.300019', '268435456 1895.955610', '536870912 1829.591354', '1073741824 1750.479525', '2147483648 1782.956337', '4294967296 2785.638547', '']",
1660438411-0,i-0e83aedff42c564ce,m5d.large,53.430253982543945,1660438442.337824,1660438495.768078, -w -m32 -e1 -x0 -d2,19634.461414,19236.488802,1969.095252,1939.459286,"['256 21337.521745', '512 22033.484714', '1024 19634.461414', '2048 21074.952887', '4096 21898.334064', '8192 22320.607371', '16384 22540.124636', '32768 21808.502858', '65536 20274.305265', '131072 20289.652522', '262144 20276.647974', '524288 20141.820227', '1048576 19236.488802', '2097152 14707.801970', '4194304 2922.009178', '8388608 2229.479987', '16777216 2051.796004', '33554432 1996.370240', '67108864 1988.513930', '134217728 1998.355389', '268435456 1994.271417', '536870912 1988.507570', '1073741824 1969.095252', '2147483648 1940.840946', '4294967296 1939.459286', '']",
1660438411-0,i-0cfc89f523fb99b9b,m5d.large,54.460410594940186,1660438441.442095,1660438495.9025056, -w -m32 -e1 -x0 -d2,10326.091721,10853.518215,1788.526535,1780.887556,"['256 10949.988447', '512 10955.370496', '1024 10326.091721', '2048 10663.764726', '4096 10803.563054', '8192 10906.805171', '16384 10936.522144', '32768 10891.765597', '65536 10875.890812', '131072 10863.855202', '262144 10862.600226', '524288 10980.747644', '1048576 10853.518215', '2097152 8391.219429', '4194304 3107.850810', '8388608 2135.901808', '16777216 1896.314664', '33554432 1824.243806', '67108864 1806.440247', '134217728 1806.985204', '268435456 1817.750550', '536870912 1770.137121', '1073741824 1788.526535', '2147483648 1797.133876', '4294967296 1780.887556', '']",
1660438411-0,i-0ab63c460f6f68a02,m5d.large,54.081204891204834,1660438441.789844,1660438495.871049, -w -m32 -e1 -x0 -d2,10588.223098,11219.438091,1866.865911,1855.590762,"['256 11164.339218', '512 11205.769973', '1024 10588.223098', '2048 10964.792603', '4096 11087.025718', '8192 11268.711780', '16384 11317.725345', '32768 11322.702996', '65536 11338.489001', '131072 11341.013908', '262144 11332.006937', '524288 11322.515092', '1048576 11219.438091', '2097152 8915.258939', '4194304 2908.596930', '8388608 2212.938209', '16777216 1928.670905', '33554432 1903.663334', '67108864 1857.658791', '134217728 1887.888252', '268435456 1912.673957', '536870912 1897.834278', '1073741824 1866.865911', '2147483648 1847.100873', '4294967296 1855.590762', '']",
1660438411-0,i-084470df9cb15b7d5,m5d.large,54.00815558433533,1660438442.1947193,1660438496.202875, -w -m32 -e1 -x0 -d2,11686.281421,11134.799378,1862.141260,1955.574234,"['256 10688.895156', '512 11343.226993', '1024 11686.281421', '2048 10942.775758', '4096 11155.766595', '8192 11253.779609', '16384 11291.744815', '32768 11302.635298', '65536 11305.549529', '131072 11314.673460', '262144 11307.296702', '524288 11172.981932', '1048576 11134.799378', '2097152 7752.444028', '4194304 2605.567692', '8388608 2072.451027', '16777216 1909.748169', '33554432 1876.670404', '67108864 1883.012034', '134217728 1856.443512', '268435456 1914.885001', '536870912 1887.205929', '1073741824 1862.141260', '2147483648 1860.729755', '4294967296 1955.574234', '']",
1660438411-0,i-0da0a259412461533,m5d.large,54.06373143196106,1660438442.0890353,1660438496.1527667, -w -m32 -e1 -x0 -d2,10582.897093,11183.024283,1804.637015,1938.799595,"['256 11146.789295', '512 11217.184441', '1024 10582.897093', '2048 10961.045769', '4096 11085.416441', '8192 11274.710429', '16384 11319.506319', '32768 11320.757038', '65536 11330.006940', '131072 11343.541727', '262144 11347.198735', '524288 11349.115093', '1048576 11183.024283', '2097152 8489.533642', '4194304 2796.377667', '8388608 2156.628758', '16777216 1957.571926', '33554432 1910.499859', '67108864 1842.222737', '134217728 1889.587157', '268435456 1920.330468', '536870912 1868.724972', '1073741824 1804.637015', '2147483648 1853.010533', '4294967296 1938.799595', '']",
1660438411-0,i-0fe74af08b05c89ef,m5d.large,54.20735478401184,1660438441.4836,1660438495.6909547, -w -m32 -e1 -x0 -d2,10584.362597,11241.024982,1842.486166,1854.328701,"['256 11146.497321', '512 11269.662239', '1024 10584.362597', '2048 10921.742882', '4096 11182.838947', '8192 11279.783286', '16384 11328.559922', '32768 11319.138554', '65536 11343.841791', '131072 11344.971181', '262144 11355.960276', '524288 11332.928265', '1048576 11241.024982', '2097152 8935.505278', '4194304 3266.008559', '8388608 2248.048617', '16777216 2012.547820', '33554432 1909.118517', '67108864 1890.475561', '134217728 1914.310818', '268435456 1858.427372', '536870912 1893.534639', '1073741824 1842.486166', '2147483648 1809.514925', '4294967296 1854.328701', '']",
1660438411-0,i-0c2496ade2ee154bd,m5d.large,54.610623359680176,1660438441.3814325,1660438495.992056, -w -m32 -e1 -x0 -d2,10242.078058,10901.224050,1794.466003,1813.166353,"['256 10791.378863', '512 10876.405465', '1024 10242.078058', '2048 10511.866685', '4096 10719.123147', '8192 10818.304119', '16384 10951.720165', '32768 10940.011255', '65536 10934.848437', '131072 10892.132980', '262144 10901.598321', '524288 10908.055892', '1048576 10901.224050', '2097152 8857.501222', '4194304 3164.651560', '8388608 2161.140622', '16777216 1910.271438', '33554432 1819.824010', '67108864 1800.312219', '134217728 1771.936121', '268435456 1820.710364', '536870912 1816.073427', '1073741824 1794.466003', '2147483648 1783.138502', '4294967296 1813.166353', '']",
1660438411-0,i-034a9e9a658a71fd1,m5d.large,54.45539665222168,1660438441.6199806,1660438496.0753772, -w -m32 -e1 -x0 -d2,10603.639181,11280.832678,1806.442775,1846.548822,"['256 11027.832031', '512 11300.758746', '1024 10603.639181', '2048 11000.954067', '4096 11198.603260', '8192 11291.957704', '16384 11326.913186', '32768 11341.512817', '65536 11361.177349', '131072 11367.390357', '262144 11363.980070', '524288 11357.971686', '1048576 11280.832678', '2097152 8809.083038', '4194304 3045.826023', '8388608 2080.467116', '16777216 2085.595877', '33554432 1999.572055', '67108864 1949.517110', '134217728 1848.378270', '268435456 1804.229634', '536870912 1812.189208', '1073741824 1806.442775', '2147483648 1787.708643', '4294967296 1846.548822', '']",
1660438411-0,i-004bc56e8d7611908,m5d.large,54.62430787086487,1660438443.0320666,1660438497.6563745, -w -m32 -e1 -x0 -d2,10300.209901,10463.973120,1770.461261,3591.935532,"['256 11126.514094', '512 11105.002915', '1024 10300.209901', '2048 10685.075555', '4096 11029.661768', '8192 11158.577242', '16384 11104.031148', '32768 11030.009099', '65536 11047.527481', '131072 11022.017604', '262144 10951.804628', '524288 10894.519975', '1048576 10463.973120', '2097152 6209.555712', '4194304 2324.323804', '8388608 1950.907061', '16777216 1854.477222', '33554432 1836.505597', '67108864 1803.863053', '134217728 1820.874146', '268435456 1816.525319', '536870912 1797.876675', '1073741824 1770.461261', '2147483648 1800.432665', '4294967296 3591.935532', '']",
