experimentID,instanceID,instanceType,wallTime,startTime,endTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1660097828-0,i-0cfa127913e4410c6,m5d.large,52.890403509140015,1660098408.3236642,1660098461.2140677, -w -m32 -e1 -x0 -d2,20300.332862,20286.822853,9984.217773,9801.002022,"['256 22151.381608', '512 22820.502840', '1024 20300.332862', '2048 21821.551117', '4096 22667.943822', '8192 23110.554721', '16384 23322.122484', '32768 22563.842007', '65536 20957.930012', '131072 20960.788845', '262144 20962.976647', '524288 20955.829140', '1048576 20286.822853', '2097152 18821.234746', '4194304 18812.042876', '8388608 18262.196323', '16777216 17850.188304', '33554432 13983.336018', '67108864 10924.505386', '134217728 10141.467545', '268435456 9920.010124', '536870912 9804.550656', '1073741824 9984.217773', '2147483648 9876.944491', '4294967296 9801.002022', '']",
1660097828-0,i-0cfa127913e4410c6,m5d.large,52.91604208946228,1660098461.4794338,1660098514.3954759, -w -m32 -e1 -x0 -d2,20300.241048,19768.642693,9979.481939,9742.537083,"['256 22152.372309', '512 22824.092639', '1024 20300.241048', '2048 21820.754924', '4096 22668.518105', '8192 23122.072725', '16384 23353.271492', '32768 22516.710430', '65536 20950.981511', '131072 20957.823698', '262144 20964.573728', '524288 20699.077433', '1048576 19768.642693', '2097152 18851.879336', '4194304 18801.925620', '8388608 18206.960866', '16777216 17938.993642', '33554432 13909.601160', '67108864 10862.535786', '134217728 10137.261610', '268435456 9925.408333', '536870912 9809.856514', '1073741824 9979.481939', '2147483648 9837.858019', '4294967296 9742.537083', '']",
1660097828-0,i-0cfa127913e4410c6,m5d.large,52.90191626548767,1660098514.6771877,1660098567.579104, -w -m32 -e1 -x0 -d2,20301.421277,20118.751090,9993.851351,9792.435919,"['256 22150.219470', '512 22819.892682', '1024 20301.421277', '2048 21818.756976', '4096 22673.164545', '8192 23118.674548', '16384 23349.283898', '32768 22516.970801', '65536 20954.319186', '131072 20960.824684', '262144 20963.796536', '524288 20960.522170', '1048576 20118.751090', '2097152 18794.303381', '4194304 18807.684968', '8388608 18241.933793', '16777216 17973.995682', '33554432 13967.857997', '67108864 10760.613679', '134217728 10173.422657', '268435456 9916.400771', '536870912 9800.111724', '1073741824 9993.851351', '2147483648 9833.020962', '4294967296 9792.435919', '']",
1660097828-0,i-07bc8644fc91c6723,m5d.large,52.90368843078613,1660098302.3047886,1660098355.208477, -w -m32 -e1 -x0 -d2,20270.976766,19791.141362,10084.359570,9719.590149,"['256 22139.611321', '512 22802.693816', '1024 20270.976766', '2048 21819.163379', '4096 22668.170450', '8192 23118.044271', '16384 23345.846858', '32768 22479.651898', '65536 20926.212623', '131072 20831.591265', '262144 20945.696069', '524288 20941.469650', '1048576 19791.141362', '2097152 18727.750362', '4194304 18713.146476', '8388608 18087.830813', '16777216 17029.007627', '33554432 12239.806984', '67108864 10656.648178', '134217728 10129.271798', '268435456 10100.660359', '536870912 10037.292916', '1073741824 10084.359570', '2147483648 9806.569738', '4294967296 9719.590149', '']",
1660097828-0,i-07bc8644fc91c6723,m5d.large,52.943756341934204,1660098355.4442973,1660098408.3880537, -w -m32 -e1 -x0 -d2,20294.816222,20008.569094,10315.859413,10155.402372,"['256 22141.961568', '512 22813.356279', '1024 20294.816222', '2048 21815.593451', '4096 22667.772268', '8192 23114.139349', '16384 23343.745250', '32768 22551.961507', '65536 20938.641726', '131072 20939.815563', '262144 20934.147313', '524288 20945.068537', '1048576 20008.569094', '2097152 18623.724793', '4194304 18724.649041', '8388608 18064.496402', '16777216 17406.596933', '33554432 12158.978686', '67108864 10554.592589', '134217728 10251.109728', '268435456 10069.862170', '536870912 10175.775129', '1073741824 10315.859413', '2147483648 10255.127202', '4294967296 10155.402372', '']",
1660097828-0,i-07bc8644fc91c6723,m5d.large,53.287532567977905,1660098408.600027,1660098461.8875597, -w -m32 -e1 -x0 -d2,20288.903528,19840.531569,10370.301998,10325.324834,"['256 22130.968685', '512 22814.216319', '1024 20288.903528', '2048 21808.799919', '4096 22662.289446', '8192 23107.858004', '16384 23345.766580', '32768 22504.798649', '65536 20943.798388', '131072 20929.239621', '262144 20956.101371', '524288 20943.542945', '1048576 19840.531569', '2097152 18816.146346', '4194304 18739.354814', '8388608 18061.750918', '16777216 14352.557591', '33554432 11849.871107', '67108864 10585.050459', '134217728 10186.061450', '268435456 10031.987252', '536870912 10156.801866', '1073741824 10370.301998', '2147483648 10317.023566', '4294967296 10325.324834', '']",
1660097828-0,i-07bc8644fc91c6723,m5d.large,53.102261543273926,1660098462.1217136,1660098515.2239752, -w -m32 -e1 -x0 -d2,20294.084751,20205.783022,9683.887479,10288.357564,"['256 22144.825191', '512 22812.051671', '1024 20294.084751', '2048 21812.415107', '4096 22661.920317', '8192 23109.520702', '16384 23332.976778', '32768 22519.271579', '65536 20936.316003', '131072 20947.885119', '262144 20951.173892', '524288 20949.093178', '1048576 20205.783022', '2097152 18785.274861', '4194304 18749.124040', '8388608 18110.099966', '16777216 16923.531567', '33554432 11875.479656', '67108864 10413.493675', '134217728 9695.892903', '268435456 9983.942534', '536870912 9723.470552', '1073741824 9683.887479', '2147483648 9757.277305', '4294967296 10288.357564', '']",
1660097828-0,i-07bc8644fc91c6723,m5d.large,52.71327066421509,1660098515.459597,1660098568.1728678, -w -m32 -e1 -x0 -d2,20293.292308,20065.959725,9940.392098,10236.360527,"['256 22146.643774', '512 22765.273479', '1024 20293.292308', '2048 21814.765051', '4096 22665.689636', '8192 23114.105048', '16384 23340.792708', '32768 22549.843105', '65536 20924.955995', '131072 20915.859221', '262144 20936.056149', '524288 20948.993303', '1048576 20065.959725', '2097152 18778.621311', '4194304 18721.358868', '8388608 18099.731350', '16777216 16974.264571', '33554432 11832.361821', '67108864 9735.311362', '134217728 9598.109646', '268435456 9716.037577', '536870912 9567.758303', '1073741824 9940.392098', '2147483648 10160.782497', '4294967296 10236.360527', '']",
1660097828-0,i-07dc1117d7f609e80,m5d.large,53.032784938812256,1660098302.3944607,1660098355.4272456, -w -m32 -e1 -x0 -d2,20294.980334,19921.486171,9465.966122,9466.195944,"['256 22140.768428', '512 22815.980271', '1024 20294.980334', '2048 21797.669241', '4096 22666.222955', '8192 23118.169535', '16384 23344.455532', '32768 22503.316045', '65536 20943.882816', '131072 20826.771488', '262144 20947.876210', '524288 20941.045199', '1048576 19921.486171', '2097152 18700.554513', '4194304 18623.510612', '8388608 16251.443380', '16777216 10815.777778', '33554432 9770.983248', '67108864 9428.096027', '134217728 9406.302926', '268435456 9395.855295', '536870912 9419.097004', '1073741824 9465.966122', '2147483648 9495.817530', '4294967296 9466.195944', '']",
1660097828-0,i-07dc1117d7f609e80,m5d.large,53.00685906410217,1660098355.733404,1660098408.740263, -w -m32 -e1 -x0 -d2,20289.222308,19622.998304,9522.277991,9571.533025,"['256 22136.281965', '512 22805.185870', '1024 20289.222308', '2048 21810.413879', '4096 22659.730329', '8192 23108.291207', '16384 23343.886343', '32768 22552.531261', '65536 20949.419520', '131072 20955.385055', '262144 20955.840487', '524288 20945.530583', '1048576 19622.998304', '2097152 18769.900487', '4194304 18360.423728', '8388608 16466.726531', '16777216 10942.024633', '33554432 9826.198886', '67108864 9493.088777', '134217728 9441.634924', '268435456 9457.886492', '536870912 9486.069314', '1073741824 9522.277991', '2147483648 9573.193596', '4294967296 9571.533025', '']",
1660097828-0,i-07dc1117d7f609e80,m5d.large,53.03927803039551,1660098409.026914,1660098462.066192, -w -m32 -e1 -x0 -d2,20293.409529,19855.941164,9481.790009,9385.798517,"['256 22141.568979', '512 22814.225319', '1024 20293.409529', '2048 21806.707328', '4096 22658.673576', '8192 23108.716497', '16384 23343.393325', '32768 22555.713989', '65536 20944.060466', '131072 20944.636349', '262144 20946.454778', '524288 20938.765981', '1048576 19855.941164', '2097152 18707.452901', '4194304 18551.553783', '8388608 14842.281712', '16777216 10399.539964', '33554432 9737.111097', '67108864 9452.762111', '134217728 9429.342039', '268435456 9437.814237', '536870912 9440.226642', '1073741824 9481.790009', '2147483648 9467.925603', '4294967296 9385.798517', '']",
1660097828-0,i-07dc1117d7f609e80,m5d.large,53.02007246017456,1660098462.3535795,1660098515.373652, -w -m32 -e1 -x0 -d2,20299.714894,20147.277448,9471.731290,9519.935132,"['256 22149.946318', '512 22814.377129', '1024 20299.714894', '2048 21818.670606', '4096 22664.598914', '8192 23108.027556', '16384 23344.295863', '32768 22504.502313', '65536 20934.591026', '131072 20954.299524', '262144 20947.000224', '524288 20944.703591', '1048576 20147.277448', '2097152 18700.620463', '4194304 18631.041083', '8388608 15948.128414', '16777216 10648.395120', '33554432 9622.077440', '67108864 9405.804307', '134217728 9368.587822', '268435456 9401.247719', '536870912 9421.987683', '1073741824 9471.731290', '2147483648 9479.219026', '4294967296 9519.935132', '']",
1660097828-0,i-07dc1117d7f609e80,m5d.large,52.986937284469604,1660098515.6564581,1660098568.6433954, -w -m32 -e1 -x0 -d2,20293.126082,20176.534011,9407.574269,9562.429761,"['256 22145.835090', '512 22815.337352', '1024 20293.126082', '2048 21816.440893', '4096 22636.191636', '8192 23112.848063', '16384 23341.975861', '32768 22506.778097', '65536 20941.822480', '131072 20943.576705', '262144 20950.643012', '524288 20941.144187', '1048576 20176.534011', '2097152 18727.352454', '4194304 18638.799097', '8388608 16401.728275', '16777216 10873.077165', '33554432 9732.360576', '67108864 9458.585598', '134217728 9434.733419', '268435456 9448.086673', '536870912 9466.637674', '1073741824 9407.574269', '2147483648 9567.935100', '4294967296 9562.429761', '']",
1660097828-0,i-0636f714084673888,m5d.large,52.911290884017944,1660098302.1165864,1660098355.0278773, -w -m32 -e1 -x0 -d2,20508.118448,20169.251954,9645.495763,9702.879924,"['256 22365.023759', '512 23052.339974', '1024 20508.118448', '2048 22043.574705', '4096 22868.784789', '8192 23360.743668', '16384 23586.829521', '32768 22734.187870', '65536 21175.391539', '131072 21099.827545', '262144 21178.840146', '524288 21180.273712', '1048576 20169.251954', '2097152 19011.569976', '4194304 19007.582401', '8388608 18181.905221', '16777216 14565.574321', '33554432 10745.089273', '67108864 10075.299683', '134217728 9731.342304', '268435456 9612.590884', '536870912 9559.753490', '1073741824 9645.495763', '2147483648 9670.090216', '4294967296 9702.879924', '']",
1660097828-0,i-0636f714084673888,m5d.large,52.8938570022583,1660098355.318938,1660098408.212795, -w -m32 -e1 -x0 -d2,20493.648906,20207.522983,9627.754490,9700.670202,"['256 22375.296632', '512 23050.172949', '1024 20493.648906', '2048 22043.650976', '4096 22898.397183', '8192 23344.895339', '16384 23589.133203', '32768 22794.387204', '65536 21166.251386', '131072 21174.141785', '262144 21171.742542', '524288 21173.012940', '1048576 20207.522983', '2097152 19020.685834', '4194304 19011.968984', '8388608 18130.558398', '16777216 13955.783700', '33554432 10665.036488', '67108864 10088.517583', '134217728 9768.968968', '268435456 9632.223934', '536870912 9550.302630', '1073741824 9627.754490', '2147483648 9691.558331', '4294967296 9700.670202', '']",
1660097828-0,i-0636f714084673888,m5d.large,52.89948391914368,1660098408.5068984,1660098461.4063823, -w -m32 -e1 -x0 -d2,20513.768009,20265.746613,9642.293842,9694.175574,"['256 22374.678687', '512 23049.229138', '1024 20513.768009', '2048 22037.001206', '4096 22902.567350', '8192 23340.019349', '16384 23582.897318', '32768 22790.115620', '65536 21164.025094', '131072 21174.626128', '262144 21174.670712', '524288 21148.213371', '1048576 20265.746613', '2097152 19022.703025', '4194304 19003.381369', '8388608 18208.057250', '16777216 14196.661691', '33554432 10699.915353', '67108864 10081.244888', '134217728 9761.456951', '268435456 9623.800233', '536870912 9551.999702', '1073741824 9642.293842', '2147483648 9692.182328', '4294967296 9694.175574', '']",
1660097828-0,i-0636f714084673888,m5d.large,52.88893508911133,1660098461.6743853,1660098514.5633204, -w -m32 -e1 -x0 -d2,20501.511356,20337.553512,9658.918818,9682.277620,"['256 22373.786943', '512 23049.523074', '1024 20501.511356', '2048 22041.836668', '4096 22909.734351', '8192 23355.648263', '16384 23594.956064', '32768 22741.875429', '65536 21170.618878', '131072 21166.079035', '262144 21176.753906', '524288 21168.468873', '1048576 20337.553512', '2097152 19019.910531', '4194304 19007.245058', '8388608 18108.334469', '16777216 14137.035623', '33554432 10623.727417', '67108864 10071.647835', '134217728 9760.042599', '268435456 9608.015571', '536870912 9563.954447', '1073741824 9658.918818', '2147483648 9666.071568', '4294967296 9682.277620', '']",
1660097828-0,i-0636f714084673888,m5d.large,52.89929795265198,1660098514.8823159,1660098567.7816138, -w -m32 -e1 -x0 -d2,20502.707459,20323.753941,9639.650442,9680.883778,"['256 22360.729732', '512 23055.480990', '1024 20502.707459', '2048 21995.910886', '4096 22890.486616', '8192 23353.180683', '16384 23581.294332', '32768 22794.081082', '65536 21164.640910', '131072 21173.866210', '262144 21176.991634', '524288 21174.567761', '1048576 20323.753941', '2097152 19015.071451', '4194304 19016.187765', '8388608 18160.788163', '16777216 13921.634725', '33554432 10589.508361', '67108864 10059.548495', '134217728 9761.716271', '268435456 9607.036972', '536870912 9565.232781', '1073741824 9639.650442', '2147483648 9651.456926', '4294967296 9680.883778', '']",
1660097828-0,i-0bb9b7545e8dae1ed,m5d.large,52.87356209754944,1660098301.522771,1660098354.396333, -w -m32 -e1 -x0 -d2,20301.503244,19629.618576,9686.861913,9801.934004,"['256 22149.385688', '512 22817.200323', '1024 20301.503244', '2048 21771.569950', '4096 22673.663338', '8192 23119.560852', '16384 23323.896751', '32768 22514.739296', '65536 20952.412436', '131072 20960.266943', '262144 20890.377309', '524288 20956.939893', '1048576 19629.618576', '2097152 18772.362246', '4194304 18774.783477', '8388608 17512.962879', '16777216 12512.141803', '33554432 10278.386205', '67108864 9837.053645', '134217728 9633.565128', '268435456 9612.036807', '536870912 9640.456727', '1073741824 9686.861913', '2147483648 9740.480044', '4294967296 9801.934004', '']",
1660097828-0,i-0bb9b7545e8dae1ed,m5d.large,52.85507893562317,1660098354.7609234,1660098407.6160023, -w -m32 -e1 -x0 -d2,20297.013792,20208.030529,9693.471591,9784.718825,"['256 22146.683551', '512 22455.796789', '1024 20297.013792', '2048 21818.348529', '4096 22668.070364', '8192 23121.905842', '16384 23297.186922', '32768 22508.840075', '65536 20951.398278', '131072 20959.160681', '262144 20961.296890', '524288 20957.062648', '1048576 20208.030529', '2097152 18737.531188', '4194304 18768.074344', '8388608 17607.840507', '16777216 12743.454024', '33554432 10333.421457', '67108864 9874.587432', '134217728 9605.382987', '268435456 9623.808770', '536870912 9635.763719', '1073741824 9693.471591', '2147483648 9743.889112', '4294967296 9784.718825', '']",
1660097828-0,i-0bb9b7545e8dae1ed,m5d.large,52.839672565460205,1660098407.8415692,1660098460.6812418, -w -m32 -e1 -x0 -d2,20297.916120,19738.867675,9694.558222,9775.120961,"['256 22138.257036', '512 22818.168764', '1024 20297.916120', '2048 21669.481905', '4096 22664.966298', '8192 23105.266350', '16384 23345.190717', '32768 22560.191861', '65536 20951.418638', '131072 20955.421170', '262144 20911.234679', '524288 20951.759633', '1048576 19738.867675', '2097152 18762.332587', '4194304 18761.127503', '8388608 17509.187487', '16777216 12680.139799', '33554432 10273.268857', '67108864 9855.230125', '134217728 9609.422233', '268435456 9590.453016', '536870912 9623.339841', '1073741824 9694.558222', '2147483648 9713.583753', '4294967296 9775.120961', '']",
1660097828-0,i-0bb9b7545e8dae1ed,m5d.large,52.841696977615356,1660098460.9373055,1660098513.7790024, -w -m32 -e1 -x0 -d2,20301.321077,20082.838585,9685.131086,9772.450143,"['256 22149.853568', '512 22816.136287', '1024 20301.321077', '2048 21820.032173', '4096 22668.585495', '8192 23118.155916', '16384 23243.997943', '32768 22512.949731', '65536 20945.621999', '131072 20958.759783', '262144 20959.804414', '524288 20956.800523', '1048576 20082.838585', '2097152 18750.057932', '4194304 18764.844085', '8388608 17594.567733', '16777216 12433.333388', '33554432 10258.451787', '67108864 9838.262695', '134217728 9608.513634', '268435456 9589.947663', '536870912 9621.346966', '1073741824 9685.131086', '2147483648 9737.622940', '4294967296 9772.450143', '']",
1660097828-0,i-0bb9b7545e8dae1ed,m5d.large,52.85532569885254,1660098514.0698931,1660098566.9252188, -w -m32 -e1 -x0 -d2,20295.367656,19695.924293,9678.921021,9750.687212,"['256 22142.882587', '512 22818.560847', '1024 20295.367656', '2048 21818.102258', '4096 22666.757945', '8192 23118.680344', '16384 23343.997228', '32768 22540.410716', '65536 20950.558173', '131072 20956.881010', '262144 20845.840663', '524288 20955.903254', '1048576 19695.924293', '2097152 18808.097030', '4194304 18767.832792', '8388608 17620.880904', '16777216 12241.420009', '33554432 10228.422012', '67108864 9760.625662', '134217728 9611.502091', '268435456 9587.897888', '536870912 9619.564913', '1073741824 9678.921021', '2147483648 9719.305454', '4294967296 9750.687212', '']",
1660097828-0,i-07e5720e02eff9684,m5d.large,53.053566217422485,1660098301.6309478,1660098354.684514, -w -m32 -e1 -x0 -d2,20297.074469,19842.981968,9536.559390,9473.132139,"['256 22056.331977', '512 22821.332408', '1024 20297.074469', '2048 21817.372872', '4096 22669.641336', '8192 23116.726939', '16384 23347.888621', '32768 22506.693827', '65536 20951.801433', '131072 20887.759217', '262144 20956.196715', '524288 20952.678018', '1048576 19842.981968', '2097152 18804.832904', '4194304 18772.652517', '8388608 18129.223053', '16777216 10394.696218', '33554432 8753.683737', '67108864 8723.150794', '134217728 8983.646818', '268435456 9382.925816', '536870912 9479.752182', '1073741824 9536.559390', '2147483648 9534.155965', '4294967296 9473.132139', '']",
1660097828-0,i-07e5720e02eff9684,m5d.large,53.13866353034973,1660098354.9625897,1660098408.1012533, -w -m32 -e1 -x0 -d2,20263.715486,20070.224565,9316.255742,9358.396475,"['256 22101.899781', '512 22761.183107', '1024 20263.715486', '2048 21808.941414', '4096 22615.751940', '8192 23113.221286', '16384 23340.462601', '32768 22558.396158', '65536 20935.752571', '131072 20917.336003', '262144 20918.705647', '524288 20926.073602', '1048576 20070.224565', '2097152 18732.432464', '4194304 18477.611280', '8388608 18153.466176', '16777216 16952.915858', '33554432 11542.097659', '67108864 9956.453117', '134217728 9523.215078', '268435456 9422.590836', '536870912 9378.259398', '1073741824 9316.255742', '2147483648 9298.023351', '4294967296 9358.396475', '']",
1660097828-0,i-07e5720e02eff9684,m5d.large,53.026049852371216,1660098408.349593,1660098461.3756428, -w -m32 -e1 -x0 -d2,20295.520627,20109.835657,9642.845148,9437.710228,"['256 22146.469666', '512 22814.310363', '1024 20295.520627', '2048 21813.311263', '4096 22664.318598', '8192 23105.159306', '16384 23320.698943', '32768 22508.503312', '65536 20949.012325', '131072 20951.612130', '262144 20949.713367', '524288 20941.627221', '1048576 20109.835657', '2097152 18702.335626', '4194304 18759.230904', '8388608 18148.765665', '16777216 16590.121462', '33554432 10784.688445', '67108864 9919.012852', '134217728 9530.022699', '268435456 9503.194470', '536870912 9524.219247', '1073741824 9642.845148', '2147483648 9517.501150', '4294967296 9437.710228', '']",
1660097828-0,i-07e5720e02eff9684,m5d.large,53.01344108581543,1660098461.610776,1660098514.624217, -w -m32 -e1 -x0 -d2,20278.543738,19836.394594,9549.230288,9429.655130,"['256 22143.388623', '512 22810.592398', '1024 20278.543738', '2048 21762.191099', '4096 22616.240718', '8192 23062.638168', '16384 23289.040474', '32768 22510.409341', '65536 20928.174475', '131072 20940.413027', '262144 20893.936324', '524288 20943.864352', '1048576 19836.394594', '2097152 18572.501323', '4194304 18579.795259', '8388608 17654.542702', '16777216 14208.878409', '33554432 10475.887676', '67108864 9465.506195', '134217728 9406.983381', '268435456 9486.577264', '536870912 9459.520873', '1073741824 9549.230288', '2147483648 9491.277273', '4294967296 9429.655130', '']",
1660097828-0,i-07e5720e02eff9684,m5d.large,53.273301124572754,1660098514.8779402,1660098568.1512413, -w -m32 -e1 -x0 -d2,20296.112598,20225.720278,8582.496875,8486.772715,"['256 22142.237525', '512 22815.169686', '1024 20296.112598', '2048 21815.615498', '4096 22656.933691', '8192 23046.533315', '16384 23268.217596', '32768 22450.562420', '65536 20900.868302', '131072 20933.627755', '262144 20956.658156', '524288 20942.911348', '1048576 20225.720278', '2097152 18714.167723', '4194304 18695.000566', '8388608 18120.445379', '16777216 16108.314796', '33554432 10995.326012', '67108864 9998.278199', '134217728 9696.126473', '268435456 9425.983888', '536870912 8958.848852', '1073741824 8582.496875', '2147483648 8400.765072', '4294967296 8486.772715', '']",
1660097828-0,i-02d30b8d168ba5ba5,m5d.large,52.95835471153259,1660098301.9256246,1660098354.8839793, -w -m32 -e1 -x0 -d2,20615.971726,20415.305022,9547.889344,9640.162811,"['256 22496.505923', '512 23172.294979', '1024 20615.971726', '2048 22162.690904', '4096 23000.654472', '8192 23486.668721', '16384 23720.203556', '32768 22872.541758', '65536 21290.826123', '131072 21212.886413', '262144 21293.934468', '524288 21292.973302', '1048576 20415.305022', '2097152 19068.882103', '4194304 19108.607346', '8388608 18387.267865', '16777216 13845.250907', '33554432 10507.382751', '67108864 9978.060836', '134217728 9659.565796', '268435456 9531.089550', '536870912 9481.954455', '1073741824 9547.889344', '2147483648 9601.109358', '4294967296 9640.162811', '']",
1660097828-0,i-02d30b8d168ba5ba5,m5d.large,52.965167760849,1660098355.1425867,1660098408.1077545, -w -m32 -e1 -x0 -d2,20618.622731,20206.652656,9552.346922,9593.032834,"['256 22496.288642', '512 23166.142043', '1024 20618.622731', '2048 22160.319943', '4096 23026.701294', '8192 23481.621690', '16384 23713.246526', '32768 22920.574241', '65536 21283.178776', '131072 21289.071617', '262144 21291.128647', '524288 21287.168215', '1048576 20206.652656', '2097152 19127.514065', '4194304 19099.241926', '8388608 18257.997536', '16777216 14032.726836', '33554432 10518.507398', '67108864 10015.757859', '134217728 9572.516624', '268435456 9579.636874', '536870912 9483.410183', '1073741824 9552.346922', '2147483648 9541.294002', '4294967296 9593.032834', '']",
1660097828-0,i-02d30b8d168ba5ba5,m5d.large,52.96964168548584,1660098408.3568223,1660098461.326464, -w -m32 -e1 -x0 -d2,20624.232619,20361.146781,9531.274726,9600.435746,"['256 22494.643811', '512 23175.492042', '1024 20624.232619', '2048 22166.716312', '4096 23025.847952', '8192 23475.529240', '16384 23718.575719', '32768 22870.364879', '65536 21285.846565', '131072 21288.536892', '262144 21268.517961', '524288 21288.485945', '1048576 20361.146781', '2097152 19127.972876', '4194304 19111.195218', '8388608 18329.446226', '16777216 13955.916982', '33554432 10574.107571', '67108864 10041.581181', '134217728 9689.569969', '268435456 9573.276056', '536870912 9492.033584', '1073741824 9531.274726', '2147483648 9558.378566', '4294967296 9600.435746', '']",
1660097828-0,i-02d30b8d168ba5ba5,m5d.large,52.953580141067505,1660098461.593331,1660098514.5469112, -w -m32 -e1 -x0 -d2,20615.892995,20421.608902,9548.291659,9624.449520,"['256 22498.245972', '512 23175.234795', '1024 20615.892995', '2048 22158.644851', '4096 23025.487369', '8192 23482.199132', '16384 23715.704861', '32768 22921.338620', '65536 21276.273557', '131072 21287.699612', '262144 21291.387472', '524288 21290.303583', '1048576 20421.608902', '2097152 19120.366241', '4194304 19111.072257', '8388608 18332.177125', '16777216 14320.798382', '33554432 10718.025702', '67108864 10059.778806', '134217728 9690.681866', '268435456 9577.311696', '536870912 9481.464468', '1073741824 9548.291659', '2147483648 9595.660548', '4294967296 9624.449520', '']",
1660097828-0,i-02d30b8d168ba5ba5,m5d.large,52.94977402687073,1660098514.8254027,1660098567.7751768, -w -m32 -e1 -x0 -d2,20622.132976,20283.573136,9556.543922,9608.676104,"['256 22494.098540', '512 23171.765047', '1024 20622.132976', '2048 22116.453438', '4096 23023.087997', '8192 23478.500736', '16384 23711.100083', '32768 22919.508841', '65536 21282.119957', '131072 21289.178296', '262144 21290.965079', '524288 21288.617775', '1048576 20283.573136', '2097152 19117.412885', '4194304 19112.625356', '8388608 18326.572633', '16777216 14277.380694', '33554432 10698.428185', '67108864 10084.575367', '134217728 9653.117139', '268435456 9595.861883', '536870912 9497.344801', '1073741824 9556.543922', '2147483648 9537.237671', '4294967296 9608.676104', '']",
1660097828-0,i-0ed82598ef43b5a75,m5d.large,52.90144205093384,1660098301.413389,1660098354.314831, -w -m32 -e1 -x0 -d2,20294.003470,19732.981806,9629.327575,9752.953463,"['256 22141.626012', '512 22815.734682', '1024 20294.003470', '2048 21810.863590', '4096 22663.955758', '8192 23113.769347', '16384 23341.698509', '32768 22556.308887', '65536 20947.093678', '131072 20872.862297', '262144 20957.055165', '524288 20953.902277', '1048576 19732.981806', '2097152 18782.840745', '4194304 18761.912259', '8388608 17527.249398', '16777216 12355.589450', '33554432 10185.386709', '67108864 9758.375989', '134217728 9579.285378', '268435456 9554.798256', '536870912 9584.557914', '1073741824 9629.327575', '2147483648 9674.602340', '4294967296 9752.953463', '']",
1660097828-0,i-0ed82598ef43b5a75,m5d.large,52.90430402755737,1660098354.5597796,1660098407.4640837, -w -m32 -e1 -x0 -d2,20288.244035,20091.033136,9625.341630,9728.469700,"['256 22141.982870', '512 22804.076811', '1024 20288.244035', '2048 21815.906676', '4096 22664.417039', '8192 23115.080280', '16384 23338.482917', '32768 22177.162403', '65536 20948.837015', '131072 20954.120650', '262144 20955.555715', '524288 20948.725315', '1048576 20091.033136', '2097152 18711.530044', '4194304 18765.573850', '8388608 17570.517166', '16777216 12449.617358', '33554432 10208.333861', '67108864 9779.624935', '134217728 9545.701808', '268435456 9561.726774', '536870912 9574.604992', '1073741824 9625.341630', '2147483648 9691.220436', '4294967296 9728.469700', '']",
1660097828-0,i-0ed82598ef43b5a75,m5d.large,52.895503520965576,1660098407.6969552,1660098460.5924587, -w -m32 -e1 -x0 -d2,20296.848538,20167.220198,9649.522639,9741.858331,"['256 22052.808642', '512 22813.408674', '1024 20296.848538', '2048 21814.818461', '4096 22663.105361', '8192 23103.619960', '16384 23340.828041', '32768 22507.320734', '65536 20947.539053', '131072 20952.023644', '262144 20951.921331', '524288 20946.979058', '1048576 20167.220198', '2097152 18776.311920', '4194304 18762.356093', '8388608 17534.850805', '16777216 12417.269953', '33554432 10219.057931', '67108864 9784.542097', '134217728 9559.474287', '268435456 9557.060914', '536870912 9578.054466', '1073741824 9649.522639', '2147483648 9675.078091', '4294967296 9741.858331', '']",
1660097828-0,i-0ed82598ef43b5a75,m5d.large,52.88903570175171,1660098460.840634,1660098513.7296698, -w -m32 -e1 -x0 -d2,20291.205087,20026.554222,9640.281410,9737.968403,"['256 22142.673529', '512 22812.185775', '1024 20291.205087', '2048 21809.606698', '4096 22616.309957', '8192 23106.269563', '16384 23338.784316', '32768 22503.523703', '65536 20938.500931', '131072 20955.455274', '262144 20955.893124', '524288 20954.706676', '1048576 20026.554222', '2097152 18785.180103', '4194304 18765.631070', '8388608 17609.122828', '16777216 12277.263765', '33554432 10184.900564', '67108864 9768.651312', '134217728 9561.474042', '268435456 9548.495697', '536870912 9578.278757', '1073741824 9640.281410', '2147483648 9687.786696', '4294967296 9737.968403', '']",
1660097828-0,i-0ed82598ef43b5a75,m5d.large,52.9021418094635,1660098513.979158,1660098566.8812997, -w -m32 -e1 -x0 -d2,20289.817623,20248.030143,9632.037751,9726.278583,"['256 22142.637348', '512 22810.658369', '1024 20289.817623', '2048 21813.476603', '4096 22662.640865', '8192 23082.374494', '16384 23343.459048', '32768 22455.212227', '65536 20948.827865', '131072 20955.929581', '262144 20958.081968', '524288 20954.287541', '1048576 20248.030143', '2097152 18776.613433', '4194304 18764.856031', '8388608 17579.580887', '16777216 11995.420191', '33554432 10170.693108', '67108864 9699.072879', '134217728 9568.781975', '268435456 9547.895610', '536870912 9573.461415', '1073741824 9632.037751', '2147483648 9665.520387', '4294967296 9726.278583', '']",
