experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1660499025-0,i-0658cec06551e6605,m5d.large,55.0015766620636, -r -m32 -e1 -x0 -d2,2616.797119,2610.065724,2563.717292,2563.790459,"['256 2620.622662', '512 2620.291423', '1024 2616.797119', '2048 2618.712718', '4096 2619.902500', '8192 2620.804325', '16384 2621.105923', '32768 2620.527080', '65536 2614.928814', '131072 2614.425929', '262144 2614.184621', '524288 2614.047476', '1048576 2610.065724', '2097152 2591.106434', '4194304 2570.692228', '8388608 2543.359735', '16777216 2557.299903', '33554432 2570.413753', '67108864 2568.558444', '134217728 2563.752922', '268435456 2565.737745', '536870912 2565.662700', '1073741824 2563.717292', '2147483648 2562.481123', '4294967296 2563.790459', '']",
1660499025-0,i-0ee44d6ae36142c78,m5d.large,54.88701367378235, -r -m32 -e1 -x0 -d2,2617.657278,2611.833415,2563.766590,2564.946258,"['256 2621.105356', '512 2621.006452', '1024 2617.657278', '2048 2619.051182', '4096 2620.671999', '8192 2620.742967', '16384 2621.069566', '32768 2620.638520', '65536 2615.053264', '131072 2614.859983', '262144 2614.479163', '524288 2614.468161', '1048576 2611.833415', '2097152 2596.058525', '4194304 2572.273143', '8388608 2547.418956', '16777216 2556.647940', '33554432 2570.255873', '67108864 2568.343190', '134217728 2566.918593', '268435456 2562.407210', '536870912 2564.687349', '1073741824 2563.766590', '2147483648 2562.608428', '4294967296 2564.946258', '']",
1660499025-0,i-0317989d8a01feb90,m5d.large,54.99985718727112, -r -m32 -e1 -x0 -d2,2617.759220,2611.623562,2564.323307,2563.047658,"['256 2620.542854', '512 2620.488347', '1024 2617.759220', '2048 2618.984809', '4096 2620.118936', '8192 2620.431399', '16384 2620.572827', '32768 2620.304157', '65536 2614.465334', '131072 2614.578965', '262144 2613.606886', '524288 2613.852154', '1048576 2611.623562', '2097152 2594.009344', '4194304 2570.702835', '8388608 2555.658928', '16777216 2558.416795', '33554432 2569.766625', '67108864 2568.095041', '134217728 2566.915812', '268435456 2563.081030', '536870912 2565.023274', '1073741824 2564.323307', '2147483648 2564.213095', '4294967296 2563.047658', '']",
1660499025-0,i-08af175c36f49cb63,m5d.large,54.5695104598999, -r -m32 -e1 -x0 -d2,2617.332692,2611.618684,2559.144283,2430.273963,"['256 2619.912137', '512 2619.923615', '1024 2617.332692', '2048 2618.982474', '4096 2615.588151', '8192 2620.262913', '16384 2620.540609', '32768 2620.170107', '65536 2615.126428', '131072 2614.946451', '262144 2614.131753', '524288 2614.499933', '1048576 2611.618684', '2097152 2592.166426', '4194304 2568.107468', '8388608 2546.201594', '16777216 2555.730094', '33554432 2566.792538', '67108864 2558.343992', '134217728 2565.766657', '268435456 2562.844687', '536870912 2561.586841', '1073741824 2559.144283', '2147483648 2551.757967', '4294967296 2430.273963', '']",
1660499025-0,i-0c32b8b887eaff99f,m5d.large,54.7880961894989, -r -m32 -e1 -x0 -d2,2616.775929,2611.202367,2565.001804,2564.788762,"['256 2620.445807', '512 2620.215244', '1024 2616.775929', '2048 2618.828830', '4096 2619.924507', '8192 2619.998382', '16384 2538.147332', '32768 2620.434269', '65536 2614.416832', '131072 2614.161980', '262144 2614.070400', '524288 2613.616229', '1048576 2611.202367', '2097152 2592.625149', '4194304 2570.452907', '8388608 2549.690557', '16777216 2556.091791', '33554432 2568.711773', '67108864 2567.376207', '134217728 2567.060221', '268435456 2565.933499', '536870912 2561.716971', '1073741824 2565.001804', '2147483648 2564.777284', '4294967296 2564.788762', '']",
1660499025-0,i-07fac1fe104c2e8ff,m5d.large,54.99837684631348, -r -m32 -e1 -x0 -d2,2617.461458,2611.972482,2565.309372,2563.393751,"['256 2620.892398', '512 2620.771899', '1024 2617.461458', '2048 2561.471687', '4096 2597.871466', '8192 2619.911005', '16384 2620.860325', '32768 2620.018881', '65536 2615.436389', '131072 2614.809937', '262144 2614.941782', '524288 2614.952083', '1048576 2611.972482', '2097152 2592.664107', '4194304 2569.857695', '8388608 2550.899103', '16777216 2556.421959', '33554432 2569.290125', '67108864 2567.963198', '134217728 2567.291280', '268435456 2566.455351', '536870912 2565.597762', '1073741824 2565.309372', '2147483648 2563.369362', '4294967296 2563.393751', '']",
1660499025-0,i-09b5abfb2f157b9bd,m5d.large,54.44925236701965, -r -m32 -e1 -x0 -d2,2617.590296,2612.005639,2481.312363,2566.375240,"['256 2620.578361', '512 2621.031937', '1024 2617.590296', '2048 2619.453666', '4096 2619.986008', '8192 2620.323263', '16384 2620.757837', '32768 2618.119876', '65536 2614.837719', '131072 2614.210704', '262144 2614.291830', '524288 2614.166235', '1048576 2612.005639', '2097152 2594.626845', '4194304 2573.140628', '8388608 2553.436181', '16777216 2556.140085', '33554432 2569.775918', '67108864 2568.700021', '134217728 2568.057302', '268435456 2565.634262', '536870912 2549.318105', '1073741824 2481.312363', '2147483648 2566.434727', '4294967296 2566.375240', '']",
1660499025-0,i-0c5098710ab0d2d67,m5d.large,54.979026794433594, -r -m32 -e1 -x0 -d2,2617.806940,2611.064957,2564.118628,2563.965791,"['256 2620.998907', '512 2621.106044', '1024 2617.806940', '2048 2619.476603', '4096 2620.522547', '8192 2621.018240', '16384 2621.017138', '32768 2620.690055', '65536 2615.324210', '131072 2614.964947', '262144 2612.149529', '524288 2614.114884', '1048576 2611.064957', '2097152 2594.787079', '4194304 2570.143723', '8388608 2556.520840', '16777216 2560.829746', '33554432 2570.288509', '67108864 2569.241193', '134217728 2564.849816', '268435456 2566.351206', '536870912 2566.422602', '1073741824 2564.118628', '2147483648 2563.738906', '4294967296 2563.965791', '']",
1660499025-0,i-0d506e4515d2ea84b,m5d.large,54.97662305831909, -r -m32 -e1 -x0 -d2,2616.793672,2608.985668,2564.253826,2570.205581,"['256 2620.690252', '512 2620.500208', '1024 2616.793672', '2048 2619.053920', '4096 2620.370192', '8192 2620.689849', '16384 2620.657185', '32768 2620.462661', '65536 2614.627286', '131072 2614.026793', '262144 2614.312847', '524288 2611.687212', '1048576 2608.985668', '2097152 2589.890869', '4194304 2575.733283', '8388608 2553.844859', '16777216 2563.726587', '33554432 2571.003303', '67108864 2567.423467', '134217728 2566.762387', '268435456 2565.776949', '536870912 2565.370881', '1073741824 2564.253826', '2147483648 2564.046669', '4294967296 2570.205581', '']",
1660499025-0,i-06d367046e62a7a5a,m5d.large,54.987706422805786, -r -m32 -e1 -x0 -d2,2616.702310,2610.320801,2565.246556,2565.202767,"['256 2620.107682', '512 2620.154569', '1024 2616.702310', '2048 2618.416309', '4096 2619.513991', '8192 2619.866721', '16384 2547.599129', '32768 2606.810600', '65536 2614.427788', '131072 2613.945509', '262144 2611.617761', '524288 2613.745294', '1048576 2610.320801', '2097152 2591.134232', '4194304 2573.511349', '8388608 2555.228301', '16777216 2561.077715', '33554432 2563.794085', '67108864 2567.835414', '134217728 2566.763515', '268435456 2565.906716', '536870912 2565.648784', '1073741824 2565.246556', '2147483648 2564.166053', '4294967296 2565.202767', '']",
1660499025-0,i-07a3fb6db1203d78f,m5d.large,55.0099892616272, -r -m32 -e1 -x0 -d2,2616.488917,2610.796994,2564.711476,2563.063901,"['256 2620.132589', '512 2620.170435', '1024 2616.488917', '2048 2618.660728', '4096 2619.581330', '8192 2619.845294', '16384 2619.985424', '32768 2619.881612', '65536 2613.729610', '131072 2614.097573', '262144 2611.143089', '524288 2613.244319', '1048576 2610.796994', '2097152 2589.986747', '4194304 2569.227071', '8388608 2551.904551', '16777216 2561.530560', '33554432 2562.788862', '67108864 2470.834497', '134217728 2566.634058', '268435456 2563.859542', '536870912 2565.692293', '1073741824 2564.711476', '2147483648 2562.731254', '4294967296 2563.063901', '']",
1660499025-0,i-04d6759ef4fea248d,m5d.large,55.00219774246216, -r -m32 -e1 -x0 -d2,2617.668747,2610.713622,2563.683019,2563.308083,"['256 2621.087809', '512 2620.883955', '1024 2617.668747', '2048 2619.672785', '4096 2620.339268', '8192 2620.838827', '16384 2620.531412', '32768 2620.361008', '65536 2615.117213', '131072 2615.125721', '262144 2611.611881', '524288 2610.823578', '1048576 2610.713622', '2097152 2592.251706', '4194304 2570.356188', '8388608 2557.060130', '16777216 2562.042910', '33554432 2569.015522', '67108864 2567.322139', '134217728 2565.713490', '268435456 2564.608624', '536870912 2564.119528', '1073741824 2563.683019', '2147483648 2563.935290', '4294967296 2563.308083', '']",
1660499025-0,i-0a6af658bee750ff7,m5d.large,55.017082929611206, -r -m32 -e1 -x0 -d2,2616.363606,2611.392964,2563.388898,2563.437100,"['256 2620.045657', '512 2619.388947', '1024 2616.363606', '2048 2617.870192', '4096 2619.539537', '8192 2619.948867', '16384 2620.521622', '32768 2620.197293', '65536 2580.290643', '131072 2567.574673', '262144 2614.442510', '524288 2614.689283', '1048576 2611.392964', '2097152 2592.729099', '4194304 2571.233450', '8388608 2552.526978', '16777216 2560.001691', '33554432 2568.278535', '67108864 2567.505188', '134217728 2566.823462', '268435456 2562.913167', '536870912 2561.815904', '1073741824 2563.388898', '2147483648 2562.580155', '4294967296 2563.437100', '']",
1660499025-0,i-07e7f724b40bd82c3,m5d.large,54.78279662132263, -r -m32 -e1 -x0 -d2,2617.302687,2610.535185,2564.650087,2564.134320,"['256 2620.342242', '512 2620.127525', '1024 2617.302687', '2048 2618.836282', '4096 2619.357329', '8192 2619.965182', '16384 2620.278291', '32768 2617.380856', '65536 2614.527578', '131072 2614.085152', '262144 2614.077322', '524288 2613.086596', '1048576 2610.535185', '2097152 2591.855394', '4194304 2569.967331', '8388608 2556.574481', '16777216 2561.401363', '33554432 2567.518617', '67108864 2567.073629', '134217728 2563.866404', '268435456 2524.212593', '536870912 2494.738990', '1073741824 2564.650087', '2147483648 2562.677139', '4294967296 2564.134320', '']",
