experimentID,instanceID,instanceType,wallTime,startTime,endTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1660101619-0,i-0d7735c8c3631a77a,m5d.large,53.440779209137,1660101775.61899,1660101829.05977, -w -m32 -e1 -x0 -d2,10681.853106,11916.52079,8496.061643,8117.270816,"['256 13127.661263', '512 14039.114344', '1024 10681.853106', '2048 15236.966759', '4096 11303.153937', '8192 11645.783204', '16384 11360.456714', '32768 11677.807309', '65536 11430.187204', '131072 11267.643653', '262144 11375.354696', '524288 11294.648190', '1048576 11916.520790', '2097152 11302.908576', '4194304 11230.579838', '8388608 11148.310954', '16777216 9862.003941', '33554432 8477.844420', '67108864 8451.056012', '134217728 8303.724638', '268435456 8323.086669', '536870912 8327.757917', '1073741824 8496.061643', '2147483648 8359.149726', '4294967296 8117.270816', '']",
1660101619-0,i-0d7735c8c3631a77a,m5d.large,53.7707214355469,1660101829.28402,1660101883.05474, -w -m32 -e1 -x0 -d2,14075.166889,11670.156276,8569.811895,8745.425621,"['256 11839.303919', '512 12736.049862', '1024 14075.166889', '2048 11183.826706', '4096 11193.337572', '8192 12468.892828', '16384 12287.061873', '32768 11598.075113', '65536 12726.613775', '131072 11306.769814', '262144 11321.864029', '524288 11480.910215', '1048576 11670.156276', '2097152 11344.524740', '4194304 11589.028470', '8388608 11543.423298', '16777216 10014.115223', '33554432 8787.140787', '67108864 8507.908909', '134217728 8282.114766', '268435456 8386.210360', '536870912 8400.166324', '1073741824 8569.811895', '2147483648 9109.504827', '4294967296 8745.425621', '']",
1660101619-0,i-0d7735c8c3631a77a,m5d.large,53.8853056430817,1660101883.26665,1660101937.15195, -w -m32 -e1 -x0 -d2,13990.390575,11238.579266,8334.26716,8420.79615,"['256 11178.755923', '512 11352.099620', '1024 13990.390575', '2048 12849.475379', '4096 13241.557836', '8192 14012.960597', '16384 12090.753031', '32768 12059.959563', '65536 11286.974445', '131072 12803.639522', '262144 12011.004772', '524288 12087.027695', '1048576 11238.579266', '2097152 11153.211526', '4194304 11421.946729', '8388608 11935.708444', '16777216 10476.386184', '33554432 8659.191793', '67108864 8450.752153', '134217728 8482.928333', '268435456 8325.974963', '536870912 8425.873039', '1073741824 8334.267160', '2147483648 8363.783127', '4294967296 8420.796150', '']",
1660101619-0,i-0d7735c8c3631a77a,m5d.large,53.5269696712494,1660101937.36501,1660101990.89198, -w -m32 -e1 -x0 -d2,11384.211586,11220.065955,7937.615718,8543.231533,"['256 11655.544290', '512 12778.648654', '1024 11384.211586', '2048 13533.349789', '4096 11407.037372', '8192 11572.168795', '16384 11605.692441', '32768 11508.435136', '65536 12733.609729', '131072 14268.185988', '262144 11378.123554', '524288 11325.905211', '1048576 11220.065955', '2097152 11891.583021', '4194304 13351.174509', '8388608 14729.370290', '16777216 12937.621970', '33554432 9682.843630', '67108864 9150.099596', '134217728 9000.377022', '268435456 8045.858584', '536870912 8568.812652', '1073741824 7937.615718', '2147483648 8004.807369', '4294967296 8543.231533', '']",
1660101619-0,i-0bd81489f84c36238,m5d.large,53.2899849414825,1660101721.84065,1660101775.13063, -w -m32 -e1 -x0 -d2,13369.99228,11342.460923,8147.569079,8329.459431,"['256 11910.789478', '512 12879.355427', '1024 13369.992280', '2048 11053.694367', '4096 14288.374639', '8192 11823.979282', '16384 12330.722214', '32768 11677.769604', '65536 13862.361491', '131072 11392.344408', '262144 12466.631604', '524288 11719.445446', '1048576 11342.460923', '2097152 12308.445826', '4194304 11393.052790', '8388608 10773.465718', '16777216 8940.425401', '33554432 8371.315595', '67108864 8206.226516', '134217728 9068.522614', '268435456 8492.913767', '536870912 8319.289058', '1073741824 8147.569079', '2147483648 8143.482604', '4294967296 8329.459431', '']",
1660101619-0,i-0bd81489f84c36238,m5d.large,53.1887047290802,1660101775.35659,1660101828.54529, -w -m32 -e1 -x0 -d2,11269.288492,11485.615665,7070.610219,8173.42007,"['256 16681.798039', '512 13541.116313', '1024 11269.288492', '2048 11534.096399', '4096 11660.079471', '8192 12209.776525', '16384 12264.269267', '32768 11744.062258', '65536 11501.814690', '131072 12245.134450', '262144 12534.747865', '524288 11640.534219', '1048576 11485.615665', '2097152 11953.993655', '4194304 11337.737041', '8388608 10790.530915', '16777216 8850.719481', '33554432 8150.564950', '67108864 8165.631196', '134217728 8193.758148', '268435456 7912.965828', '536870912 8025.075171', '1073741824 7070.610219', '2147483648 8311.090021', '4294967296 8173.420070', '']",
1660101619-0,i-0bd81489f84c36238,m5d.large,53.4266877174377,1660101828.75977,1660101882.18646, -w -m32 -e1 -x0 -d2,10697.811254,11660.954071,8738.496586,8070.358458,"['256 11509.288057', '512 13518.587753', '1024 10697.811254', '2048 13478.965404', '4096 11278.771923', '8192 11386.934296', '16384 13931.821630', '32768 11177.976363', '65536 11397.017509', '131072 11436.717036', '262144 11794.581875', '524288 12095.411285', '1048576 11660.954071', '2097152 11908.978054', '4194304 11349.685709', '8388608 11663.184996', '16777216 8939.363911', '33554432 8240.801323', '67108864 8225.117660', '134217728 8243.063036', '268435456 8326.795838', '536870912 8865.661111', '1073741824 8738.496586', '2147483648 8304.519146', '4294967296 8070.358458', '']",
1660101619-0,i-0bd81489f84c36238,m5d.large,54.1242859363556,1660101882.40329,1660101936.52758, -w -m32 -e1 -x0 -d2,11934.292552,11432.073267,8142.634808,8243.199129,"['256 19953.898035', '512 15658.039496', '1024 11934.292552', '2048 12603.694717', '4096 16195.962037', '8192 12303.829737', '16384 11355.586633', '32768 11678.171750', '65536 11083.175326', '131072 12923.698686', '262144 11755.877438', '524288 12623.636917', '1048576 11432.073267', '2097152 11239.467583', '4194304 11222.169616', '8388608 11898.052514', '16777216 8940.804558', '33554432 8170.903974', '67108864 8384.969960', '134217728 8222.368320', '268435456 8162.875611', '536870912 8270.159008', '1073741824 8142.634808', '2147483648 8208.100351', '4294967296 8243.199129', '']",
1660101619-0,i-0bd81489f84c36238,m5d.large,53.1935064792633,1660101936.74175,1660101989.93525, -w -m32 -e1 -x0 -d2,12323.511116,11554.788882,8439.643066,7796.018439,"['256 11708.610727', '512 12620.925392', '1024 12323.511116', '2048 11412.471141', '4096 13375.478760', '8192 11853.864465', '16384 11789.239669', '32768 12309.642213', '65536 11625.384376', '131072 14734.545984', '262144 15228.058775', '524288 11760.241355', '1048576 11554.788882', '2097152 11163.638279', '4194304 12123.144576', '8388608 12406.054876', '16777216 10353.288415', '33554432 8735.194683', '67108864 8686.372157', '134217728 8435.674952', '268435456 8686.518799', '536870912 7933.758576', '1073741824 8439.643066', '2147483648 7814.000145', '4294967296 7796.018439', '']",
1660101619-0,i-062e7172a36d3b88d,m5d.large,53.2054653167725,1660101722.09603,1660101775.3015, -w -m32 -e1 -x0 -d2,10822.81062,11188.972568,8124.845889,8139.608854,"['256 12948.973509', '512 13934.449984', '1024 10822.810620', '2048 11594.808045', '4096 11481.001432', '8192 11877.574515', '16384 11165.633514', '32768 11963.376977', '65536 11484.836226', '131072 12504.883050', '262144 11528.829388', '524288 11596.271934', '1048576 11188.972568', '2097152 11280.036601', '4194304 11438.272471', '8388608 11064.519812', '16777216 10917.131064', '33554432 8458.671683', '67108864 8152.222164', '134217728 7542.664548', '268435456 8063.792229', '536870912 8088.960504', '1073741824 8124.845889', '2147483648 8078.549084', '4294967296 8139.608854', '']",
1660101619-0,i-062e7172a36d3b88d,m5d.large,53.2578711509705,1660101775.55912,1660101828.81699, -w -m32 -e1 -x0 -d2,14211.833957,11531.444214,8135.285681,8040.041778,"['256 10929.065472', '512 14930.273179', '1024 14211.833957', '2048 20953.553824', '4096 11782.718415', '8192 11304.985579', '16384 12354.874911', '32768 11166.267223', '65536 14830.771975', '131072 11839.121323', '262144 11131.071986', '524288 11607.792169', '1048576 11531.444214', '2097152 11291.424355', '4194304 10958.498072', '8388608 11414.920958', '16777216 9852.457696', '33554432 8393.640075', '67108864 8184.814625', '134217728 7976.519425', '268435456 7568.039201', '536870912 7542.158589', '1073741824 8135.285681', '2147483648 8185.795356', '4294967296 8040.041778', '']",
