experimentID,instanceID,instanceType,wallTime,startTime,endTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1659889167-0,i-07a99f08ee4bab63d,m5d.large,53.015607833862305,1659889774.910535,1659889827.926143, -w -m32 -e1 -x0 -d2,20613.729029,20327.427032,9739.539780,9607.372400,"['256 22442.813389', '512 23167.558972', '1024 20613.729029', '2048 22160.474963', '4096 23020.213029', '8192 23478.635540', '16384 23709.681398', '32768 22809.610604', '65536 21283.301085', '131072 21286.786959', '262144 21218.820692', '524288 21280.200063', '1048576 20327.427032', '2097152 19115.155152', '4194304 19085.567333', '8388608 18472.701828', '16777216 17689.507289', '33554432 13068.289826', '67108864 10437.425344', '134217728 9880.194552', '268435456 9627.359119', '536870912 9585.980399', '1073741824 9739.539780', '2147483648 9634.423287', '4294967296 9607.372400', '']",
1659889167-0,i-0957af1d0a78ed572,m5d.large,53.22539687156677,1659889561.4859757,1659889614.7113726, -w -m32 -e1 -x0 -d2,20295.622529,20045.989098,8793.030550,8767.459467,"['256 22145.238928', '512 22817.037514', '1024 20295.622529', '2048 21814.516519', '4096 22666.301461', '8192 23115.151142', '16384 23346.369738', '32768 22509.899451', '65536 20948.703836', '131072 20958.022400', '262144 20958.631983', '524288 20955.608535', '1048576 20045.989098', '2097152 18815.357269', '4194304 18719.614510', '8388608 14333.165670', '16777216 10412.296256', '33554432 9514.203985', '67108864 9108.354890', '134217728 8941.527069', '268435456 8887.185635', '536870912 8841.888488', '1073741824 8793.030550', '2147483648 8702.829077', '4294967296 8767.459467', '']",
1659889167-0,i-0957af1d0a78ed572,m5d.large,53.20075345039368,1659889614.9473882,1659889668.1481416, -w -m32 -e1 -x0 -d2,20292.375747,20115.623664,8760.895397,8793.035331,"['256 22138.501256', '512 22750.876042', '1024 20292.375747', '2048 21788.188087', '4096 22657.114938', '8192 23106.034428', '16384 23337.729222', '32768 22550.510150', '65536 20946.538738', '131072 20954.271904', '262144 20957.118070', '524288 20953.172030', '1048576 20115.623664', '2097152 18822.325608', '4194304 18727.135562', '8388608 15078.111018', '16777216 10367.799535', '33554432 9514.160030', '67108864 9092.609230', '134217728 8982.001054', '268435456 8897.460988', '536870912 8833.557829', '1073741824 8760.895397', '2147483648 8789.085634', '4294967296 8793.035331', '']",
1659889167-0,i-0957af1d0a78ed572,m5d.large,53.12894248962402,1659889668.4351614,1659889721.5641038, -w -m32 -e1 -x0 -d2,20296.339528,20209.015855,8695.212909,8764.662222,"['256 22141.264132', '512 22816.137798', '1024 20296.339528', '2048 21818.998726', '4096 22619.660303', '8192 23104.092011', '16384 23346.124299', '32768 22512.661935', '65536 20955.668456', '131072 20956.772082', '262144 20960.395640', '524288 20956.794665', '1048576 20209.015855', '2097152 18822.018932', '4194304 18678.341249', '8388608 14793.820437', '16777216 10377.959174', '33554432 9514.638201', '67108864 9125.784072', '134217728 8962.230979', '268435456 8876.325574', '536870912 8789.454493', '1073741824 8695.212909', '2147483648 8716.203202', '4294967296 8764.662222', '']",
1659889167-0,i-0957af1d0a78ed572,m5d.large,53.21811580657959,1659889721.834556,1659889775.052672, -w -m32 -e1 -x0 -d2,20292.789875,20030.369171,8793.976468,8759.849511,"['256 22148.518553', '512 22812.929893', '1024 20292.789875', '2048 21816.670522', '4096 22664.971345', '8192 23113.787379', '16384 23344.290157', '32768 22555.878708', '65536 20906.652513', '131072 20955.422491', '262144 20934.688977', '524288 20954.599188', '1048576 20030.369171', '2097152 18818.522367', '4194304 18741.832077', '8388608 14800.764974', '16777216 10369.177678', '33554432 9491.617804', '67108864 9106.258178', '134217728 8968.525934', '268435456 8871.290246', '536870912 8800.306248', '1073741824 8793.976468', '2147483648 8731.959493', '4294967296 8759.849511', '']",
1659889167-0,i-0957af1d0a78ed572,m5d.large,53.23286294937134,1659889775.290038,1659889828.522901, -w -m32 -e1 -x0 -d2,20261.696828,20355.262355,8787.363153,8735.603806,"['256 22142.646588', '512 22769.777498', '1024 20261.696828', '2048 21816.747374', '4096 22582.185590', '8192 23112.853477', '16384 23341.869505', '32768 22511.405672', '65536 20950.679818', '131072 20956.584425', '262144 20957.001939', '524288 20914.869907', '1048576 20355.262355', '2097152 18818.018565', '4194304 18687.342775', '8388608 14535.263500', '16777216 10375.761429', '33554432 9500.472080', '67108864 9155.493694', '134217728 8962.451864', '268435456 8864.326912', '536870912 8819.737877', '1073741824 8787.363153', '2147483648 8714.178265', '4294967296 8735.603806', '']",
1659889167-0,i-0889b052fbc5c4fdd,m5d.large,52.90393137931824,1659889561.4051788,1659889614.3091102, -w -m32 -e1 -x0 -d2,20291.687920,19946.094901,9660.459472,9745.428871,"['256 22141.965555', '512 22813.724476', '1024 20291.687920', '2048 21811.774070', '4096 22664.879706', '8192 23112.829555', '16384 23344.838402', '32768 22510.953757', '65536 20948.375716', '131072 20955.411338', '262144 20954.991037', '524288 20951.724126', '1048576 19946.094901', '2097152 18827.467508', '4194304 18817.051595', '8388608 18041.501616', '16777216 13708.227500', '33554432 10557.214203', '67108864 9956.037938', '134217728 9763.703537', '268435456 9615.010725', '536870912 9583.980254', '1073741824 9660.459472', '2147483648 9690.816273', '4294967296 9745.428871', '']",
1659889167-0,i-0889b052fbc5c4fdd,m5d.large,52.89497351646423,1659889614.5463452,1659889667.4413188, -w -m32 -e1 -x0 -d2,20283.353847,20099.023007,9635.690329,9719.899044,"['256 22138.087660', '512 22808.038559', '1024 20283.353847', '2048 21810.647657', '4096 22661.515948', '8192 23114.924683', '16384 23340.712358', '32768 22556.638365', '65536 20951.145566', '131072 20953.702914', '262144 20959.474164', '524288 20954.238665', '1048576 20099.023007', '2097152 18826.504829', '4194304 18812.714911', '8388608 17891.096998', '16777216 13499.281358', '33554432 10493.003647', '67108864 9958.386105', '134217728 9747.904612', '268435456 9616.210485', '536870912 9595.558521', '1073741824 9635.690329', '2147483648 9713.121634', '4294967296 9719.899044', '']",
1659889167-0,i-0889b052fbc5c4fdd,m5d.large,52.90480995178223,1659889667.6738255,1659889720.5786355, -w -m32 -e1 -x0 -d2,20297.274710,19710.832174,9619.845294,9733.431665,"['256 22056.441526', '512 22816.513776', '1024 20297.274710', '2048 21814.763894', '4096 22665.103525', '8192 23105.461872', '16384 23345.317777', '32768 22511.433194', '65536 20948.759082', '131072 20954.749016', '262144 20958.082913', '524288 20953.454697', '1048576 19710.832174', '2097152 18891.557567', '4194304 18814.476126', '8388608 17999.891981', '16777216 13491.583302', '33554432 10465.628865', '67108864 9983.132841', '134217728 9746.985047', '268435456 9620.350017', '536870912 9570.184035', '1073741824 9619.845294', '2147483648 9687.105764', '4294967296 9733.431665', '']",
1659889167-0,i-0889b052fbc5c4fdd,m5d.large,52.89473605155945,1659889720.8052046,1659889773.6999407, -w -m32 -e1 -x0 -d2,20295.267748,19994.772964,9653.914565,9749.753487,"['256 22145.397990', '512 22815.567225', '1024 20295.267748', '2048 21815.503705', '4096 22626.585952', '8192 23113.397381', '16384 23343.648523', '32768 22511.214157', '65536 20942.461894', '131072 20953.841159', '262144 20957.502717', '524288 20953.454817', '1048576 19994.772964', '2097152 18824.357209', '4194304 18813.530645', '8388608 17937.966554', '16777216 13613.087580', '33554432 10543.347112', '67108864 9943.700866', '134217728 9739.447963', '268435456 9579.965106', '536870912 9552.766813', '1073741824 9653.914565', '2147483648 9690.412924', '4294967296 9749.753487', '']",
1659889167-0,i-0889b052fbc5c4fdd,m5d.large,52.90644979476929,1659889773.9542797,1659889826.8607295, -w -m32 -e1 -x0 -d2,20226.091997,20085.705829,9644.628627,9730.929404,"['256 22145.539828', '512 22810.252834', '1024 20226.091997', '2048 21817.044422', '4096 22662.668286', '8192 23030.075563', '16384 23340.820001', '32768 22466.188893', '65536 20950.828184', '131072 20954.697152', '262144 20959.270749', '524288 20955.225357', '1048576 20085.705829', '2097152 18825.756522', '4194304 18810.575933', '8388608 17987.838139', '16777216 13387.562381', '33554432 10475.368895', '67108864 9965.192784', '134217728 9749.167072', '268435456 9639.208395', '536870912 9583.360338', '1073741824 9644.628627', '2147483648 9684.821007', '4294967296 9730.929404', '']",
1659889167-0,i-049d247ca9f5d02a8,m5d.large,52.93325972557068,1659889561.7979894,1659889614.731249, -w -m32 -e1 -x0 -d2,9426.102461,19908.237878,9652.686640,9629.742660,"['256 22122.275959', '512 22795.998650', '1024 20270.861383', '2048 21794.980876', '4096 22642.951822', '8192 23090.632486', '16384 23324.100876', '32768 22531.784450', '65536 20925.665001', '131072 20933.653893', '262144 20934.691782', '524288 20937.351055', '1048576 19908.237878', '2097152 18803.262752', '4194304 18775.749817', '8388608 18112.364578', '16777216 15005.593760', '33554432 10702.674106', '67108864 9721.407930', '134217728 9426.102461', '268435456 9445.204497', '536870912 9535.628638', '1073741824 9652.686640', '2147483648 9629.625047', '4294967296 9629.742660', '']",
1659889167-0,i-049d247ca9f5d02a8,m5d.large,52.913997173309326,1659889614.963257,1659889667.8772542, -w -m32 -e1 -x0 -d2,20263.300902,19993.973824,9679.921585,9615.800512,"['256 22125.180434', '512 22727.594883', '1024 20263.300902', '2048 21790.181517', '4096 22636.424140', '8192 23086.375008', '16384 23312.773742', '32768 22476.843492', '65536 20924.869943', '131072 20932.247593', '262144 20938.146634', '524288 20932.545458', '1048576 19993.973824', '2097152 18781.773043', '4194304 18753.649867', '8388608 18027.581976', '16777216 15185.511190', '33554432 10617.021718', '67108864 9691.315553', '134217728 9492.031257', '268435456 9447.945585', '536870912 9483.587173', '1073741824 9679.921585', '2147483648 9597.681116', '4294967296 9615.800512', '']",
1659889167-0,i-049d247ca9f5d02a8,m5d.large,52.932841300964355,1659889668.106443,1659889721.0392842, -w -m32 -e1 -x0 -d2,20278.956212,20133.727514,9504.443192,9633.983650,"['256 22123.704937', '512 22798.745631', '1024 20278.956212', '2048 21800.728275', '4096 22644.354624', '8192 23028.749569', '16384 23321.931640', '32768 22529.932906', '65536 20929.070990', '131072 20934.064613', '262144 20934.431133', '524288 20934.201150', '1048576 20133.727514', '2097152 18815.129032', '4194304 18771.195054', '8388608 18087.488937', '16777216 15441.674724', '33554432 10945.123295', '67108864 9799.484901', '134217728 9550.849224', '268435456 9477.577014', '536870912 9532.344189', '1073741824 9504.443192', '2147483648 9592.015732', '4294967296 9633.983650', '']",
1659889167-0,i-049d247ca9f5d02a8,m5d.large,52.90881371498108,1659889721.2729073,1659889774.181721, -w -m32 -e1 -x0 -d2,20275.990677,20143.876093,9650.344933,9614.420382,"['256 22122.812246', '512 22789.846810', '1024 20275.990677', '2048 21795.813676', '4096 22645.973955', '8192 23093.445582', '16384 23319.946573', '32768 22534.490098', '65536 20881.365527', '131072 20932.610548', '262144 20935.193701', '524288 20930.301696', '1048576 20143.876093', '2097152 18804.380873', '4194304 18774.978820', '8388608 18001.498110', '16777216 14682.997242', '33554432 10591.331677', '67108864 9715.364101', '134217728 9541.128856', '268435456 9471.347030', '536870912 9510.663615', '1073741824 9650.344933', '2147483648 9606.357140', '4294967296 9614.420382', '']",
1659889167-0,i-049d247ca9f5d02a8,m5d.large,52.88479948043823,1659889774.4619267,1659889827.3467262, -w -m32 -e1 -x0 -d2,20203.832456,19659.875497,9681.579636,9646.743615,"['256 22117.642876', '512 22792.833456', '1024 20203.832456', '2048 21795.073874', '4096 22557.185149', '8192 23095.503713', '16384 23321.319915', '32768 22480.125136', '65536 20929.034266', '131072 20933.008433', '262144 20939.710136', '524288 20931.102063', '1048576 19659.875497', '2097152 18797.872240', '4194304 18774.541802', '8388608 18112.952158', '16777216 15070.556160', '33554432 10907.990725', '67108864 9695.549353', '134217728 9539.496055', '268435456 9494.020844', '536870912 9554.131641', '1073741824 9681.579636', '2147483648 9650.477939', '4294967296 9646.743615', '']",
1659889167-0,i-049be1205e2aba665,m5d.large,52.889617919921875,1659889562.2510417,1659889615.1406596, -w -m32 -e1 -x0 -d2,20614.203007,20279.133323,9715.855322,9530.707554,"['256 22499.451429', '512 23183.237344', '1024 20614.203007', '2048 22168.406075', '4096 23032.537293', '8192 23483.186807', '16384 23720.539562', '32768 22918.789258', '65536 21289.391033', '131072 21294.026608', '262144 21290.888653', '524288 21290.772484', '1048576 20279.133323', '2097152 19126.627462', '4194304 19101.869161', '8388608 18514.039851', '16777216 16698.804651', '33554432 11434.897095', '67108864 9962.986778', '134217728 9708.001480', '268435456 9643.048683', '536870912 9678.202900', '1073741824 9715.855322', '2147483648 9580.772912', '4294967296 9530.707554', '']",
1659889167-0,i-049be1205e2aba665,m5d.large,52.89331412315369,1659889615.4045572,1659889668.2978714, -w -m32 -e1 -x0 -d2,20616.293813,20395.248276,9699.754618,9504.068482,"['256 22496.023782', '512 23182.116217', '1024 20616.293813', '2048 22167.224021', '4096 23029.380588', '8192 23485.150638', '16384 23719.016828', '32768 22924.548068', '65536 21284.694879', '131072 21289.254363', '262144 21292.953644', '524288 21267.217531', '1048576 20395.248276', '2097152 19116.480218', '4194304 19109.371551', '8388608 18417.962471', '16777216 16610.372642', '33554432 11511.828001', '67108864 10180.296562', '134217728 9701.042506', '268435456 9638.286688', '536870912 9642.000216', '1073741824 9699.754618', '2147483648 9576.110554', '4294967296 9504.068482', '']",
1659889167-0,i-049be1205e2aba665,m5d.large,52.887747287750244,1659889668.562944,1659889721.4506912, -w -m32 -e1 -x0 -d2,20623.338319,20426.474800,9630.183704,9506.082316,"['256 22501.554007', '512 23179.565424', '1024 20623.338319', '2048 22170.539747', '4096 23029.349835', '8192 23478.393163', '16384 23722.060837', '32768 22922.508479', '65536 21284.655702', '131072 21287.203458', '262144 21288.841132', '524288 21292.277708', '1048576 20426.474800', '2097152 19114.111606', '4194304 19105.203991', '8388608 18467.261347', '16777216 17014.118574', '33554432 11430.877674', '67108864 10053.423715', '134217728 9727.070020', '268435456 9660.836337', '536870912 9672.335115', '1073741824 9630.183704', '2147483648 9571.847942', '4294967296 9506.082316', '']",
1659889167-0,i-049be1205e2aba665,m5d.large,52.902292251586914,1659889721.6572368,1659889774.559529, -w -m32 -e1 -x0 -d2,20621.627350,20383.168327,9699.174782,9512.255104,"['256 22499.454722', '512 23182.010253', '1024 20621.627350', '2048 22167.693621', '4096 23029.410899', '8192 23489.661988', '16384 23723.703900', '32768 22869.248353', '65536 21279.159161', '131072 21289.649143', '262144 21295.989053', '524288 21287.996100', '1048576 20383.168327', '2097152 19122.272298', '4194304 19104.414792', '8388608 18436.899167', '16777216 16733.136866', '33554432 11527.842895', '67108864 9934.381118', '134217728 9741.441136', '268435456 9639.529024', '536870912 9633.161974', '1073741824 9699.174782', '2147483648 9561.501350', '4294967296 9512.255104', '']",
1659889167-0,i-049be1205e2aba665,m5d.large,52.888601303100586,1659889774.7692387,1659889827.65784, -w -m32 -e1 -x0 -d2,20554.043014,20342.565197,9684.202368,9516.744176,"['256 22503.250169', '512 23137.654539', '1024 20554.043014', '2048 22167.202367', '4096 22944.707977', '8192 23484.007360', '16384 23715.741067', '32768 22923.108358', '65536 21286.004496', '131072 21290.277236', '262144 21294.119945', '524288 21012.962784', '1048576 20342.565197', '2097152 19118.640702', '4194304 19110.060098', '8388608 18473.499601', '16777216 16496.086673', '33554432 11434.619320', '67108864 9960.980206', '134217728 9686.336738', '268435456 9632.992767', '536870912 9648.188502', '1073741824 9684.202368', '2147483648 9568.060788', '4294967296 9516.744176', '']",
1659889167-0,i-05de191920d67de03,m5d.large,52.849650382995605,1659889561.6722927,1659889614.521943, -w -m32 -e1 -x0 -d2,20604.177884,20219.679209,9695.727358,9802.378854,"['256 22483.695103', '512 23163.548071', '1024 20604.177884', '2048 22145.268700', '4096 23011.259254', '8192 23466.418241', '16384 23698.667459', '32768 22902.161635', '65536 21265.093876', '131072 21272.093254', '262144 21273.366391', '524288 21268.848933', '1048576 20219.679209', '2097152 19040.694094', '4194304 18984.102071', '8388608 18057.255556', '16777216 12981.775194', '33554432 10426.168293', '67108864 9925.662347', '134217728 9734.637252', '268435456 9644.527285', '536870912 9599.478879', '1073741824 9695.727358', '2147483648 9736.210317', '4294967296 9802.378854', '']",
1659889167-0,i-05de191920d67de03,m5d.large,52.82754945755005,1659889614.7832909,1659889667.6108403, -w -m32 -e1 -x0 -d2,20597.963417,20302.776464,9700.848281,9791.732587,"['256 22480.186413', '512 23161.473662', '1024 20597.963417', '2048 22090.350339', '4096 23007.382470', '8192 23461.828997', '16384 23694.424351', '32768 22841.054971', '65536 21261.649430', '131072 21267.826118', '262144 21270.957758', '524288 21269.017074', '1048576 20302.776464', '2097152 19037.821932', '4194304 18928.728097', '8388608 17925.227558', '16777216 13023.226649', '33554432 10443.020232', '67108864 9962.492114', '134217728 9658.214906', '268435456 9572.167345', '536870912 9591.880081', '1073741824 9700.848281', '2147483648 9739.394315', '4294967296 9791.732587', '']",
1659889167-0,i-05de191920d67de03,m5d.large,52.833890438079834,1659889667.842584,1659889720.6764743, -w -m32 -e1 -x0 -d2,20609.155604,20355.563633,9691.775032,9809.828377,"['256 22485.349175', '512 23165.433433', '1024 20609.155604', '2048 22152.239653', '4096 23014.282208', '8192 23459.585106', '16384 23650.629299', '32768 22851.672240', '65536 21268.136664', '131072 21270.563682', '262144 21276.320991', '524288 21269.596067', '1048576 20355.563633', '2097152 19087.479173', '4194304 19071.949303', '8388608 17914.151451', '16777216 12501.461631', '33554432 10513.338964', '67108864 9993.864922', '134217728 9756.504724', '268435456 9634.234593', '536870912 9616.359461', '1073741824 9691.775032', '2147483648 9730.208023', '4294967296 9809.828377', '']",
1659889167-0,i-05de191920d67de03,m5d.large,52.84203886985779,1659889720.9558785,1659889773.7979174, -w -m32 -e1 -x0 -d2,20611.297490,20544.767094,9724.372381,9820.397847,"['256 22484.590752', '512 23166.762669', '1024 20611.297490', '2048 22149.339756', '4096 23013.271868', '8192 23469.599548', '16384 23704.706991', '32768 22853.921917', '65536 21257.270937', '131072 21273.336076', '262144 21241.216353', '524288 21268.137584', '1048576 20544.767094', '2097152 19099.784414', '4194304 19062.019035', '8388608 17937.602830', '16777216 13060.648251', '33554432 10461.764461', '67108864 10014.855303', '134217728 9760.079267', '268435456 9665.249174', '536870912 9608.545886', '1073741824 9724.372381', '2147483648 9755.935182', '4294967296 9820.397847', '']",
1659889167-0,i-05de191920d67de03,m5d.large,52.842156410217285,1659889774.0494304,1659889826.8915868, -w -m32 -e1 -x0 -d2,20531.526331,20646.292749,9699.218317,9807.777742,"['256 22483.405336', '512 23162.725713', '1024 20531.526331', '2048 22151.083629', '4096 23012.187827', '8192 23380.211545', '16384 23706.452693', '32768 22846.615390', '65536 21267.559614', '131072 21271.119766', '262144 21274.540930', '524288 21272.060705', '1048576 20646.292749', '2097152 19054.162224', '4194304 19028.860484', '8388608 17840.643042', '16777216 13154.147513', '33554432 10455.747602', '67108864 9947.186519', '134217728 9724.334464', '268435456 9610.903639', '536870912 9609.438998', '1073741824 9699.218317', '2147483648 9741.166901', '4294967296 9807.777742', '']",
1659889167-0,i-0af5f2d3c91bc735c,m5d.large,52.76069474220276,1659889561.8445525,1659889614.6052473, -w -m32 -e1 -x0 -d2,20297.499898,19989.642792,10316.320510,10199.288900,"['256 22147.584780', '512 22819.471343', '1024 20297.499898', '2048 21772.522332', '4096 22670.309760', '8192 23119.459876', '16384 23351.968966', '32768 22513.038319', '65536 20953.210414', '131072 20960.693984', '262144 20961.622763', '524288 20959.884713', '1048576 19989.642792', '2097152 18733.721537', '4194304 18696.926219', '8388608 18005.132193', '16777216 16072.604548', '33554432 11679.274024', '67108864 10485.003774', '134217728 10016.656909', '268435456 9959.591214', '536870912 10112.817785', '1073741824 10316.320510', '2147483648 10160.990172', '4294967296 10199.288900', '']",
1659889167-0,i-0af5f2d3c91bc735c,m5d.large,52.75726342201233,1659889614.8762703,1659889667.6335337, -w -m32 -e1 -x0 -d2,20292.435075,20185.381752,10183.015244,10007.571266,"['256 22148.282051', '512 22817.333455', '1024 20292.435075', '2048 21819.344686', '4096 22667.625447', '8192 23090.687141', '16384 23286.350386', '32768 22507.132398', '65536 20945.227752', '131072 20954.242394', '262144 20958.127344', '524288 20943.449985', '1048576 20185.381752', '2097152 18759.438391', '4194304 18743.696534', '8388608 17923.386775', '16777216 15734.528182', '33554432 11399.044873', '67108864 10206.930310', '134217728 9981.834114', '268435456 9987.654250', '536870912 10030.069667', '1073741824 10183.015244', '2147483648 10010.672288', '4294967296 10007.571266', '']",
1659889167-0,i-0af5f2d3c91bc735c,m5d.large,52.66432976722717,1659889667.880213,1659889720.5445428, -w -m32 -e1 -x0 -d2,20297.754015,20098.065780,10228.216355,10137.439237,"['256 22141.487249', '512 22818.785830', '1024 20297.754015', '2048 21820.259634', '4096 22664.671312', '8192 23108.562420', '16384 23344.972952', '32768 22511.549887', '65536 20952.097321', '131072 20953.894333', '262144 20915.312295', '524288 20952.754791', '1048576 20098.065780', '2097152 18754.532012', '4194304 18739.665868', '8388608 18019.000904', '16777216 16077.285088', '33554432 11838.345313', '67108864 10491.525996', '134217728 9980.150801', '268435456 9987.411271', '536870912 10087.637544', '1073741824 10228.216355', '2147483648 10199.556030', '4294967296 10137.439237', '']",
1659889167-0,i-0af5f2d3c91bc735c,m5d.large,52.7053120136261,1659889720.8312805,1659889773.5365925, -w -m32 -e1 -x0 -d2,20300.006117,19991.457669,10234.111106,10149.357596,"['256 22146.191966', '512 22816.641091', '1024 20300.006117', '2048 21817.740089', '4096 22666.974557', '8192 23117.658656', '16384 23348.113666', '32768 22512.809957', '65536 20948.706493', '131072 20951.217731', '262144 20957.602894', '524288 20955.714962', '1048576 19991.457669', '2097152 18741.517688', '4194304 18730.658880', '8388608 17842.020025', '16777216 15710.646590', '33554432 11665.894493', '67108864 10447.614546', '134217728 10121.706276', '268435456 10029.507684', '536870912 10099.919816', '1073741824 10234.111106', '2147483648 10108.091008', '4294967296 10149.357596', '']",
1659889167-0,i-0af5f2d3c91bc735c,m5d.large,52.66080665588379,1659889773.83313,1659889826.4939365, -w -m32 -e1 -x0 -d2,10240.549935,20293.085055,10240.549935,10182.064433,"['256 22145.394438', '512 22816.580901', '1024 20225.080237', '2048 21817.212184', '4096 22666.074822', '8192 23028.435149', '16384 23346.234267', '32768 22503.694347', '65536 20950.668962', '131072 20955.034301', '262144 20959.304901', '524288 20949.149809', '1048576 20293.085055', '2097152 18753.493320', '4194304 18714.599444', '8388608 17976.470529', '16777216 15703.319172', '33554432 11370.867141', '67108864 10281.095050', '134217728 9886.873056', '268435456 9968.662783', '536870912 10093.801296', '1073741824 10240.549935', '2147483648 10213.083607', '4294967296 10182.064433', '']",
1659889167-0,i-0352b537da0ea80e6,m5d.large,53.1219208240509,1659889561.5465448,1659889614.6684656, -w -m32 -e1 -x0 -d2,20291.068158,19971.520409,7486.185268,7596.746757,"['256 22141.882432', '512 22810.123488', '1024 20291.068158', '2048 21815.702680', '4096 22618.292956', '8192 23113.799126', '16384 23339.182294', '32768 22508.377848', '65536 20949.158118', '131072 20955.570037', '262144 20955.781306', '524288 20946.666821', '1048576 19971.520409', '2097152 18805.396869', '4194304 18130.235949', '8388608 11744.379571', '16777216 9538.373820', '33554432 8415.240836', '67108864 7881.958460', '134217728 7734.795295', '268435456 7604.415755', '536870912 7622.662703', '1073741824 7486.185268', '2147483648 7385.527373', '4294967296 7596.746757', '']",
1659889167-0,i-0352b537da0ea80e6,m5d.large,53.059813499450684,1659889614.935929,1659889667.9957426, -w -m32 -e1 -x0 -d2,20293.380036,20047.700168,7510.522460,7656.687588,"['256 22142.483786', '512 22803.950864', '1024 20293.380036', '2048 21816.696106', '4096 22661.531904', '8192 23111.943226', '16384 23345.118752', '32768 22446.698794', '65536 20945.768859', '131072 20948.220865', '262144 20948.884282', '524288 20947.507863', '1048576 20047.700168', '2097152 18801.084777', '4194304 18092.585618', '8388608 11563.076784', '16777216 9507.484167', '33554432 8338.824827', '67108864 7932.450993', '134217728 7659.719854', '268435456 7567.918385', '536870912 7618.061796', '1073741824 7510.522460', '2147483648 7454.886654', '4294967296 7656.687588', '']",
1659889167-0,i-0352b537da0ea80e6,m5d.large,53.10877847671509,1659889668.2607908,1659889721.3695693, -w -m32 -e1 -x0 -d2,20289.588755,20210.858683,7405.251670,7614.767434,"['256 22137.477491', '512 22724.337637', '1024 20289.588755', '2048 21812.475748', '4096 22660.902407', '8192 23106.449997', '16384 23343.813075', '32768 22506.215761', '65536 20945.330869', '131072 20953.424506', '262144 20957.961876', '524288 20915.225310', '1048576 20210.858683', '2097152 18807.042231', '4194304 18038.507262', '8388608 11550.323607', '16777216 9486.113953', '33554432 8231.270615', '67108864 7639.492346', '134217728 7651.511811', '268435456 7593.846188', '536870912 7639.878807', '1073741824 7405.251670', '2147483648 7369.755085', '4294967296 7614.767434', '']",
1659889167-0,i-0352b537da0ea80e6,m5d.large,53.04478478431702,1659889721.6220453,1659889774.66683, -w -m32 -e1 -x0 -d2,20251.542020,20150.024673,7513.216832,7707.118116,"['256 22140.438833', '512 22768.691317', '1024 20251.542020', '2048 21809.776351', '4096 22660.482162', '8192 23111.854540', '16384 23338.353628', '32768 22506.165904', '65536 20939.684624', '131072 20952.189815', '262144 20954.142570', '524288 20951.322418', '1048576 20150.024673', '2097152 18804.093176', '4194304 18193.990763', '8388608 11465.280668', '16777216 9506.750239', '33554432 8234.967782', '67108864 7791.286431', '134217728 7663.856956', '268435456 7595.108683', '536870912 7609.760798', '1073741824 7513.216832', '2147483648 7427.702765', '4294967296 7707.118116', '']",
1659889167-0,i-0352b537da0ea80e6,m5d.large,53.092820167541504,1659889774.9388366,1659889828.0316567, -w -m32 -e1 -x0 -d2,20292.044983,20372.677251,7499.598802,7705.924467,"['256 22142.108280', '512 22808.361395', '1024 20292.044983', '2048 21813.333578', '4096 22657.929307', '8192 23025.797908', '16384 23338.240965', '32768 22470.135950', '65536 20949.932772', '131072 20948.227154', '262144 20957.377792', '524288 20946.868635', '1048576 20372.677251', '2097152 18802.360089', '4194304 18222.529487', '8388608 11914.979660', '16777216 9518.789735', '33554432 8317.789970', '67108864 7930.976360', '134217728 7688.143544', '268435456 7592.032669', '536870912 7545.826416', '1073741824 7499.598802', '2147483648 7377.585654', '4294967296 7705.924467', '']",
1659889167-0,i-0c1b2b94f4333ff50,m5d.large,53.025498151779175,1659889561.7331796,1659889614.7586777, -w -m32 -e1 -x0 -d2,20299.298110,19831.246348,9449.335876,9492.570352,"['256 22151.039876', '512 22823.770547', '1024 20299.298110', '2048 21819.907361', '4096 22671.635608', '8192 23121.125024', '16384 23352.989933', '32768 22514.255828', '65536 20953.304792', '131072 20959.185522', '262144 20957.337380', '524288 20954.141984', '1048576 19831.246348', '2097152 18837.218815', '4194304 18812.213680', '8388608 16540.298673', '16777216 11400.531673', '33554432 10094.629266', '67108864 9702.348208', '134217728 9567.245716', '268435456 9490.686825', '536870912 9452.219403', '1073741824 9449.335876', '2147483648 9469.236169', '4294967296 9492.570352', '']",
1659889167-0,i-0c1b2b94f4333ff50,m5d.large,52.99966907501221,1659889615.0254095,1659889668.0250785, -w -m32 -e1 -x0 -d2,20291.277851,20271.824466,9433.969222,9510.256093,"['256 22142.849471', '512 22802.616329', '1024 20291.277851', '2048 21812.263493', '4096 22668.690557', '8192 23086.165503', '16384 23342.432303', '32768 22515.597211', '65536 20949.572368', '131072 20955.000601', '262144 20959.013252', '524288 20955.052489', '1048576 20271.824466', '2097152 18827.272248', '4194304 18786.842496', '8388608 16587.230689', '16777216 11259.169758', '33554432 10092.283832', '67108864 9743.161551', '134217728 9564.743862', '268435456 9480.270820', '536870912 9429.039398', '1073741824 9433.969222', '2147483648 9459.584266', '4294967296 9510.256093', '']",
