experimentID,instanceID,instanceType,wallTime,startTime,endTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1659813221-0,i-0d1b2ac06b662ace3,m5d.large,53.22448229789734,1659813661.6139452,1659813714.8384275, -w -m32 -e1 -x0 -d2,20296.774278,19652.304388,1968.711871,1957.793766,"['256 22146.022475', '512 22819.687351', '1024 20296.774278', '2048 21818.136473', '4096 22666.383294', '8192 22998.348215', '16384 23350.426059', '32768 22562.789139', '65536 20952.425160', '131072 20956.141417', '262144 20959.845873', '524288 20955.861615', '1048576 19652.304388', '2097152 13123.660358', '4194304 3433.271657', '8388608 2419.224460', '16777216 2131.757459', '33554432 2020.078877', '67108864 1985.707395', '134217728 1979.720396', '268435456 1981.474419', '536870912 1978.991342', '1073741824 1968.711871', '2147483648 1937.079794', '4294967296 1957.793766', '']",
1659813221-0,i-058a82c6887d30837,m5d.large,53.250622034072876,1659813661.4426782,1659813714.6933002, -w -m32 -e1 -x0 -d2,20296.218772,19918.537822,1972.422629,1940.672192,"['256 22150.179190', '512 22816.643722', '1024 20296.218772', '2048 21757.714749', '4096 22669.327088', '8192 23119.207061', '16384 23346.247130', '32768 22516.220098', '65536 20954.415449', '131072 20961.436948', '262144 20963.231234', '524288 20953.917555', '1048576 19918.537822', '2097152 14308.718388', '4194304 4156.246335', '8388608 2530.769000', '16777216 2167.457325', '33554432 2024.369040', '67108864 1992.085503', '134217728 1963.863117', '268435456 1980.065389', '536870912 1979.421864', '1073741824 1972.422629', '2147483648 1948.061721', '4294967296 1940.672192', '']",
1659813221-0,i-01b83fd3ed229e1f6,m5d.large,54.30983209609985,1659813662.1027765,1659813716.4126086, -w -m32 -e1 -x0 -d2,20295.493473,20019.045056,1971.455562,2544.867298,"['256 22145.454031', '512 22811.216460', '1024 20295.493473', '2048 21815.337435', '4096 22585.098676', '8192 23077.028219', '16384 23347.298969', '32768 22515.420143', '65536 20952.809138', '131072 20956.664301', '262144 20961.498430', '524288 20953.462577', '1048576 20019.045056', '2097152 12867.768078', '4194304 3184.593942', '8388608 2357.011622', '16777216 2109.778363', '33554432 2014.325674', '67108864 1988.098702', '134217728 1983.423174', '268435456 1982.313563', '536870912 1981.930147', '1073741824 1971.455562', '2147483648 1945.098415', '4294967296 2544.867298', '']",
1659813221-0,i-0c97932bb8a4c501e,m5d.large,54.396218061447144,1659813662.0110567,1659813716.4072747, -w -m32 -e1 -x0 -d2,20290.097332,19698.349517,1976.709276,2537.820713,"['256 22142.430860', '512 22771.745835', '1024 20290.097332', '2048 21748.782237', '4096 22669.954278', '8192 23117.161520', '16384 23346.938189', '32768 22512.382415', '65536 20953.295817', '131072 20953.778243', '262144 20962.169933', '524288 20802.350053', '1048576 19698.349517', '2097152 12910.896324', '4194304 3211.633581', '8388608 2370.063593', '16777216 2115.650624', '33554432 2019.083727', '67108864 1991.007720', '134217728 1986.775747', '268435456 1983.457426', '536870912 1985.720107', '1073741824 1976.709276', '2147483648 1946.679834', '4294967296 2537.820713', '']",
1659813221-0,i-00e5b267d28d26651,m5d.large,53.24568724632263,1659813661.516521,1659813714.7622082, -w -m32 -e1 -x0 -d2,20292.927547,19800.653814,1965.676667,1938.840885,"['256 22143.432788', '512 22811.363604', '1024 20292.927547', '2048 21804.290385', '4096 22552.100992', '8192 23114.786914', '16384 23343.976315', '32768 22510.099664', '65536 20947.292940', '131072 20956.825315', '262144 20959.096800', '524288 20948.170373', '1048576 19800.653814', '2097152 13981.221709', '4194304 3933.349698', '8388608 2502.571098', '16777216 2152.574155', '33554432 2026.766020', '67108864 1984.316504', '134217728 1977.014255', '268435456 1973.835872', '536870912 1974.208002', '1073741824 1965.676667', '2147483648 1940.081805', '4294967296 1938.840885', '']",
1659813221-0,i-02d5314f21776b2d9,m5d.large,53.93654918670654,1659813662.0315042,1659813715.9680533, -w -m32 -e1 -x0 -d2,20298.484340,19446.536976,1966.611443,2931.742561,"['256 22001.492486', '512 22818.853276', '1024 20298.484340', '2048 21819.462954', '4096 22671.297716', '8192 23118.840087', '16384 23351.384161', '32768 22567.008270', '65536 20953.462796', '131072 20961.803904', '262144 20959.713777', '524288 20952.365296', '1048576 19446.536976', '2097152 11825.153801', '4194304 3110.684163', '8388608 2333.172261', '16777216 2103.657849', '33554432 2014.718350', '67108864 1987.099799', '134217728 1983.765313', '268435456 1982.134004', '536870912 1946.645325', '1073741824 1966.611443', '2147483648 1932.891623', '4294967296 2931.742561', '']",
1659813221-0,i-0cad3acd7613df1b5,m5d.large,53.269691705703735,1659813661.6544836,1659813714.9241753, -w -m32 -e1 -x0 -d2,20298.837823,20147.476523,1971.991985,1967.118167,"['256 22146.982258', '512 22815.675010', '1024 20298.837823', '2048 21817.077426', '4096 22670.177260', '8192 23117.248003', '16384 23349.143285', '32768 22566.841054', '65536 20952.787959', '131072 20961.496085', '262144 20962.978785', '524288 20954.681191', '1048576 20147.476523', '2097152 12219.916934', '4194304 3370.974389', '8388608 2418.869904', '16777216 2131.653086', '33554432 2022.563983', '67108864 1992.255036', '134217728 1988.564611', '268435456 1985.637780', '536870912 1970.008243', '1073741824 1971.991985', '2147483648 1942.020639', '4294967296 1967.118167', '']",
1659813221-0,i-0b1bbedc5bb27008e,m5d.large,54.00658917427063,1659813661.915902,1659813715.922491, -w -m32 -e1 -x0 -d2,20295.189148,19952.021405,1974.408800,2824.324651,"['256 22143.014107', '512 22815.945751', '1024 20295.189148', '2048 21815.420875', '4096 22664.492254', '8192 23064.627865', '16384 23347.475373', '32768 22559.957200', '65536 20951.384692', '131072 20952.696390', '262144 20890.150317', '524288 20955.078637', '1048576 19952.021405', '2097152 13235.485569', '4194304 3136.942611', '8388608 2347.605768', '16777216 2111.336170', '33554432 2017.698435', '67108864 1987.081584', '134217728 1984.494254', '268435456 1983.607162', '536870912 1983.331510', '1073741824 1974.408800', '2147483648 1939.905559', '4294967296 2824.324651', '']",
1659813221-0,i-07b878999af0fe082,m5d.large,54.430816650390625,1659813661.9630446,1659813716.3938613, -w -m32 -e1 -x0 -d2,20298.202963,19877.741875,1951.824957,2500.070783,"['256 22149.726649', '512 22818.344146', '1024 20298.202963', '2048 21819.593366', '4096 22663.302960', '8192 23119.421087', '16384 23348.743040', '32768 22514.086870', '65536 20954.278799', '131072 20957.224253', '262144 20963.130534', '524288 20956.148381', '1048576 19877.741875', '2097152 12680.690152', '4194304 3249.016123', '8388608 2381.752518', '16777216 2114.224857', '33554432 2012.736124', '67108864 1983.448580', '134217728 1977.512462', '268435456 1972.881998', '536870912 1955.566172', '1073741824 1951.824957', '2147483648 1935.607823', '4294967296 2500.070783', '']",
1659813221-0,i-0a70fd933d4fa0bf5,m5d.large,53.836166858673096,1659813662.253237,1659813716.0894039, -w -m32 -e1 -x0 -d2,19766.100257,18574.256072,1891.404092,3340.430254,"['256 21511.755339', '512 22190.935708', '1024 19766.100257', '2048 21222.219482', '4096 22043.848903', '8192 22463.627467', '16384 22691.047740', '32768 21888.571153', '65536 20408.425443', '131072 20401.340174', '262144 20404.405791', '524288 20378.669445', '1048576 18574.256072', '2097152 11232.007371', '4194304 2900.457141', '8388608 2210.629949', '16777216 2009.721001', '33554432 1931.623689', '67108864 1913.271633', '134217728 1915.213467', '268435456 1884.196734', '536870912 1896.241383', '1073741824 1891.404092', '2147483648 1860.687464', '4294967296 3340.430254', '']",
1659813221-0,i-0de98238e4e6622c2,m5d.large,54.02873158454895,1659813661.901397,1659813715.9301286, -w -m32 -e1 -x0 -d2,20302.845529,19934.714656,1974.189717,2844.085070,"['256 22149.714395', '512 22822.105244', '1024 20302.845529', '2048 21821.533237', '4096 22673.625454', '8192 23123.686191', '16384 23351.973284', '32768 22519.943550', '65536 20957.510627', '131072 20894.377409', '262144 20967.117734', '524288 20958.838807', '1048576 19934.714656', '2097152 12837.174201', '4194304 3160.485463', '8388608 2363.624543', '16777216 2112.083180', '33554432 2018.509020', '67108864 1989.950233', '134217728 1987.617174', '268435456 1986.811275', '536870912 1983.249750', '1073741824 1974.189717', '2147483648 1936.177656', '4294967296 2844.085070', '']",
1659813221-0,i-0f13686eb7dcc958c,m5d.large,54.237141847610474,1659813662.2566645,1659813716.4938064, -w -m32 -e1 -x0 -d2,20297.005009,19747.155138,1966.720422,2614.068526,"['256 22143.744856', '512 22729.179524', '1024 20297.005009', '2048 21815.367568', '4096 22666.359233', '8192 23114.885415', '16384 23345.556138', '32768 22561.101771', '65536 20949.241479', '131072 20957.786127', '262144 20956.494771', '524288 20953.022951', '1048576 19747.155138', '2097152 12108.993954', '4194304 3085.406143', '8388608 2318.660042', '16777216 2096.155683', '33554432 2008.424147', '67108864 1985.586677', '134217728 1982.397841', '268435456 1977.943080', '536870912 1976.994295', '1073741824 1966.720422', '2147483648 1932.892843', '4294967296 2614.068526', '']",
1659813221-0,i-09aeaaa5b8d70c628,m5d.large,54.28860402107239,1659813662.1667929,1659813716.455397, -w -m32 -e1 -x0 -d2,20295.084363,19806.101010,1955.037213,2596.817472,"['256 22140.083107', '512 22814.047434', '1024 20295.084363', '2048 21814.491365', '4096 22662.383540', '8192 23087.360927', '16384 23345.060999', '32768 22510.576306', '65536 20951.677410', '131072 20956.299491', '262144 20959.215701', '524288 20945.005622', '1048576 19806.101010', '2097152 12462.568243', '4194304 3108.641269', '8388608 2333.404935', '16777216 2101.795017', '33554432 2013.711184', '67108864 1989.914326', '134217728 1973.427910', '268435456 1983.938506', '536870912 1983.525585', '1073741824 1955.037213', '2147483648 1942.316410', '4294967296 2596.817472', '']",
1659813221-0,i-0763c308a211015f4,m5d.large,53.218745470047,1659813661.6246822,1659813714.8434277, -w -m32 -e1 -x0 -d2,20255.798173,19752.282866,1977.148633,1962.869878,"['256 22141.096591', '512 22808.552844', '1024 20255.798173', '2048 21817.363924', '4096 22665.765583', '8192 23114.281568', '16384 23342.982253', '32768 22511.306147', '65536 20951.630316', '131072 20957.207218', '262144 20959.484308', '524288 20956.290238', '1048576 19752.282866', '2097152 13564.912945', '4194304 3675.168287', '8388608 2469.878335', '16777216 2144.449717', '33554432 2032.101266', '67108864 1996.018185', '134217728 1981.052601', '268435456 1986.237035', '536870912 1983.542714', '1073741824 1977.148633', '2147483648 1951.175183', '4294967296 1962.869878', '']",
1659813221-0,i-0585e9ab4be973b74,m5d.large,53.77370047569275,1659813662.2421396,1659813716.01584, -w -m32 -e1 -x0 -d2,20235.549245,19623.846038,1972.139656,3120.300327,"['256 22150.085905', '512 22818.454774', '1024 20235.549245', '2048 21821.430318', '4096 22673.600744', '8192 23119.789927', '16384 23351.344497', '32768 22567.547619', '65536 20957.608522', '131072 20963.041947', '262144 20962.919431', '524288 20948.433544', '1048576 19623.846038', '2097152 12116.459107', '4194304 3037.122449', '8388608 2308.772274', '16777216 2093.398074', '33554432 2012.164470', '67108864 1990.458193', '134217728 1987.069641', '268435456 1987.078610', '536870912 1984.421568', '1073741824 1972.139656', '2147483648 1939.646368', '4294967296 3120.300327', '']",
