experimentID,instanceID,instanceType,wallTime,testOption,Average Page Latency,Output
1652284508-30,i-0dc76b1735a23bee3,m5d.large,67.28143692016602, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1652284508-31,i-0dc76b1735a23bee3,m5d.large,67.26662182807922, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1405,"['Average: 0.1405', '']"
1652284508-32,i-0dc76b1735a23bee3,m5d.large,67.27206516265869, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1652284508-33,i-0dc76b1735a23bee3,m5d.large,67.28065991401672, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1396,"['Average: 0.1396', '']"
1652284508-0,i-0a08c6b36717438dd,m5d.large,67.89736580848694, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1453,"['Average: 0.1453', '']"
1652284508-1,i-0a08c6b36717438dd,m5d.large,67.52465081214905, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1443,"['Average: 0.1443', '']"
1652284508-2,i-0a08c6b36717438dd,m5d.large,67.54764223098755, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1451,"['Average: 0.1451', '']"
1652284508-3,i-0a08c6b36717438dd,m5d.large,67.50348281860352, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.144,"['Average: 0.144', '']"
1652284508-4,i-0a08c6b36717438dd,m5d.large,67.57738828659058, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.144,"['Average: 0.144', '']"
1652284508-5,i-0a08c6b36717438dd,m5d.large,67.42150807380676, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1436,"['Average: 0.1436', '']"
1652284508-6,i-0a08c6b36717438dd,m5d.large,67.45986771583557, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1437,"['Average: 0.1437', '']"
1652284508-7,i-0a08c6b36717438dd,m5d.large,67.39449667930603, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1434,"['Average: 0.1434', '']"
1652284508-8,i-0a08c6b36717438dd,m5d.large,67.46081233024597, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1435,"['Average: 0.1435', '']"
1652284508-9,i-0a08c6b36717438dd,m5d.large,67.3952431678772, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1439,"['Average: 0.1439', '']"
1652284508-10,i-0a08c6b36717438dd,m5d.large,67.38105583190918, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1433,"['Average: 0.1433', '']"
1652284508-11,i-0a08c6b36717438dd,m5d.large,67.3749430179596, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1431,"['Average: 0.1431', '']"
1652284508-12,i-0a08c6b36717438dd,m5d.large,67.38452363014221, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1422,"['Average: 0.1422', '']"
1652284508-13,i-0a08c6b36717438dd,m5d.large,67.39681768417358, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1426,"['Average: 0.1426', '']"
1652284508-14,i-0a08c6b36717438dd,m5d.large,67.3909080028534, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1418,"['Average: 0.1418', '']"
1652284508-15,i-0a08c6b36717438dd,m5d.large,67.37920594215393, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1419,"['Average: 0.1419', '']"
1652284508-16,i-0a08c6b36717438dd,m5d.large,67.68238282203674, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1421,"['Average: 0.1421', '']"
1652284508-17,i-0a08c6b36717438dd,m5d.large,67.47360682487488, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1419,"['Average: 0.1419', '']"
1652284508-18,i-0a08c6b36717438dd,m5d.large,67.42056798934937, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1432,"['Average: 0.1432', '']"
1652284508-19,i-0a08c6b36717438dd,m5d.large,67.3894350528717, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1415,"['Average: 0.1415', '']"
1652284508-20,i-0a08c6b36717438dd,m5d.large,67.47276186943054, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1415,"['Average: 0.1415', '']"
