experimentID,instanceID,instanceType,wallTime,testOption,1 KiB Throughput,1 MiB Throughput,1 GiB Throughput,4 GiB Throughput,total-time,thread-num
1652233425-0,i-0c2423f7696e6f058,m5d.large,54.24323868751526, -w -m32 -e1 -x0 -d2,19734.621775,19154.746753,1798.819647,3285.669713,"['256 21529.610383', '512 22148.940206', '1024 19734.621775', '2048 21188.590542', '4096 22005.807068', '8192 22419.260475', '16384 22645.278634', '32768 21876.306279', '65536 20361.912193', '131072 20366.217774', '262144 20366.980373', '524288 20347.209601', '1048576 19154.746753', '2097152 9800.962041', '4194304 2655.759877', '8388608 2077.631409', '16777216 1899.914798', '33554432 1836.557669', '67108864 1828.969656', '134217728 1833.509649', '268435456 1822.534561', '536870912 1807.842140', '1073741824 1798.819647', '2147483648 1806.312571', '4294967296 3285.669713', '']",
1652233425-1,i-0c2423f7696e6f058,m5d.large,54.008841037750244, -w -m32 -e1 -x0 -d2,19728.699183,18959.108308,1783.054229,3721.525149,"['256 21453.637147', '512 22144.006041', '1024 19728.699183', '2048 21190.250346', '4096 21999.486717', '8192 22429.113741', '16384 22638.077570', '32768 21831.017137', '65536 20366.881982', '131072 20381.189380', '262144 20360.581547', '524288 20353.660402', '1048576 18959.108308', '2097152 10011.974523', '4194304 2682.369932', '8388608 2090.093469', '16777216 1906.632186', '33554432 1840.325646', '67108864 1832.212989', '134217728 1834.568022', '268435456 1828.540250', '536870912 1794.253891', '1073741824 1783.054229', '2147483648 1785.514972', '4294967296 3721.525149', '']",
1652233425-0,i-09f6b6179f8546962,m5d.large,53.55019927024841, -w -m32 -e1 -x0 -d2,20283.408510,19747.307050,1884.078513,1851.398647,"['256 22131.699777', '512 22793.524182', '1024 20283.408510', '2048 21801.801195', '4096 22650.834436', '8192 23102.180700', '16384 23331.123835', '32768 22545.521074', '65536 20936.069084', '131072 20942.101631', '262144 20946.811301', '524288 20939.146752', '1048576 19747.307050', '2097152 12818.232719', '4194304 3324.802863', '8388608 2309.411621', '16777216 2034.906375', '33554432 1941.879150', '67108864 1920.990519', '134217728 1890.496253', '268435456 1919.951074', '536870912 1886.544266', '1073741824 1884.078513', '2147483648 1860.764152', '4294967296 1851.398647', '']",
1652233425-1,i-09f6b6179f8546962,m5d.large,53.183756589889526, -w -m32 -e1 -x0 -d2,20288.160483,19915.825460,1923.976135,1949.220798,"['256 22134.285783', '512 22805.677723', '1024 20288.160483', '2048 21805.125915', '4096 22624.983708', '8192 23102.377173', '16384 23332.836487', '32768 22499.761134', '65536 20938.333582', '131072 20943.852128', '262144 20945.548976', '524288 20946.641909', '1048576 19915.825460', '2097152 12724.350504', '4194304 3240.931034', '8388608 2381.732387', '16777216 2122.951815', '33554432 2030.284993', '67108864 2006.059870', '134217728 1975.699455', '268435456 1999.139406', '536870912 1977.415594', '1073741824 1923.976135', '2147483648 1951.390604', '4294967296 1949.220798', '']",
1652233425-2,i-09f6b6179f8546962,m5d.large,53.19142985343933, -w -m32 -e1 -x0 -d2,20288.840998,19973.078702,1948.897039,1993.539430,"['256 22136.780749', '512 22806.099394', '1024 20288.840998', '2048 21805.012070', '4096 22657.115272', '8192 23101.683538', '16384 23332.991134', '32768 22500.979031', '65536 20939.767155', '131072 20947.608170', '262144 20934.544118', '524288 20948.415025', '1048576 19973.078702', '2097152 12220.967134', '4194304 3098.953251', '8388608 2341.259653', '16777216 2109.882681', '33554432 2026.274341', '67108864 1994.341014', '134217728 1987.942447', '268435456 1999.941618', '536870912 1963.817292', '1073741824 1948.897039', '2147483648 1937.620681', '4294967296 1993.539430', '']",
1652233425-3,i-09f6b6179f8546962,m5d.large,54.376749992370605, -w -m32 -e1 -x0 -d2,20286.532455,20079.678070,2036.143726,2337.966970,"['256 22132.202322', '512 22806.116349', '1024 20286.532455', '2048 21806.085258', '4096 22631.166194', '8192 23103.736770', '16384 23330.120828', '32768 22501.207653', '65536 20940.133356', '131072 20946.873364', '262144 20950.259143', '524288 20937.190481', '1048576 20079.678070', '2097152 13089.231864', '4194304 3320.732990', '8388608 2476.377955', '16777216 2226.211081', '33554432 2129.137533', '67108864 2096.632697', '134217728 2054.166196', '268435456 1974.742188', '536870912 2045.029914', '1073741824 2036.143726', '2147483648 2035.627930', '4294967296 2337.966970', '']",
1652233425-4,i-09f6b6179f8546962,m5d.large,53.79401898384094, -w -m32 -e1 -x0 -d2,20286.435108,19133.558843,2030.313252,3019.166965,"['256 22135.077471', '512 22803.574120', '1024 20286.435108', '2048 21804.454124', '4096 22653.244163', '8192 23104.679104', '16384 23331.193363', '32768 22550.347052', '65536 20937.481365', '131072 20946.931168', '262144 20948.374744', '524288 20768.912778', '1048576 19133.558843', '2097152 10286.297324', '4194304 3134.887965', '8388608 2416.684962', '16777216 2197.945740', '33554432 2118.254588', '67108864 2067.608623', '134217728 2094.689279', '268435456 2082.671484', '536870912 2050.546283', '1073741824 2030.313252', '2147483648 2029.092357', '4294967296 3019.166965', '']",
1652233425-5,i-09f6b6179f8546962,m5d.large,55.28002619743347, -w -m32 -e1 -x0 -d2,20287.859560,20168.579623,2045.621671,2539.896420,"['256 22138.127601', '512 22809.929938', '1024 20287.859560', '2048 21809.857202', '4096 22634.436811', '8192 23110.594297', '16384 23339.212539', '32768 22503.110062', '65536 20943.065491', '131072 20949.153814', '262144 20951.715959', '524288 20950.726417', '1048576 20168.579623', '2097152 15051.714362', '4194304 4327.529845', '8388608 2683.108394', '16777216 2293.530422', '33554432 2152.620110', '67108864 2105.067773', '134217728 2065.294273', '268435456 2086.978977', '536870912 2061.977981', '1073741824 2045.621671', '2147483648 2046.808529', '4294967296 2539.896420', '']",
1652233425-6,i-09f6b6179f8546962,m5d.large,54.13594150543213, -w -m32 -e1 -x0 -d2,20287.005262,19831.247121,2018.831168,2636.347815,"['256 22142.541347', '512 22811.104977', '1024 20287.005262', '2048 21809.486986', '4096 22658.280214', '8192 23109.020839', '16384 23339.740687', '32768 22502.514980', '65536 20943.440951', '131072 20948.146541', '262144 20951.103192', '524288 20933.662352', '1048576 19831.247121', '2097152 12345.577073', '4194304 3295.488751', '8388608 2469.821233', '16777216 2223.362826', '33554432 2129.113447', '67108864 2097.530685', '134217728 2068.860223', '268435456 2042.933546', '536870912 2054.678347', '1073741824 2018.831168', '2147483648 2041.044451', '4294967296 2636.347815', '']",
1652233425-7,i-09f6b6179f8546962,m5d.large,54.66517400741577, -w -m32 -e1 -x0 -d2,20289.012478,20125.974495,2048.659455,2279.957335,"['256 22134.505581', '512 22806.791674', '1024 20289.012478', '2048 21804.226951', '4096 22630.432464', '8192 23105.559370', '16384 23329.803312', '32768 22500.046313', '65536 20937.296623', '131072 20941.228168', '262144 20950.955907', '524288 20945.832610', '1048576 20125.974495', '2097152 13894.736983', '4194304 3679.503836', '8388608 2592.135100', '16777216 2267.188140', '33554432 2142.635559', '67108864 2102.290292', '134217728 2066.665359', '268435456 2087.577951', '536870912 2061.278869', '1073741824 2048.659455', '2147483648 2046.723155', '4294967296 2279.957335', '']",
1652233425-8,i-09f6b6179f8546962,m5d.large,53.11712050437927, -w -m32 -e1 -x0 -d2,20290.992340,19834.058305,2038.440428,2035.483964,"['256 22135.724800', '512 22809.127550', '1024 20290.992340', '2048 21810.119996', '4096 22657.926679', '8192 23108.920307', '16384 23334.901796', '32768 22502.330114', '65536 20942.547928', '131072 20945.860269', '262144 20950.230663', '524288 20948.097263', '1048576 19834.058305', '2097152 13406.778578', '4194304 3799.753565', '8388608 2564.969649', '16777216 2255.623329', '33554432 2139.617099', '67108864 2101.135944', '134217728 2066.028591', '268435456 2093.494820', '536870912 2059.820352', '1073741824 2038.440428', '2147483648 2024.077627', '4294967296 2035.483964', '']",
1652233425-0,i-0d36a5dbd13c5e671,m5d.large,54.221238136291504, -w -m32 -e1 -x0 -d2,20280.530882,19722.731323,1861.918420,2875.530499,"['256 22126.626643', '512 22790.790790', '1024 20280.530882', '2048 21798.751970', '4096 22650.790913', '8192 23097.592273', '16384 23329.470309', '32768 22547.358871', '65536 20935.672950', '131072 20942.274487', '262144 20873.913967', '524288 20940.561960', '1048576 19722.731323', '2097152 10693.887263', '4194304 2837.990289', '8388608 2192.802321', '16777216 1992.127528', '33554432 1924.944277', '67108864 1905.570841', '134217728 1888.997423', '268435456 1909.289926', '536870912 1880.938442', '1073741824 1861.918420', '2147483648 1854.388465', '4294967296 2875.530499', '']",
1652233425-1,i-0d36a5dbd13c5e671,m5d.large,53.53294897079468, -w -m32 -e1 -x0 -d2,20282.958100,20050.915797,1853.453497,1894.263403,"['256 22127.727176', '512 22799.809825', '1024 20282.958100', '2048 21773.666087', '4096 22648.373254', '8192 23096.637283', '16384 23328.465997', '32768 22496.192118', '65536 20936.187153', '131072 20942.600916', '262144 20944.383278', '524288 20943.624734', '1048576 20050.915797', '2097152 11126.212785', '4194304 2854.378648', '8388608 2199.474195', '16777216 1995.298456', '33554432 1925.597415', '67108864 1913.024289', '134217728 1885.473162', '268435456 1913.645442', '536870912 1882.163264', '1073741824 1853.453497', '2147483648 1865.556251', '4294967296 1894.263403', '']",
1652233425-2,i-0d36a5dbd13c5e671,m5d.large,53.19953107833862, -w -m32 -e1 -x0 -d2,20285.780121,19900.141915,1948.676761,1966.872405,"['256 22126.619755', '512 22803.064323', '1024 20285.780121', '2048 21803.499118', '4096 22654.857919', '8192 23097.579851', '16384 23331.313797', '32768 22517.914522', '65536 20938.517234', '131072 20946.331726', '262144 20945.203200', '524288 20860.943189', '1048576 19900.141915', '2097152 11800.246880', '4194304 3100.089233', '8388608 2337.845824', '16777216 2107.571045', '33554432 2020.851172', '67108864 1998.130881', '134217728 1964.595827', '268435456 1995.321277', '536870912 1956.375261', '1073741824 1948.676761', '2147483648 1942.762519', '4294967296 1966.872405', '']",
1652233425-3,i-0d36a5dbd13c5e671,m5d.large,53.16689109802246, -w -m32 -e1 -x0 -d2,20283.373458,19616.670697,1950.218792,1976.833806,"['256 22129.758931', '512 22803.360631', '1024 20283.373458', '2048 21780.146396', '4096 22654.170314', '8192 23098.869793', '16384 23330.264689', '32768 22513.074168', '65536 20940.587723', '131072 20946.635900', '262144 20948.542460', '524288 20943.917593', '1048576 19616.670697', '2097152 11199.549358', '4194304 3033.942290', '8388608 2321.379704', '16777216 2097.823985', '33554432 2015.711401', '67108864 1993.058928', '134217728 1974.708888', '268435456 1994.938800', '536870912 1969.256422', '1073741824 1950.218792', '2147483648 1932.985497', '4294967296 1976.833806', '']",
1652233425-4,i-0d36a5dbd13c5e671,m5d.large,52.936107873916626, -w -m32 -e1 -x0 -d2,20289.178014,19982.589296,2042.483836,2049.054492,"['256 22133.760551', '512 22804.912678', '1024 20289.178014', '2048 21806.848314', '4096 22656.532500', '8192 23103.067647', '16384 23332.866999', '32768 22500.495172', '65536 20940.629446', '131072 20943.593124', '262144 20949.886956', '524288 20865.305951', '1048576 19982.589296', '2097152 12310.319530', '4194304 3232.237348', '8388608 2322.752003', '16777216 2216.035759', '33554432 2118.575256', '67108864 2091.401942', '134217728 2059.152499', '268435456 2087.579262', '536870912 2041.714215', '1073741824 2042.483836', '2147483648 2007.758466', '4294967296 2049.054492', '']",
1652233425-5,i-0d36a5dbd13c5e671,m5d.large,55.97329258918762, -w -m32 -e1 -x0 -d2,20288.407158,19855.324101,2133.631230,2194.662728,"['256 22137.230940', '512 22810.092509', '1024 20288.407158', '2048 21784.053561', '4096 22660.501351', '8192 23107.807692', '16384 23330.854291', '32768 22500.474559', '65536 20941.924106', '131072 20947.078512', '262144 20949.295592', '524288 20950.802401', '1048576 19855.324101', '2097152 13756.184363', '4194304 3554.122503', '8388608 2622.058307', '16777216 2347.227967', '33554432 2237.196096', '67108864 2196.711267', '134217728 2161.550372', '268435456 2187.658041', '536870912 2147.212040', '1073741824 2133.631230', '2147483648 2145.617169', '4294967296 2194.662728', '']",
1652233425-6,i-0d36a5dbd13c5e671,m5d.large,55.487170696258545, -w -m32 -e1 -x0 -d2,20391.431416,20259.374009,2223.239447,2240.661561,"['256 22243.366951', '512 22924.931247', '1024 20391.431416', '2048 21917.401549', '4096 22767.603339', '8192 23148.896980', '16384 23455.628178', '32768 22618.552595', '65536 21046.825557', '131072 21049.816643', '262144 21058.544773', '524288 20978.385870', '1048576 20259.374009', '2097152 15819.504338', '4194304 4610.538476', '8388608 3033.477985', '16777216 2561.697566', '33554432 2389.830981', '67108864 2321.071333', '134217728 2280.554935', '268435456 2304.438137', '536870912 2257.157292', '1073741824 2223.239447', '2147483648 2230.535581', '4294967296 2240.661561', '']",
1652233425-7,i-0d36a5dbd13c5e671,m5d.large,54.789764404296875, -w -m32 -e1 -x0 -d2,20594.969374,20053.988419,2357.640916,2619.256440,"['256 22256.209035', '512 23140.972353', '1024 20594.969374', '2048 22113.464478', '4096 23003.980255', '8192 23455.229860', '16384 23691.924878', '32768 22844.081040', '65536 21259.888396', '131072 21267.864564', '262144 21268.451425', '524288 21268.090498', '1048576 20053.988419', '2097152 14792.547618', '4194304 5009.735765', '8388608 2940.647112', '16777216 2610.349219', '33554432 2482.943477', '67108864 2431.128086', '134217728 2388.347715', '268435456 2400.205435', '536870912 2364.374808', '1073741824 2357.640916', '2147483648 2367.793446', '4294967296 2619.256440', '']",
1652233425-8,i-0d36a5dbd13c5e671,m5d.large,54.55623197555542, -w -m32 -e1 -x0 -d2,20619.144701,20284.658794,2495.386829,2512.250830,"['256 22498.523379', '512 23181.752490', '1024 20619.144701', '2048 22164.639391', '4096 23024.595396', '8192 23480.598677', '16384 23715.181079', '32768 22920.373428', '65536 21284.344478', '131072 21285.371082', '262144 21291.903238', '524288 21212.564274', '1048576 20284.658794', '2097152 16473.509670', '4194304 5447.532659', '8388608 3392.104089', '16777216 2873.848285', '33554432 2678.047397', '67108864 2595.700134', '134217728 2535.359877', '268435456 2396.170025', '536870912 2504.266611', '1073741824 2495.386829', '2147483648 2497.828745', '4294967296 2512.250830', '']",
1652233425-9,i-0d36a5dbd13c5e671,m5d.large,54.00680065155029, -w -m32 -e1 -x0 -d2,20613.116852,20107.795655,2495.478023,2991.649886,"['256 22491.500781', '512 23173.830648', '1024 20613.116852', '2048 22132.609661', '4096 23019.525698', '8192 23481.230551', '16384 23715.528371', '32768 22916.971526', '65536 21282.330829', '131072 21284.129849', '262144 21286.680703', '524288 21267.476503', '1048576 20107.795655', '2097152 16069.560856', '4194304 4958.105710', '8388608 3184.843447', '16777216 2786.120103', '33554432 2643.204855', '67108864 2583.977699', '134217728 2533.975817', '268435456 2537.710100', '536870912 2491.679565', '1073741824 2495.478023', '2147483648 2490.152533', '4294967296 2991.649886', '']",
1652233425-10,i-0d36a5dbd13c5e671,m5d.large,54.4150116443634, -w -m32 -e1 -x0 -d2,20617.503398,20121.673946,2475.536539,2615.086705,"['256 22490.137272', '512 23170.727756', '1024 20617.503398', '2048 22161.059943', '4096 23024.384358', '8192 23468.037305', '16384 23709.438034', '32768 22914.851060', '65536 21279.062068', '131072 21284.233166', '262144 21283.745067', '524288 21207.260754', '1048576 20121.673946', '2097152 15931.758344', '4194304 4659.867409', '8388608 3223.363909', '16777216 2821.098729', '33554432 2658.227140', '67108864 2585.892928', '134217728 2532.587891', '268435456 2544.353743', '536870912 2493.280544', '1073741824 2475.536539', '2147483648 2485.371098', '4294967296 2615.086705', '']",
1652233425-11,i-0d36a5dbd13c5e671,m5d.large,54.50023651123047, -w -m32 -e1 -x0 -d2,20631.796428,20154.838352,2515.354305,2521.512902,"['256 22503.540691', '512 23184.408618', '1024 20631.796428', '2048 22174.009471', '4096 23007.561623', '8192 23478.815337', '16384 23721.805386', '32768 22877.251110', '65536 21290.033874', '131072 21295.324911', '262144 21300.203697', '524288 21283.366883', '1048576 20154.838352', '2097152 16564.953157', '4194304 5364.276318', '8388608 3399.728612', '16777216 2884.590406', '33554432 2680.476583', '67108864 2594.878465', '134217728 2536.063941', '268435456 2550.942212', '536870912 2503.599950', '1073741824 2515.354305', '2147483648 2500.963550', '4294967296 2521.512902', '']",
1652233425-12,i-0d36a5dbd13c5e671,m5d.large,54.17055082321167, -w -m32 -e1 -x0 -d2,20623.708244,20390.639537,2638.634617,2981.329880,"['256 22503.941321', '512 23179.819712', '1024 20623.708244', '2048 22172.178019', '4096 23033.263983', '8192 23488.728762', '16384 23720.502964', '32768 22925.187154', '65536 21289.350392', '131072 21298.047170', '262144 21301.542893', '524288 21212.045686', '1048576 20390.639537', '2097152 16396.018473', '4194304 5479.054234', '8388608 3402.061216', '16777216 2970.706962', '33554432 2807.781910', '67108864 2739.416648', '134217728 2686.791428', '268435456 2688.933972', '536870912 2634.279710', '1073741824 2638.634617', '2147483648 2663.792807', '4294967296 2981.329880', '']",
1652233425-13,i-0d36a5dbd13c5e671,m5d.large,54.44811415672302, -w -m32 -e1 -x0 -d2,20623.730368,20064.345701,2652.022904,2818.532634,"['256 22504.427846', '512 23187.322388', '1024 20623.730368', '2048 22170.290156', '4096 23007.424614', '8192 23486.143148', '16384 23721.783352', '32768 22926.812383', '65536 21289.860727', '131072 21293.730178', '262144 21298.644365', '524288 21295.369048', '1048576 20064.345701', '2097152 16013.257161', '4194304 4770.608335', '8388608 3412.389010', '16777216 2995.074891', '33554432 2820.441660', '67108864 2745.204131', '134217728 2691.824317', '268435456 2694.376935', '536870912 2641.227372', '1073741824 2652.022904', '2147483648 2665.674835', '4294967296 2818.532634', '']",
1652233425-14,i-0d36a5dbd13c5e671,m5d.large,54.51346182823181, -w -m32 -e1 -x0 -d2,20632.623528,20110.676180,2625.580204,2758.783127,"['256 22504.179388', '512 23190.226842', '1024 20632.623528', '2048 22174.795493', '4096 23038.243275', '8192 23493.061687', '16384 23727.284972', '32768 22877.410581', '65536 21289.448624', '131072 21298.964966', '262144 21300.144339', '524288 21298.147375', '1048576 20110.676180', '2097152 16090.687715', '4194304 4845.948817', '8388608 3387.739598', '16777216 2975.056038', '33554432 2813.123884', '67108864 2741.356032', '134217728 2686.753827', '268435456 2697.216136', '536870912 2643.822830', '1073741824 2625.580204', '2147483648 2640.252550', '4294967296 2758.783127', '']",
1652233425-15,i-0d36a5dbd13c5e671,m5d.large,53.88203954696655, -w -m32 -e1 -x0 -d2,20630.514006,20169.756567,2838.477064,2877.089190,"['256 22510.806228', '512 23191.212476', '1024 20630.514006', '2048 22174.025295', '4096 23012.377031', '8192 23494.066449', '16384 23728.760326', '32768 22880.283731', '65536 21292.431358', '131072 21299.424242', '262144 21299.580609', '524288 21288.017938', '1048576 20169.756567', '2097152 16278.617089', '4194304 5102.687366', '8388608 3639.719697', '16777216 3186.266975', '33554432 3004.423931', '67108864 2922.190204', '134217728 2868.783804', '268435456 2873.141128', '536870912 2803.719757', '1073741824 2838.477064', '2147483648 2852.808894', '4294967296 2877.089190', '']",
1652233425-16,i-0d36a5dbd13c5e671,m5d.large,53.45483732223511, -w -m32 -e1 -x0 -d2,20628.336050,20357.041584,2994.047647,3065.910591,"['256 22505.500201', '512 23190.856632', '1024 20628.336050', '2048 22173.869152', '4096 23034.466969', '8192 23491.947587', '16384 23729.466074', '32768 22881.735635', '65536 21293.506588', '131072 21298.422762', '262144 21304.097413', '524288 21295.226821', '1048576 20357.041584', '2097152 16921.596064', '4194304 5607.052741', '8388608 3929.763772', '16777216 3410.104418', '33554432 3218.679677', '67108864 3128.443358', '134217728 3068.402115', '268435456 3071.003983', '536870912 2991.933201', '1073741824 2994.047647', '2147483648 3016.076539', '4294967296 3065.910591', '']",
1652233425-17,i-0d36a5dbd13c5e671,m5d.large,53.87328791618347, -w -m32 -e1 -x0 -d2,20634.371271,20270.437270,3253.718624,3365.972721,"['256 22511.909932', '512 23191.897994', '1024 20634.371271', '2048 22178.904594', '4096 23008.980228', '8192 23492.002097', '16384 23728.486303', '32768 22879.656060', '65536 21296.907483', '131072 21301.480080', '262144 21305.781815', '524288 21304.566388', '1048576 20270.437270', '2097152 17157.827896', '4194304 6080.947001', '8388608 4193.766501', '16777216 3681.022871', '33554432 3463.454512', '67108864 3365.407019', '134217728 3304.424905', '268435456 3295.979256', '536870912 3210.671716', '1073741824 3253.718624', '2147483648 3290.232265', '4294967296 3365.972721', '']",
1652233425-18,i-0d36a5dbd13c5e671,m5d.large,53.40176701545715, -w -m32 -e1 -x0 -d2,20635.742715,19981.837979,3462.831971,3650.492219,"['256 22511.428655', '512 23197.238971', '1024 20635.742715', '2048 22179.498856', '4096 23044.163611', '8192 23495.064502', '16384 23733.144861', '32768 22883.841496', '65536 21297.194849', '131072 21303.423413', '262144 21304.021188', '524288 21301.742946', '1048576 19981.837979', '2097152 17837.064921', '4194304 7416.570604', '8388608 4543.618844', '16777216 3968.594127', '33554432 3738.709684', '67108864 3629.971208', '134217728 3522.975297', '268435456 3382.996597', '536870912 3455.958686', '1073741824 3462.831971', '2147483648 3517.594572', '4294967296 3650.492219', '']",
1652233425-19,i-0d36a5dbd13c5e671,m5d.large,53.34313893318176, -w -m32 -e1 -x0 -d2,20628.493676,20412.595701,3508.065603,3576.105590,"['256 22502.435945', '512 23188.561482', '1024 20628.493676', '2048 22174.378001', '4096 23005.690735', '8192 23491.859045', '16384 23725.596764', '32768 22931.126930', '65536 21293.389371', '131072 21300.689626', '262144 21302.648479', '524288 21286.630147', '1048576 20412.595701', '2097152 18143.161132', '4194304 8646.065360', '8388608 4730.585622', '16777216 4092.970272', '33554432 3807.996759', '67108864 3664.293535', '134217728 3585.768484', '268435456 3558.659912', '536870912 3474.739220', '1073741824 3508.065603', '2147483648 3545.647439', '4294967296 3576.105590', '']",
1652233425-20,i-0d36a5dbd13c5e671,m5d.large,53.35554623603821, -w -m32 -e1 -x0 -d2,20630.449544,20284.822077,3462.054573,3655.212876,"['256 22509.912068', '512 23188.687271', '1024 20630.449544', '2048 22175.659964', '4096 23038.949703', '8192 23493.123275', '16384 23725.923253', '32768 22935.278703', '65536 21296.204472', '131072 21302.152534', '262144 21289.343145', '524288 21300.180354', '1048576 20284.822077', '2097152 17782.440767', '4194304 7250.979864', '8388608 4538.572764', '16777216 3970.318579', '33554432 3744.338020', '67108864 3634.404381', '134217728 3564.664922', '268435456 3549.571804', '536870912 3466.820904', '1073741824 3462.054573', '2147483648 3515.709805', '4294967296 3655.212876', '']",
1652233425-21,i-0d36a5dbd13c5e671,m5d.large,53.31122612953186, -w -m32 -e1 -x0 -d2,20629.871238,20203.812276,3503.477366,3659.887325,"['256 22508.579332', '512 23192.743956', '1024 20629.871238', '2048 22177.336299', '4096 23014.045886', '8192 23493.352318', '16384 23724.218951', '32768 22932.139162', '65536 21295.245810', '131072 21300.714957', '262144 21302.058566', '524288 21305.806890', '1048576 20203.812276', '2097152 17771.332089', '4194304 7288.355775', '8388608 4538.173957', '16777216 3976.440851', '33554432 3735.256143', '67108864 3630.290770', '134217728 3564.693281', '268435456 3552.194989', '536870912 3475.107262', '1073741824 3503.477366', '2147483648 3539.597624', '4294967296 3659.887325', '']",
1652233425-22,i-0d36a5dbd13c5e671,m5d.large,53.20453238487244, -w -m32 -e1 -x0 -d2,20631.860356,20070.537044,3747.182580,3836.948723,"['256 22511.835156', '512 23193.360688', '1024 20631.860356', '2048 22175.526619', '4096 23040.665928', '8192 23496.743003', '16384 23731.377003', '32768 22880.799900', '65536 21293.918400', '131072 21302.037151', '262144 21305.469895', '524288 21301.080241', '1048576 20070.537044', '2097152 18172.462442', '4194304 10220.108832', '8388608 5479.957799', '16777216 4434.017491', '33554432 4111.497037', '67108864 3961.491337', '134217728 3880.752620', '268435456 3844.843617', '536870912 3771.535631', '1073741824 3747.182580', '2147483648 3790.803128', '4294967296 3836.948723', '']",
1652233425-23,i-0d36a5dbd13c5e671,m5d.large,53.157246351242065, -w -m32 -e1 -x0 -d2,20637.562355,20228.605082,3769.707707,3890.906218,"['256 22509.081808', '512 23196.002748', '1024 20637.562355', '2048 22177.814911', '4096 23016.632187', '8192 23496.925521', '16384 23732.399278', '32768 22882.608041', '65536 21289.886517', '131072 21300.600433', '262144 21292.685848', '524288 21305.673929', '1048576 20228.605082', '2097152 18117.667802', '4194304 8534.531134', '8388608 5008.456550', '16777216 4302.897049', '33554432 4048.561321', '67108864 3931.448004', '134217728 3861.840944', '268435456 3843.527032', '536870912 3762.208492', '1073741824 3769.707707', '2147483648 3827.322582', '4294967296 3890.906218', '']",
1652233425-24,i-0d36a5dbd13c5e671,m5d.large,53.19641733169556, -w -m32 -e1 -x0 -d2,20636.491539,20134.378343,3749.264883,3861.788980,"['256 22513.371017', '512 23193.839318', '1024 20636.491539', '2048 22178.725363', '4096 23039.925755', '8192 23496.486881', '16384 23730.396596', '32768 22880.442988', '65536 21295.992211', '131072 21301.319933', '262144 21307.137800', '524288 21303.811015', '1048576 20134.378343', '2097152 18037.501576', '4194304 9198.625779', '8388608 4971.208599', '16777216 4332.687154', '33554432 4090.591376', '67108864 3951.237305', '134217728 3872.380989', '268435456 3846.131812', '536870912 3764.133241', '1073741824 3749.264883', '2147483648 3800.043084', '4294967296 3861.788980', '']",
1652233425-25,i-0d36a5dbd13c5e671,m5d.large,54.22673177719116, -w -m32 -e1 -x0 -d2,20638.189717,20120.250854,4103.775609,4298.352064,"['256 22512.169131', '512 23195.018253', '1024 20638.189717', '2048 22182.002735', '4096 23017.294435', '8192 23497.900977', '16384 23734.788404', '32768 22885.141924', '65536 21297.841055', '131072 21300.853894', '262144 21289.964889', '524288 21295.576046', '1048576 20120.250854', '2097152 18320.522834', '4194304 10379.266710', '8388608 5380.992596', '16777216 4594.216634', '33554432 4365.519289', '67108864 4247.975421', '134217728 4189.332437', '268435456 4162.137811', '536870912 4077.122349', '1073741824 4103.775609', '2147483648 4157.342170', '4294967296 4298.352064', '']",
1652233425-26,i-0d36a5dbd13c5e671,m5d.large,53.78966689109802, -w -m32 -e1 -x0 -d2,20626.921928,20408.491052,4425.834936,4590.475096,"['256 22500.867318', '512 23181.275869', '1024 20626.921928', '2048 22175.539912', '4096 23037.995008', '8192 23488.761813', '16384 23731.980458', '32768 22882.380398', '65536 21295.976690', '131072 21302.667876', '262144 21303.430906', '524288 21303.311304', '1048576 20408.491052', '2097152 18432.233618', '4194304 12078.984444', '8388608 6081.520614', '16777216 5034.403591', '33554432 4741.918058', '67108864 4599.465949', '134217728 4530.396001', '268435456 4497.215894', '536870912 4428.995659', '1073741824 4425.834936', '2147483648 4467.484729', '4294967296 4590.475096', '']",
1652233425-27,i-0d36a5dbd13c5e671,m5d.large,53.31373476982117, -w -m32 -e1 -x0 -d2,20635.604299,20325.344671,4841.507903,4999.293263,"['256 22506.441480', '512 23194.724804', '1024 20635.604299', '2048 22180.976648', '4096 23046.381626', '8192 23472.023492', '16384 23732.466015', '32768 22935.042091', '65536 21297.737919', '131072 21304.895596', '262144 21307.328533', '524288 21287.373944', '1048576 20325.344671', '2097152 18730.878280', '4194304 12850.496940', '8388608 6753.663470', '16777216 5440.786270', '33554432 5092.174368', '67108864 4957.449321', '134217728 4890.527563', '268435456 4858.388237', '536870912 4784.798074', '1073741824 4841.507903', '2147483648 4878.151965', '4294967296 4999.293263', '']",
1652233425-28,i-0d36a5dbd13c5e671,m5d.large,53.34781503677368, -w -m32 -e1 -x0 -d2,20630.902943,20203.450494,5198.066967,5756.582078,"['256 22512.604938', '512 23192.941990', '1024 20630.902943', '2048 22183.082186', '4096 23042.509728', '8192 23500.589314', '16384 23729.840371', '32768 22882.939569', '65536 21299.975543', '131072 21304.078153', '262144 21297.107042', '524288 21301.395426', '1048576 20203.450494', '2097152 18799.290350', '4194304 14367.190984', '8388608 8091.428741', '16777216 6064.517347', '33554432 5611.156507', '67108864 5440.660348', '134217728 5201.912886', '268435456 5264.470004', '536870912 5213.736424', '1073741824 5198.066967', '2147483648 5269.416336', '4294967296 5756.582078', '']",
