experimentID,instanceID,instanceType,wallTime,testOption,Average Page Latency,Output
1660107699-0,i-0f08a46049aa0bae3,m5d.large,67.45244002342224, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1412,"['Average: 0.1412', '']"
1660107699-0,i-0f08a46049aa0bae3,m5d.large,67.47818565368652, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1405,"['Average: 0.1405', '']"
1660107699-0,i-0f08a46049aa0bae3,m5d.large,67.47694802284241, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1397,"['Average: 0.1397', '']"
1660107699-0,i-0a112bb18debf0db9,m5d.large,69.16336798667908, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1347,"['Average: 0.1347', '']"
1660107699-0,i-0a112bb18debf0db9,m5d.large,67.39348340034485, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1376,"['Average: 0.1376', '']"
1660107699-0,i-0a112bb18debf0db9,m5d.large,67.40680384635925, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1347,"['Average: 0.1347', '']"
1660107699-0,i-0a112bb18debf0db9,m5d.large,67.4584219455719, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1375,"['Average: 0.1375', '']"
1660107699-0,i-0a112bb18debf0db9,m5d.large,67.51994132995605, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1398,"['Average: 0.1398', '']"
1660107699-0,i-0673c5422209d301b,m5d.large,68.77688694000244, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1402,"['Average: 0.1402', '']"
1660107699-0,i-0673c5422209d301b,m5d.large,67.43166828155518, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660107699-0,i-0673c5422209d301b,m5d.large,67.4803695678711, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1397,"['Average: 0.1397', '']"
1660107699-0,i-0673c5422209d301b,m5d.large,67.41583156585693, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1398,"['Average: 0.1398', '']"
1660107699-0,i-0673c5422209d301b,m5d.large,67.43828344345093, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.142,"['Average: 0.142', '']"
1660107699-0,i-078f64759f3551f79,m5d.large,69.21380066871643, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1397,"['Average: 0.1397', '']"
1660107699-0,i-078f64759f3551f79,m5d.large,67.41318273544312, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.14,"['Average: 0.14', '']"
1660107699-0,i-078f64759f3551f79,m5d.large,67.39940333366394, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1408,"['Average: 0.1408', '']"
1660107699-0,i-078f64759f3551f79,m5d.large,67.38218522071838, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1394,"['Average: 0.1394', '']"
1660107699-0,i-078f64759f3551f79,m5d.large,67.42018246650696, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1401,"['Average: 0.1401', '']"
1660107699-0,i-06fb6efac3a85937f,m5d.large,68.97068786621094, /home/ubuntu/SCRIPT/scripts/remote/pmbenchw20r80.sh, 0.1356,"['Average: 0.1356', '']"
