"","instanceID","testStartTime","computationTime","benchmarkTime","wallTime","set","vmID"
"524","i-01886a3f12158ce6d","Thu May 24 06:33:26 2018",7.298,7.51,7.94920802116394,10,13
"525","i-01886a3f12158ce6d","Thu May 24 06:33:34 2018",7.287,7.499,7.93462705612183,10,13
"526","i-01886a3f12158ce6d","Thu May 24 06:33:43 2018",7.313,7.519,7.95502996444702,10,13
"527","i-01886a3f12158ce6d","Thu May 24 06:33:51 2018",7.326,7.536,7.969966173172,10,13
"528","i-01886a3f12158ce6d","Thu May 24 06:33:59 2018",7.302,7.511,7.9446132183075,10,13
"529","i-01886a3f12158ce6d","Thu May 24 06:34:07 2018",7.309,7.517,7.94976925849915,10,13
"530","i-01886a3f12158ce6d","Thu May 24 06:34:15 2018",7.285,7.493,7.92068219184875,10,13
"531","i-01886a3f12158ce6d","Thu May 24 06:36:01 2018",7.342,7.508,8.03316020965576,11,13
"532","i-01886a3f12158ce6d","Thu May 24 06:36:10 2018",7.346,7.558,8.00165224075317,11,13
"533","i-01886a3f12158ce6d","Thu May 24 06:36:18 2018",7.301,7.509,7.96000170707703,11,13
"534","i-01886a3f12158ce6d","Thu May 24 06:36:26 2018",7.334,7.547,7.9887273311615,11,13
"535","i-01886a3f12158ce6d","Thu May 24 06:36:34 2018",7.326,7.537,7.9794659614563,11,13
"536","i-01886a3f12158ce6d","Thu May 24 06:36:43 2018",7.333,7.54,7.97663569450378,11,13
"537","i-01886a3f12158ce6d","Thu May 24 06:36:51 2018",7.308,7.516,7.94993710517883,11,13
"538","i-01886a3f12158ce6d","Thu May 24 06:36:59 2018",7.309,7.52,7.95646905899048,11,13
"539","i-01886a3f12158ce6d","Thu May 24 06:37:07 2018",7.334,7.544,7.98273229598999,11,13
"540","i-01886a3f12158ce6d","Thu May 24 06:37:15 2018",7.328,7.538,7.97357535362244,11,13
"541","i-01886a3f12158ce6d","Thu May 24 06:39:02 2018",7.31,7.476,8.02144193649292,12,13
"542","i-01886a3f12158ce6d","Thu May 24 06:39:10 2018",7.325,7.538,7.97395515441895,12,13
"543","i-01886a3f12158ce6d","Thu May 24 06:39:18 2018",7.301,7.512,7.95344018936157,12,13
"544","i-01886a3f12158ce6d","Thu May 24 06:39:26 2018",7.345,7.563,7.99721908569336,12,13
"545","i-01886a3f12158ce6d","Thu May 24 06:39:34 2018",7.33,7.539,7.97781538963318,12,13
"546","i-01886a3f12158ce6d","Thu May 24 06:39:43 2018",7.317,7.527,7.962651014328,12,13
"547","i-01886a3f12158ce6d","Thu May 24 06:39:51 2018",7.327,7.536,7.97380805015564,12,13
"548","i-01886a3f12158ce6d","Thu May 24 06:39:59 2018",7.341,7.558,7.99153232574463,12,13
"549","i-01886a3f12158ce6d","Thu May 24 06:40:07 2018",7.332,7.546,7.98448038101196,12,13
"550","i-01886a3f12158ce6d","Thu May 24 06:40:15 2018",7.318,7.524,7.95343065261841,12,13
"551","i-01886a3f12158ce6d","Thu May 24 06:42:02 2018",7.378,7.542,8.05898594856262,13,13
"552","i-01886a3f12158ce6d","Thu May 24 06:42:10 2018",7.361,7.581,8.02683615684509,13,13
"553","i-01886a3f12158ce6d","Thu May 24 06:42:18 2018",7.381,7.593,8.03230166435242,13,13
"554","i-01886a3f12158ce6d","Thu May 24 06:42:26 2018",7.383,7.602,8.05144381523132,13,13
"555","i-01886a3f12158ce6d","Thu May 24 06:42:35 2018",7.392,7.608,8.05050706863403,13,13
"556","i-01886a3f12158ce6d","Thu May 24 06:42:43 2018",7.35,7.56,7.99969458580017,13,13
"557","i-01886a3f12158ce6d","Thu May 24 06:42:51 2018",7.348,7.561,7.99893546104431,13,13
"558","i-01886a3f12158ce6d","Thu May 24 06:42:59 2018",7.351,7.564,8.00001859664917,13,13
"559","i-01886a3f12158ce6d","Thu May 24 06:43:08 2018",7.345,7.562,8.00017547607422,13,13
"560","i-01886a3f12158ce6d","Thu May 24 06:43:16 2018",7.343,7.652,8.08255815505981,13,13
"561","i-01886a3f12158ce6d","Thu May 24 06:45:01 2018",7.399,7.562,8.10595083236694,14,13
"562","i-01886a3f12158ce6d","Thu May 24 06:45:10 2018",7.431,7.645,8.08256649971008,14,13
"563","i-01886a3f12158ce6d","Thu May 24 06:45:18 2018",7.417,7.627,8.07069897651672,14,13
"564","i-01886a3f12158ce6d","Thu May 24 06:45:26 2018",7.415,7.635,8.07405519485474,14,13
"565","i-01886a3f12158ce6d","Thu May 24 06:45:35 2018",7.422,7.633,8.07243061065674,14,13
"566","i-01886a3f12158ce6d","Thu May 24 06:45:43 2018",7.428,7.634,8.07273316383362,14,13
"567","i-01886a3f12158ce6d","Thu May 24 06:45:51 2018",7.417,7.629,8.06913232803345,14,13
"568","i-01886a3f12158ce6d","Thu May 24 06:45:59 2018",7.436,7.646,8.08317828178406,14,13
"569","i-01886a3f12158ce6d","Thu May 24 06:46:08 2018",7.428,7.643,8.08194518089294,14,13
"570","i-01886a3f12158ce6d","Thu May 24 06:46:16 2018",7.432,7.647,8.08174157142639,14,13
"571","i-01886a3f12158ce6d","Thu May 24 06:48:01 2018",7.641,7.816,8.34123539924622,15,13
"572","i-01886a3f12158ce6d","Thu May 24 06:48:10 2018",7.686,7.914,8.35364365577698,15,13
"573","i-01886a3f12158ce6d","Thu May 24 06:48:19 2018",7.698,7.91,8.35832905769348,15,13
"574","i-01886a3f12158ce6d","Thu May 24 06:48:27 2018",7.716,7.931,8.3899233341217,15,13
"575","i-01886a3f12158ce6d","Thu May 24 06:48:36 2018",7.686,7.896,8.34317302703857,15,13
"576","i-01886a3f12158ce6d","Thu May 24 06:48:44 2018",7.686,7.896,8.34320497512817,15,13
"577","i-01886a3f12158ce6d","Thu May 24 06:48:53 2018",7.71,7.926,8.3658812046051,15,13
"578","i-01886a3f12158ce6d","Thu May 24 06:49:02 2018",7.718,7.928,8.37225270271301,15,13
"579","i-01886a3f12158ce6d","Thu May 24 06:49:10 2018",7.706,7.922,8.36334538459778,15,13
"580","i-01886a3f12158ce6d","Thu May 24 06:49:19 2018",7.698,7.908,8.34400653839111,15,13
"581","i-01886a3f12158ce6d","Thu May 24 06:51:01 2018",7.958,8.123,8.64431023597717,16,13
"582","i-01886a3f12158ce6d","Thu May 24 06:51:10 2018",7.999,8.221,8.66249394416809,16,13
"583","i-01886a3f12158ce6d","Thu May 24 06:51:19 2018",8.005,8.222,8.66770601272583,16,13
"584","i-01886a3f12158ce6d","Thu May 24 06:51:28 2018",8.014,8.233,8.67739963531494,16,13
"585","i-01886a3f12158ce6d","Thu May 24 06:51:37 2018",7.993,8.2,8.63956332206726,16,13
"586","i-01886a3f12158ce6d","Thu May 24 06:51:46 2018",8.011,8.224,8.66866993904114,16,13
"587","i-01886a3f12158ce6d","Thu May 24 06:51:55 2018",8.045,8.261,8.6985387802124,16,13
"588","i-01886a3f12158ce6d","Thu May 24 06:52:04 2018",8.044,8.263,8.70221209526062,16,13
"589","i-01886a3f12158ce6d","Thu May 24 06:52:13 2018",8.082,8.304,8.74600052833557,16,13
"590","i-01886a3f12158ce6d","Thu May 24 06:52:22 2018",8.018,8.235,8.67195439338684,16,13
"851","i-06e2008c3445830f2","Thu May 24 06:18:01 2018",7.261,7.422,8.17160201072693,5,12
"852","i-06e2008c3445830f2","Thu May 24 06:18:09 2018",7.275,7.476,7.90532326698303,5,12
"853","i-06e2008c3445830f2","Thu May 24 06:18:17 2018",7.282,7.48,7.91229104995728,5,12
"854","i-06e2008c3445830f2","Thu May 24 06:18:26 2018",7.282,7.483,7.91948223114014,5,12
"855","i-06e2008c3445830f2","Thu May 24 06:18:34 2018",7.269,7.467,7.90194749832153,5,12
"856","i-06e2008c3445830f2","Thu May 24 06:18:42 2018",7.277,7.473,7.90896701812744,5,12
"857","i-06e2008c3445830f2","Thu May 24 06:18:50 2018",7.275,7.476,7.90792632102966,5,12
"858","i-06e2008c3445830f2","Thu May 24 06:18:58 2018",7.286,7.483,7.9146580696106,5,12
"859","i-06e2008c3445830f2","Thu May 24 06:19:06 2018",7.262,7.464,7.89321303367615,5,12
"860","i-06e2008c3445830f2","Thu May 24 06:19:14 2018",7.264,7.464,7.89128589630127,5,12
"861","i-06e2008c3445830f2","Thu May 24 06:21:02 2018",7.31,7.475,8.00580096244812,6,12
"862","i-06e2008c3445830f2","Thu May 24 06:21:10 2018",7.311,7.515,7.94573998451233,6,12
"863","i-06e2008c3445830f2","Thu May 24 06:21:18 2018",7.305,7.505,7.93525433540344,6,12
"864","i-06e2008c3445830f2","Thu May 24 06:21:26 2018",7.293,7.503,7.93425273895264,6,12
"865","i-06e2008c3445830f2","Thu May 24 06:21:34 2018",7.308,7.523,7.95415234565735,6,12
"866","i-06e2008c3445830f2","Thu May 24 06:21:42 2018",7.308,7.507,7.9372296333313,6,12
"867","i-06e2008c3445830f2","Thu May 24 06:21:51 2018",7.31,7.51,7.94386315345764,6,12
"868","i-06e2008c3445830f2","Thu May 24 06:21:59 2018",7.312,7.516,7.94943642616272,6,12
"869","i-06e2008c3445830f2","Thu May 24 06:22:07 2018",7.302,7.501,7.93432021141052,6,12
"870","i-06e2008c3445830f2","Thu May 24 06:22:15 2018",7.318,7.52,7.95176076889038,6,12
"871","i-06e2008c3445830f2","Thu May 24 06:24:01 2018",7.348,7.512,8.02259469032288,7,12
"872","i-06e2008c3445830f2","Thu May 24 06:24:09 2018",7.38,7.588,8.0273916721344,7,12
"873","i-06e2008c3445830f2","Thu May 24 06:24:18 2018",7.363,7.565,8.0012469291687,7,12
"874","i-06e2008c3445830f2","Thu May 24 06:24:26 2018",7.348,7.55,7.98434686660767,7,12
"875","i-06e2008c3445830f2","Thu May 24 06:24:34 2018",7.324,7.528,7.96293044090271,7,12
"876","i-06e2008c3445830f2","Thu May 24 06:24:42 2018",7.355,7.554,7.98905205726624,7,12
"877","i-06e2008c3445830f2","Thu May 24 06:24:50 2018",7.365,7.57,8.00524401664734,7,12
"878","i-06e2008c3445830f2","Thu May 24 06:24:59 2018",7.689,7.903,8.3387279510498,7,12
"879","i-06e2008c3445830f2","Thu May 24 06:25:07 2018",8.137,8.338,8.78157544136047,7,12
"880","i-06e2008c3445830f2","Thu May 24 06:25:16 2018",7.362,7.565,8.00655388832092,7,12
"881","i-06e2008c3445830f2","Thu May 24 06:27:02 2018",7.518,7.68,8.21567177772522,8,12
"882","i-06e2008c3445830f2","Thu May 24 06:27:10 2018",7.508,7.714,8.14909672737122,8,12
"883","i-06e2008c3445830f2","Thu May 24 06:27:18 2018",7.515,7.72,8.16084337234497,8,12
"884","i-06e2008c3445830f2","Thu May 24 06:27:27 2018",7.543,7.745,8.18145871162415,8,12
"885","i-06e2008c3445830f2","Thu May 24 06:27:35 2018",7.503,7.725,8.16451239585876,8,12
"886","i-06e2008c3445830f2","Thu May 24 06:27:43 2018",7.525,7.735,8.17513680458069,8,12
"887","i-06e2008c3445830f2","Thu May 24 06:27:52 2018",7.545,7.749,8.18824744224548,8,12
"888","i-06e2008c3445830f2","Thu May 24 06:28:00 2018",7.563,7.767,8.20478320121765,8,12
"889","i-06e2008c3445830f2","Thu May 24 06:28:09 2018",7.523,7.723,8.15692353248596,8,12
"890","i-06e2008c3445830f2","Thu May 24 06:28:17 2018",7.532,7.738,8.17402076721191,8,12
"891","i-06e2008c3445830f2","Thu May 24 06:30:02 2018",7.494,7.661,8.19189620018005,9,12
"892","i-06e2008c3445830f2","Thu May 24 06:30:10 2018",7.52,7.736,8.17580270767212,9,12
"893","i-06e2008c3445830f2","Thu May 24 06:30:18 2018",7.509,7.714,8.15066409111023,9,12
"894","i-06e2008c3445830f2","Thu May 24 06:30:27 2018",7.553,7.76,8.19659280776978,9,12
"895","i-06e2008c3445830f2","Thu May 24 06:30:35 2018",7.525,7.726,8.16308617591858,9,12
"896","i-06e2008c3445830f2","Thu May 24 06:30:44 2018",7.537,7.738,8.17352032661438,9,12
"897","i-06e2008c3445830f2","Thu May 24 06:30:52 2018",7.535,7.735,8.16879153251648,9,12
"898","i-06e2008c3445830f2","Thu May 24 06:31:00 2018",7.589,7.792,8.2285361289978,9,12
"899","i-06e2008c3445830f2","Thu May 24 06:31:09 2018",7.549,7.75,8.18220686912537,9,12
"900","i-06e2008c3445830f2","Thu May 24 06:31:17 2018",7.555,7.756,8.18917727470398,9,12
"901","i-06e2008c3445830f2","Thu May 24 06:33:02 2018",7.45,7.619,8.14138293266296,10,12
"902","i-06e2008c3445830f2","Thu May 24 06:33:10 2018",7.584,7.794,8.2279052734375,10,12
"903","i-06e2008c3445830f2","Thu May 24 06:33:19 2018",7.532,7.736,8.17072081565857,10,12
"904","i-06e2008c3445830f2","Thu May 24 06:33:27 2018",7.529,7.734,8.16731572151184,10,12
"905","i-06e2008c3445830f2","Thu May 24 06:33:35 2018",7.519,7.73,8.165452003479,10,12
"906","i-06e2008c3445830f2","Thu May 24 06:33:44 2018",7.53,7.735,8.17217683792114,10,12
"907","i-06e2008c3445830f2","Thu May 24 06:33:52 2018",7.536,7.741,8.17959594726562,10,12
"908","i-06e2008c3445830f2","Thu May 24 06:34:00 2018",7.562,7.763,8.19628381729126,10,12
"909","i-06e2008c3445830f2","Thu May 24 06:34:09 2018",7.581,7.781,8.21780729293823,10,12
"910","i-06e2008c3445830f2","Thu May 24 06:34:17 2018",7.567,7.767,8.20137071609497,10,12
"911","i-06e2008c3445830f2","Thu May 24 06:36:01 2018",7.485,7.648,8.1580536365509,11,12
"912","i-06e2008c3445830f2","Thu May 24 06:36:09 2018",7.57,7.773,8.21290111541748,11,12
"913","i-06e2008c3445830f2","Thu May 24 06:36:18 2018",7.549,7.752,8.19061875343323,11,12
"914","i-06e2008c3445830f2","Thu May 24 06:36:26 2018",7.528,7.737,8.17919731140137,11,12
"915","i-06e2008c3445830f2","Thu May 24 06:36:34 2018",7.595,7.796,8.23901534080505,11,12
"916","i-06e2008c3445830f2","Thu May 24 06:36:43 2018",7.605,7.804,8.25634264945984,11,12
"917","i-06e2008c3445830f2","Thu May 24 06:36:51 2018",7.566,7.769,8.21426677703857,11,12
"918","i-06e2008c3445830f2","Thu May 24 06:37:00 2018",7.586,7.788,8.22654938697815,11,12
"919","i-06e2008c3445830f2","Thu May 24 06:37:08 2018",7.571,7.775,8.21033906936646,11,12
"920","i-06e2008c3445830f2","Thu May 24 06:37:17 2018",7.592,7.799,8.23354840278625,11,12
"921","i-06e2008c3445830f2","Thu May 24 06:39:01 2018",7.757,7.919,8.43383145332336,12,12
"922","i-06e2008c3445830f2","Thu May 24 06:39:10 2018",7.782,7.994,8.43466711044312,12,12
"923","i-06e2008c3445830f2","Thu May 24 06:39:19 2018",7.825,8.026,8.46813535690308,12,12
"924","i-06e2008c3445830f2","Thu May 24 06:39:27 2018",7.83,8.032,8.4747850894928,12,12
"925","i-06e2008c3445830f2","Thu May 24 06:39:36 2018",7.866,8.067,8.50884127616882,12,12
"926","i-06e2008c3445830f2","Thu May 24 06:39:45 2018",7.828,8.032,8.47417807579041,12,12
"927","i-06e2008c3445830f2","Thu May 24 06:39:53 2018",7.86,8.063,8.50140714645386,12,12
"928","i-06e2008c3445830f2","Thu May 24 06:40:02 2018",7.902,8.106,8.54602646827698,12,12
"929","i-06e2008c3445830f2","Thu May 24 06:40:11 2018",7.891,8.094,8.53417277336121,12,12
"930","i-06e2008c3445830f2","Thu May 24 06:40:20 2018",7.824,8.032,8.46933269500732,12,12
"931","i-06e2008c3445830f2","Thu May 24 06:42:02 2018",7.822,7.992,8.5522940158844,13,12
"932","i-06e2008c3445830f2","Thu May 24 06:42:10 2018",7.809,8.021,8.45520448684692,13,12
"933","i-06e2008c3445830f2","Thu May 24 06:42:19 2018",7.882,8.098,8.53373646736145,13,12
"934","i-06e2008c3445830f2","Thu May 24 06:42:28 2018",7.905,8.135,8.57379078865051,13,12
"935","i-06e2008c3445830f2","Thu May 24 06:42:36 2018",7.882,8.104,8.5481481552124,13,12
"936","i-06e2008c3445830f2","Thu May 24 06:42:45 2018",7.891,8.104,8.54215621948242,13,12
"937","i-06e2008c3445830f2","Thu May 24 06:42:54 2018",7.942,8.156,8.59116506576538,13,12
"938","i-06e2008c3445830f2","Thu May 24 06:43:03 2018",7.967,8.181,8.61460041999817,13,12
"939","i-06e2008c3445830f2","Thu May 24 06:43:12 2018",7.93,8.141,8.57658290863037,13,12
"940","i-06e2008c3445830f2","Thu May 24 06:43:20 2018",7.852,8.06,8.49032855033875,13,12
"941","i-06e2008c3445830f2","Thu May 24 06:45:01 2018",7.778,7.952,8.47913455963135,14,12
"942","i-06e2008c3445830f2","Thu May 24 06:45:10 2018",7.822,8.032,8.46872663497925,14,12
"943","i-06e2008c3445830f2","Thu May 24 06:45:19 2018",7.891,8.092,8.53240084648132,14,12
"944","i-06e2008c3445830f2","Thu May 24 06:45:27 2018",7.862,8.065,8.50356483459473,14,12
"945","i-06e2008c3445830f2","Thu May 24 06:45:36 2018",7.868,8.069,8.50867748260498,14,12
"946","i-06e2008c3445830f2","Thu May 24 06:45:45 2018",7.891,8.096,8.53556370735168,14,12
"947","i-06e2008c3445830f2","Thu May 24 06:45:54 2018",7.906,8.109,8.54633617401123,14,12
"948","i-06e2008c3445830f2","Thu May 24 06:46:02 2018",7.892,8.092,8.52779483795166,14,12
"949","i-06e2008c3445830f2","Thu May 24 06:46:11 2018",7.921,8.124,8.55885028839111,14,12
"950","i-06e2008c3445830f2","Thu May 24 06:46:20 2018",7.85,8.055,8.49024367332458,14,12
"951","i-06e2008c3445830f2","Thu May 24 06:48:02 2018",7.759,7.931,8.44525504112244,15,12
"952","i-06e2008c3445830f2","Thu May 24 06:48:10 2018",7.789,7.999,8.43464493751526,15,12
"953","i-06e2008c3445830f2","Thu May 24 06:48:19 2018",7.835,8.039,8.47569274902344,15,12
"954","i-06e2008c3445830f2","Thu May 24 06:48:28 2018",7.822,8.027,8.46457433700562,15,12
"955","i-06e2008c3445830f2","Thu May 24 06:48:36 2018",7.813,8.014,8.45238614082336,15,12
"956","i-06e2008c3445830f2","Thu May 24 06:48:45 2018",7.814,8.015,8.45237851142883,15,12
"957","i-06e2008c3445830f2","Thu May 24 06:48:54 2018",7.863,8.068,8.50430369377136,15,12
"958","i-06e2008c3445830f2","Thu May 24 06:49:02 2018",7.835,8.039,8.47486877441406,15,12
"959","i-06e2008c3445830f2","Thu May 24 06:49:11 2018",7.85,8.051,8.48925471305847,15,12
"960","i-06e2008c3445830f2","Thu May 24 06:49:20 2018",7.813,8.02,8.46015286445618,15,12
"961","i-06e2008c3445830f2","Thu May 24 06:51:02 2018",7.828,7.996,8.53647613525391,16,12
"962","i-06e2008c3445830f2","Thu May 24 06:51:10 2018",7.822,8.037,8.47745108604431,16,12
"963","i-06e2008c3445830f2","Thu May 24 06:51:19 2018",7.826,8.031,8.47459363937378,16,12
"964","i-06e2008c3445830f2","Thu May 24 06:51:28 2018",7.836,8.043,8.48283839225769,16,12
"965","i-06e2008c3445830f2","Thu May 24 06:51:37 2018",7.86,8.063,8.51055788993835,16,12
"966","i-06e2008c3445830f2","Thu May 24 06:51:45 2018",7.829,8.032,8.4789125919342,16,12
"967","i-06e2008c3445830f2","Thu May 24 06:51:54 2018",7.91,8.115,8.5511748790741,16,12
"968","i-06e2008c3445830f2","Thu May 24 06:52:03 2018",7.89,8.097,8.53576374053955,16,12
"969","i-06e2008c3445830f2","Thu May 24 06:52:12 2018",7.925,8.128,8.57810711860657,16,12
"970","i-06e2008c3445830f2","Thu May 24 06:52:20 2018",7.859,8.066,8.50281238555908,16,12
"1","i-0befb2db20fb8cca4","Thu May 24 06:21:02 2018",7.285,7.446,8.11149978637695,6,11
"2","i-0befb2db20fb8cca4","Thu May 24 06:21:10 2018",7.298,7.519,7.94711899757385,6,11
"3","i-0befb2db20fb8cca4","Thu May 24 06:21:18 2018",7.318,7.539,7.96960830688477,6,11
"4","i-0befb2db20fb8cca4","Thu May 24 06:21:26 2018",7.293,7.541,7.96973991394043,6,11
"5","i-0befb2db20fb8cca4","Thu May 24 06:21:35 2018",7.305,7.511,7.94375014305115,6,11
"6","i-0befb2db20fb8cca4","Thu May 24 06:21:43 2018",7.322,7.527,7.959312915802,6,11
"7","i-0befb2db20fb8cca4","Thu May 24 06:21:51 2018",7.28,7.483,7.91411733627319,6,11
"8","i-0befb2db20fb8cca4","Thu May 24 06:21:59 2018",7.303,7.508,7.93276286125183,6,11
"9","i-0befb2db20fb8cca4","Thu May 24 06:22:07 2018",7.314,7.516,7.94131469726562,6,11
"10","i-0befb2db20fb8cca4","Thu May 24 06:22:15 2018",7.296,7.508,7.93890976905823,6,11
"11","i-0befb2db20fb8cca4","Thu May 24 06:24:01 2018",7.366,7.527,7.96372580528259,7,11
"12","i-0befb2db20fb8cca4","Thu May 24 06:24:10 2018",7.386,7.598,8.03460502624512,7,11
"13","i-0befb2db20fb8cca4","Thu May 24 06:24:18 2018",7.335,7.54,7.97370314598083,7,11
"14","i-0befb2db20fb8cca4","Thu May 24 06:24:26 2018",7.332,7.541,7.97508692741394,7,11
"15","i-0befb2db20fb8cca4","Thu May 24 06:24:34 2018",7.367,7.574,8.00749349594116,7,11
"16","i-0befb2db20fb8cca4","Thu May 24 06:24:42 2018",7.335,7.541,7.97700333595276,7,11
"17","i-0befb2db20fb8cca4","Thu May 24 06:24:51 2018",7.354,7.564,8.00018048286438,7,11
"18","i-0befb2db20fb8cca4","Thu May 24 06:24:59 2018",7.698,7.912,8.35092663764954,7,11
"19","i-0befb2db20fb8cca4","Thu May 24 06:25:07 2018",8.063,8.284,8.74299216270447,7,11
"20","i-0befb2db20fb8cca4","Thu May 24 06:25:16 2018",7.356,7.56,7.99543428421021,7,11
"21","i-0befb2db20fb8cca4","Thu May 24 06:27:02 2018",7.499,7.66,8.09802722930908,8,11
"22","i-0befb2db20fb8cca4","Thu May 24 06:27:10 2018",7.492,7.705,8.13810181617737,8,11
"23","i-0befb2db20fb8cca4","Thu May 24 06:27:18 2018",7.546,7.758,8.19705080986023,8,11
"24","i-0befb2db20fb8cca4","Thu May 24 06:27:27 2018",7.546,7.76,8.2009711265564,8,11
"25","i-0befb2db20fb8cca4","Thu May 24 06:27:35 2018",7.517,7.727,8.16166424751282,8,11
"26","i-0befb2db20fb8cca4","Thu May 24 06:27:43 2018",7.515,7.722,8.15897035598755,8,11
"27","i-0befb2db20fb8cca4","Thu May 24 06:27:52 2018",7.53,7.733,8.17045760154724,8,11
"28","i-0befb2db20fb8cca4","Thu May 24 06:28:00 2018",7.537,7.739,8.17702507972717,8,11
"29","i-0befb2db20fb8cca4","Thu May 24 06:28:08 2018",7.531,7.736,8.1767430305481,8,11
"30","i-0befb2db20fb8cca4","Thu May 24 06:28:17 2018",7.518,7.727,8.16263937950134,8,11
"31","i-0befb2db20fb8cca4","Thu May 24 06:30:01 2018",7.492,7.651,8.08680558204651,9,11
"32","i-0befb2db20fb8cca4","Thu May 24 06:30:10 2018",7.521,7.738,8.17565584182739,9,11
"33","i-0befb2db20fb8cca4","Thu May 24 06:30:18 2018",7.543,7.751,8.19635319709778,9,11
"34","i-0befb2db20fb8cca4","Thu May 24 06:30:26 2018",7.571,7.782,8.2235951423645,9,11
"35","i-0befb2db20fb8cca4","Thu May 24 06:30:35 2018",7.515,7.727,8.17288637161255,9,11
"36","i-0befb2db20fb8cca4","Thu May 24 06:30:43 2018",7.544,7.751,8.19305443763733,9,11
"37","i-0befb2db20fb8cca4","Thu May 24 06:30:52 2018",7.533,7.741,8.18498611450195,9,11
"38","i-0befb2db20fb8cca4","Thu May 24 06:31:00 2018",7.598,7.808,8.24864363670349,9,11
"39","i-0befb2db20fb8cca4","Thu May 24 06:31:09 2018",7.554,7.762,8.20641851425171,9,11
"40","i-0befb2db20fb8cca4","Thu May 24 06:31:17 2018",7.557,7.764,8.20442509651184,9,11
"41","i-0befb2db20fb8cca4","Thu May 24 06:33:01 2018",7.465,7.635,8.06619119644165,10,11
"42","i-0befb2db20fb8cca4","Thu May 24 06:33:10 2018",7.608,7.833,8.26718401908875,10,11
"43","i-0befb2db20fb8cca4","Thu May 24 06:33:18 2018",7.535,7.746,8.17952346801758,10,11
"44","i-0befb2db20fb8cca4","Thu May 24 06:33:27 2018",7.541,7.75,8.18661236763,10,11
"45","i-0befb2db20fb8cca4","Thu May 24 06:33:35 2018",7.523,7.732,8.16584658622742,10,11
"46","i-0befb2db20fb8cca4","Thu May 24 06:33:43 2018",7.548,7.757,8.18946838378906,10,11
"47","i-0befb2db20fb8cca4","Thu May 24 06:33:52 2018",7.551,7.759,8.19295406341553,10,11
"48","i-0befb2db20fb8cca4","Thu May 24 06:34:00 2018",7.577,7.79,8.22330117225647,10,11
"49","i-0befb2db20fb8cca4","Thu May 24 06:34:09 2018",7.584,7.796,8.23389053344727,10,11
"50","i-0befb2db20fb8cca4","Thu May 24 06:34:17 2018",7.545,7.759,8.19637823104858,10,11
"51","i-0befb2db20fb8cca4","Thu May 24 06:36:02 2018",7.499,7.663,8.09582996368408,11,11
"52","i-0befb2db20fb8cca4","Thu May 24 06:36:10 2018",7.562,7.775,8.20693397521973,11,11
"53","i-0befb2db20fb8cca4","Thu May 24 06:36:18 2018",7.523,7.734,8.16724109649658,11,11
"54","i-0befb2db20fb8cca4","Thu May 24 06:36:27 2018",7.537,7.745,8.18394303321838,11,11
"55","i-0befb2db20fb8cca4","Thu May 24 06:36:35 2018",7.579,7.789,8.22494125366211,11,11
"56","i-0befb2db20fb8cca4","Thu May 24 06:36:43 2018",7.606,7.824,8.25996160507202,11,11
"57","i-0befb2db20fb8cca4","Thu May 24 06:36:52 2018",7.545,7.755,8.18677854537964,11,11
"58","i-0befb2db20fb8cca4","Thu May 24 06:37:00 2018",7.598,7.808,8.24464392662048,11,11
"59","i-0befb2db20fb8cca4","Thu May 24 06:37:09 2018",7.567,7.774,8.20646834373474,11,11
"60","i-0befb2db20fb8cca4","Thu May 24 06:37:17 2018",7.594,7.802,8.23592042922974,11,11
"61","i-0befb2db20fb8cca4","Thu May 24 06:39:02 2018",7.76,7.922,8.36010932922363,12,11
"62","i-0befb2db20fb8cca4","Thu May 24 06:39:10 2018",7.825,8.032,8.46805787086487,12,11
"63","i-0befb2db20fb8cca4","Thu May 24 06:39:19 2018",7.819,8.03,8.46337342262268,12,11
"64","i-0befb2db20fb8cca4","Thu May 24 06:39:28 2018",7.828,8.035,8.47023177146912,12,11
"65","i-0befb2db20fb8cca4","Thu May 24 06:39:36 2018",7.861,8.068,8.5028772354126,12,11
"66","i-0befb2db20fb8cca4","Thu May 24 06:39:45 2018",7.822,8.025,8.460608959198,12,11
"67","i-0befb2db20fb8cca4","Thu May 24 06:39:54 2018",7.868,8.074,8.50903654098511,12,11
"68","i-0befb2db20fb8cca4","Thu May 24 06:40:02 2018",7.895,8.107,8.54199194908142,12,11
"69","i-0befb2db20fb8cca4","Thu May 24 06:40:11 2018",7.876,8.086,8.52845883369446,12,11
"70","i-0befb2db20fb8cca4","Thu May 24 06:40:20 2018",7.826,8.035,8.470130443573,12,11
"71","i-0befb2db20fb8cca4","Thu May 24 06:42:02 2018",7.844,8.006,8.44709444046021,13,11
"72","i-0befb2db20fb8cca4","Thu May 24 06:42:10 2018",7.83,8.048,8.48402214050293,13,11
"73","i-0befb2db20fb8cca4","Thu May 24 06:42:19 2018",7.882,8.093,8.52818632125854,13,11
"74","i-0befb2db20fb8cca4","Thu May 24 06:42:28 2018",7.879,8.11,8.54347658157349,13,11
"75","i-0befb2db20fb8cca4","Thu May 24 06:42:37 2018",7.883,8.106,8.54517006874084,13,11
"76","i-0befb2db20fb8cca4","Thu May 24 06:42:45 2018",7.889,8.113,8.54798579216003,13,11
"77","i-0befb2db20fb8cca4","Thu May 24 06:42:54 2018",7.906,8.13,8.56510877609253,13,11
